tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,0,3.539294915774531e-08,0.472030065026094,0.9083224138744352,0.05035014738923186,3.573385950370612e-08,0.21639283780802604,0.9777294194269439,0.034717311893417924,3.645163450196925e-08,2.0653468315735743,0.425379070450964,-0.014203408027529563,3.525425080693332e-08,0.5121011716496849,0.8958371004342068,0.05959221219524124,232.8181857672363,59.0304876391087,220.82577811410187,237.48505236120928,61.11914597374146,224.4895934837728,0.2673170140879434,0.2722582593930314,4.5623569184884175e-09,0.8852252964499082,237.48718516401846
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,1,3.563970972401531e-08,0.448850342808038,0.917542651404359,0.07335519973917914,3.580723268673381e-08,0.21868741894744773,0.9777579058593107,0.07571635039867643,3.4755455837771474e-08,1.7271430942046422,0.5006133971645601,-0.000695726665963479,3.56038891280519e-08,0.49256902059054725,0.9042251643338103,0.08033050517407792,250.72130791080005,61.539085811480085,237.54298385829512,256.40334812709153,63.52635823514869,241.97526993791666,0.2590650534565593,0.2625324408211109,4.38838501489446e-09,0.8895003562793679,256.4112406516806
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,2,3.561125696496087e-08,0.42177595762939396,0.9249904440055069,0.059069589971912834,3.579574406546376e-08,0.2020376036407626,0.9802353555960249,0.005175158691853923,3.721384842529156e-08,1.4485868417896137,0.5409476209210875,-0.04788943318811528,3.5518305917994054e-08,0.4730981282515772,0.9101083626191155,0.07624495340890139,261.06436550005753,61.67197960332809,249.8315939779851,264.92292699505566,63.17834069308868,252.85430144700564,0.24685420535227548,0.24986065228686502,4.589802572837483e-09,0.8888599893995052,264.9140487294105
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,3,3.554006272458994e-08,0.3968969816197954,0.9337776376485338,0.08121741010886506,3.60940190550289e-08,0.19497653959311398,0.9820543976003356,0.06671167491463613,3.787208542825579e-08,1.2765410141666789,0.5895681154700089,-0.05453549918670253,3.5307382313695346e-08,0.4424502722519031,0.9209430194719799,0.09287207701286185,245.8492876042307,52.285761669407734,233.8262468569342,249.92112344448051,54.031766185727065,237.36487904445332,0.2236094637459514,0.22763167998247902,4.3491218793302e-09,0.9098898280275679,249.92053387879918
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,4,3.5864177083060484e-08,0.4154584064217148,0.9269468348235195,0.05926607554440694,3.688496624134852e-08,0.20513217863743913,0.9799833224286664,0.043092104710784486,3.293140319187114e-08,1.4738369459784755,0.5342630041682405,-0.047179071844019885,3.5578044861487475e-08,0.456542331974438,0.9147825588307333,0.06885971887616549,262.72180336096943,59.94613790254363,252.38852555552597,267.4938454156091,61.6001437470526,256.2118418450943,0.23751530609641416,0.2404266067619771,4.56638405197804e-09,0.9004944952631062,267.50614687904994
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,5,3.5706519252844336e-08,0.408634866434022,0.9290219909409746,0.05913733336336936,3.5742183304024555e-08,0.2011918068388127,0.9807480545749959,0.04651556083178735,3.6797962432292943e-08,1.3681017183890656,0.5846865493773911,-0.010262993660783136,3.567505258006223e-08,0.4516024148774708,0.9162229059243203,0.06722330435799581,241.21342630953524,53.866945033607365,232.05116855489882,245.27778130458054,55.45784601674828,235.81848964035584,0.23213390981421952,0.2351717462923547,4.5216104258051695e-09,0.8993594394008456,245.27504185399036
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,6,3.536801649801024e-08,0.42015660962951273,0.9249479244901965,0.05032419299523246,3.532420983534498e-08,0.20042916152790743,0.980673603046849,0.021870889244288396,3.5902655603508394e-08,1.5043873560347993,0.5457553588812051,-0.0134791194428743,3.5373695889130546e-08,0.46995140538266156,0.9098891894183957,0.06128699935005912,247.49102029546225,55.143873271476004,238.64066245297093,252.31616627212088,57.26192848672629,242.21511979809102,0.23107492539056715,0.23640938903590838,4.5351031673309934e-09,0.8956675782915425,252.31776511758642
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,0,7,3.545370204527054e-08,0.3604356133795716,0.9422038716716944,0.035971638697412434,3.5782393004884824e-08,0.18679024108070594,0.9831801187206047,0.027557223590233274,3.6920105572566723e-08,1.1579401437043433,0.6067536338210068,-0.10446082600890465,3.5319254771916e-08,0.39798880237927386,0.9313538639935668,0.04286902564595567,243.78907482562417,46.92652083655762,236.98235329215908,248.43715739829864,49.24963428814097,240.75768493868543,0.19801694170327094,0.20456100622783166,4.6556910571993255e-09,0.9205612523948056,248.44988170720876
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,1,0,3.514884445029323e-08,0.42010853590213626,0.9256900506731599,0.062033990435602336,3.537600345234837e-08,0.20282258682976728,0.9805625169988625,0.05859132813646869,3.906556501421607e-08,1.547127822295755,0.5106881715310605,-0.05321558476286393,3.499228032356685e-08,0.4597244614688415,0.9138983716599187,0.07048209293493674,249.17420714799576,56.05445977778106,238.8085945983905,254.2089636800163,58.019567169597735,242.9205274831368,0.23472547071452268,0.23884176348013708,4.1099857051930065e-09,0.9058237873608015,254.21355968219032
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,1,1,3.537583273661046e-08,0.3979619602144757,0.9321766314758968,0.057920757361995354,3.501572243222941e-08,0.2022845089963392,0.9802055539409987,0.007306142417881992,3.589657502593572e-08,1.2537594777829346,0.6023278828286106,-0.04376243756705388,3.548531733958199e-08,0.4402459087735718,0.92020851974537,0.07314323707582163,246.3797046511681,54.38140592286809,239.94312701100893,250.15813110450827,55.91022281494264,242.85545471017997,0.22664289909155336,0.2302201648370008,4.4013942940706916e-09,0.9054686127569831,250.16082330845532
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,1,2,3.540832613867223e-08,0.3987179309905091,0.9328072646582858,0.0734080466277614,3.502729976828688e-08,0.19159749183280309,0.9825453569319612,0.05466976982114518,3.791084925526718e-08,1.363081717917989,0.5699375639125954,-0.040585249348336495,3.550291881994707e-08,0.44620410796649274,0.9192074001726946,0.08481590607892912,261.9588167967785,54.98345843033251,251.8029623643764,265.5172729084841,56.549508165193295,254.5740795636914,0.21835906104538755,0.22213380192560042,4.252128586692316e-09,0.9037814845060269,265.5183674697314
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,1,3,3.5355523176738585e-08,0.39585977102161873,0.9331096888991229,0.06352507794874152,3.574515039621602e-08,0.18701046127853072,0.9832202627293247,0.038509128445421495,3.561766438333426e-08,1.5462120046158452,0.5457245632360486,0.004501690121302278,3.520985712497189e-08,0.44061297361264606,0.9202188703048905,0.07490093691078038,263.3085969083031,55.05376881345807,254.85675205563194,268.04074547323603,56.92172320942065,258.6494652401026,0.21601848241964697,0.22007284320723558,4.5352723878087455e-09,0.9121077894097698,268.04672894613265
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,1,4,3.551590486000401e-08,0.4038754552804756,0.9312732027581291,0.07329778744692783,3.610897486888699e-08,0.19803065855575416,0.9810558129754876,0.013944000953161593,3.437883377410232e-08,1.4747645235699822,0.5794773931362053,0.0325737307054158,3.532719852104347e-08,0.45021906563702646,0.918420849629945,0.09082523822802134,252.02496321234156,53.807441192670254,243.4057779341775,255.83041359044,55.56736555260606,246.36420203324224,0.22106065702031444,0.22554967440078028,4.56937254333749e-09,0.9068074927669401,255.83188353378617
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,1,5,3.505413188594957e-08,0.4559933713710352,0.9143698724011952,0.06113453166610005,3.441609208428494e-08,0.21247054020691314,0.978547228519531,0.039471356665138194,3.6009245694457065e-08,1.8374379948046753,0.45341571934872826,-0.03584977406215513,3.524458706711094e-08,0.505761617380567,0.8991833439362216,0.07233805414619895,250.04324002736388,62.957180620843864,238.00450653663734,254.3418255947536,65.26043201274196,241.00439555162907,0.2645209602833813,0.27078523552804373,4.369722092673986e-09,0.8835610979174943,254.33481307892887
G1JoystickFlatTerrain_weighted_mle_s105_final,G1JoystickFlatTerrain,weighted_mle,105,29,8192,1,6,3.590411997317029e-08,0.40367626935047446,0.930083619990316,0.05131905040180226,3.673841002168515e-08,0.20190878197969506,0.9802490192260358,0.0038130645089899753,3.744795728235758e-08,1.3152339724945228,0.5809272818727841,-0.04741478034849689,3.5589908067927715e-08,0.4485020418684133,0.91710815051476,0.06594854278527697,248.85264038708095,54.132897803217055,241.82736768298244,252.6928451902029,55.76370070453612,245.10561032492248,0.22384934476969953,0.2275088710968841,4.268340057396039e-09,0.9043361245038186,252.69074526022249
