tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,0,3.596421363206257e-08,0.13831517075631697,0.9906221454178799,0.019197309460062307,3.617433841867094e-08,0.07899300803191614,0.9968779295723094,-0.04932257791332146,3.6775346447108414e-08,0.7285039263597981,0.8003556133902302,-0.03869432325586335,3.575298199074178e-08,0.1794131795976619,0.9846154352591774,0.0531915757006804,382.84732950234456,28.556704181415395,380.3516832504825,382.94635406943524,28.603021996375404,380.44098060992,0.07507973656740506,0.07518386150335114,4.728821099117142e-09,0.9921470657188937,382.93921338025905
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,1,3.559224985890246e-08,0.1423782696948879,0.990138735123074,0.03895388464059223,3.525150526478534e-08,0.08099494925401063,0.9967451668700752,0.01596090441018767,3.5740178724685475e-08,0.6234032455594798,0.8536931857241933,0.034212628167842346,3.5936935960927745e-08,0.18598145790442341,0.9835152532773843,0.05417238897050751,380.4830738150019,29.93609130686069,376.4464989676896,380.59739971058883,29.99139339954545,376.5508500257978,0.0795228309705439,0.07964765820470365,4.5691308920676785e-09,0.9910822815000419,380.5892656895996
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,2,3.559749450088526e-08,0.13202846158163684,0.9913402178539712,-0.02795076141308534,3.540101247234763e-08,0.08033237186870054,0.9967702649515666,-0.054696731441058806,3.705206203167278e-08,0.49662918857076593,0.8939508886103257,-0.01925274716163084,3.580597159188033e-08,0.17130099823664358,0.9855651605295676,-0.01698539158646642,394.65730623257696,29.22382325011507,394.43013545502436,394.7457083574805,29.27301945248159,394.5162109312927,0.07409125374358547,0.07419978860533968,4.415581660922294e-09,0.9929211404218927,394.73796900794565
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,3,3.5899289528041185e-08,0.13035758218921037,0.9916731793293259,0.026588307431756563,3.600471164673729e-08,0.07843558274015024,0.9969576207533556,0.03381356514468188,3.568867738766257e-08,0.53322353303238,0.8840750315409915,0.016066552163743652,3.5784045268940514e-08,0.16992461806795933,0.9859974254763854,0.02573382535154492,382.1718696608373,27.648430758959524,379.61969494815844,382.26457942263926,27.68944222454116,379.70478345639685,0.07283191869888407,0.0729236065252804,4.7144765134557865e-09,0.9935691116166906,382.25752678444496
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,4,3.5385420536718526e-08,0.12919015646394655,0.9918429963785796,0.03575811071133815,3.524266514801805e-08,0.07499326713201852,0.9971989910059712,-0.0019854828162847215,3.651359602397773e-08,0.5287538605902897,0.8785856804944473,-0.05431086576122653,3.5530287969776124e-08,0.16825877789972754,0.986443931661487,0.05795548044865408,379.02361432296306,26.93505750932515,377.05251099633387,379.12073922046017,26.99664091696483,377.14459960933976,0.07143582584333186,0.07158167171140424,4.1833731615204e-09,0.9933943442745813,379.11132348505953
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,5,3.5714906719059096e-08,0.14142312291846615,0.9901519920556195,0.0016990817216231335,3.565451668710271e-08,0.0828790151120023,0.9965704900807764,-0.026638902613142834,3.598759215105899e-08,0.6458378637189609,0.8412196499985881,0.00739719588828323,3.5778136121607556e-08,0.18445552784239885,0.9835081180327446,0.015793572289223155,387.4466665043453,31.426822263342512,385.4035514962762,387.5425176765884,31.482496674340076,385.49528566620535,0.08154263794750236,0.08166765676506929,4.578622895203471e-09,0.991446814420491,387.5350715565668
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,6,3.629537237398787e-08,0.13246533245984726,0.991423000681715,0.03273252556544457,3.687167845337597e-08,0.07922718039402937,0.9968728345841227,-0.00720365087366312,3.595127971382049e-08,0.5316625387961981,0.8856697411337775,0.025938845859657063,3.5649032675674073e-08,0.17403008784285187,0.9855240550819048,0.05737112680693932,384.9789591927685,27.340321134693664,381.8246709185983,385.07659197495826,27.380458900355272,381.913878474536,0.07160438603644421,0.07169275704177057,4.192958901167958e-09,0.9932237394454492,385.0703320263679
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,0,7,3.5912008475133795e-08,0.13067440944570763,0.991618861079815,0.020920289252496307,3.605355225555123e-08,0.07720493338729029,0.9970389363980244,0.012169993818011825,3.5615342337010866e-08,0.5769009211726636,0.8734359139535204,0.057372670955462744,3.576035179465522e-08,0.17049571334905828,0.9859150216160176,0.027485486980595095,391.1964672281722,27.224779596234335,387.81399235539953,391.27963028178937,27.258672225783812,387.8964856491416,0.07020061197607588,0.07027305797877126,4.611979992701808e-09,0.9936867329403389,391.2709136415239
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,1,0,3.662558311637399e-08,0.1457670201383983,0.9896012368048985,0.01852429024002168,3.749049720605116e-08,0.09040217971468589,0.9959085764463516,-0.06235970098859366,3.515228819807614e-08,0.654066605712654,0.8485378925882558,0.07072165844888786,3.5718116787632194e-08,0.18745385107595017,0.9833298846968025,0.06267051301531021,377.5124553861305,34.96404169696541,378.5586193510187,377.6197057862628,35.009869373197546,378.6598970329836,0.09236097108792783,0.09245729386058507,5.445227158894503e-09,0.9906729928763945,377.60917298632495
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,1,1,3.6523773353190306e-08,0.13376474833288782,0.9911379421085366,-0.015363748796289404,3.7106589755844656e-08,0.08226956847954156,0.9966372149682317,0.0074251474357209845,3.584486551415627e-08,0.6380990528691343,0.8356690947862994,-0.04734129859804656,3.590440363135583e-08,0.1710709994606504,0.985555394577314,-0.028343842689170458,367.5978855102674,29.55776344601122,370.86569952146704,367.68296084578566,29.605211786481433,370.9585427830813,0.07969937226373297,0.07980733255088575,5.9008759302548815e-09,0.9929430417617979,367.67735287383306
