tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,0,0.05202213513321042,recomputed_counterfactual,0.25758434898021854,0.20001102884291216,0.1196244074494701,0.004357630717253483,1.6719918042287962,0.6597018970925252,0.020618438720703125
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,1,0.0487291708671048,recomputed_counterfactual,0.2678541665695625,0.21899849996602644,0.1373215999855373,0.004357630717253483,1.5947855252742216,0.5796659336347109,0.022075653076171875
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,2,0.04669944053305898,recomputed_counterfactual,0.2303947460818194,0.19248971970585196,0.11246055356904504,0.004357630717253483,1.7116198844420722,0.553386106037223,0.019573211669921875
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,3,0.05254273000185284,recomputed_counterfactual,0.20661158947656585,0.13419378007022015,0.13706902178999805,0.004357630717253483,0.9790234023471616,0.7674473984801935,0.0182342529296875
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,4,0.047648890988507296,recomputed_counterfactual,0.25982437242335993,0.19318791006646294,0.1442873947596658,0.004357630717253483,1.3389105152734238,0.6802724632647544,0.01953125
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,5,0.04637835850264139,recomputed_counterfactual,0.29484233230448087,0.2536567504913011,0.09865334384649997,0.004357630717253483,2.5711926286392077,0.5556182120509893,0.02214813232421875
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,6,0.04482506650011427,recomputed_counterfactual,0.32086542895034903,0.2811033120804078,0.11996889446156551,0.004357630717253483,2.3431349712747567,0.49784662197520524,0.0217742919921875
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,7,0.055321947954718946,recomputed_counterfactual,0.36971668377939715,0.3281920242193494,0.11069357763885758,0.004357630717253483,2.9648696086698427,0.5037657326481965,0.02471160888671875
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,8,0.0512407144367541,recomputed_counterfactual,0.26452214417241554,0.2393743413014946,0.08625372849484604,0.004357630717253483,2.775234711309005,0.4407340566351812,0.02101898193359375
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,9,0.047552287488715206,recomputed_counterfactual,0.29460153667170075,0.228352951889464,0.1417890944259084,0.004357630717253483,1.6105113923777745,0.6553442387303067,0.019847869873046875
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,10,0.05391908993481003,recomputed_counterfactual,0.3205392745207439,0.25769332593513705,0.13826057049613297,0.004357630717253483,1.863823684573041,0.6256558622392496,0.021484375
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,11,0.05336800351362787,recomputed_counterfactual,0.31458057684905966,0.25400797465459724,0.1360981150858685,0.004357630717253483,1.8663592401148936,0.6185336963472173,0.0208282470703125
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,12,0.05207989611639413,recomputed_counterfactual,0.2882512470419866,0.21846572234225106,0.12276435575034642,0.004357630717253483,1.7795533646976764,0.7125869255805254,0.01874542236328125
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,13,0.05606593973950308,recomputed_counterfactual,0.22842168119060163,0.17772857808119438,0.09436907303249722,0.004357630717253483,1.8833349991485864,0.684139400771532,0.021053314208984375
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,14,0.047701405366888626,recomputed_counterfactual,0.28490495990306075,0.23765802323428345,0.134194648204858,0.004357630717253483,1.7709947930986787,0.5583921678789278,0.019893646240234375
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,15,0.05149806897255292,recomputed_counterfactual,0.286260606366097,0.23035031031061587,0.11995704186835995,0.004357630717253483,1.920273347199412,0.630093945819042,0.021884918212890625
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,16,0.049535983740057576,recomputed_counterfactual,0.2592490216924687,0.20059869526190607,0.12381340273167382,0.004357630717253483,1.6201694714345245,0.6589088703682207,0.01844024658203125
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,17,0.05040918631227187,recomputed_counterfactual,0.2311315847059501,0.18396172974414846,0.10311081103372713,0.004357630717253483,1.7841167953008457,0.6338436015852512,0.019130706787109375
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,18,0.04882116265501899,recomputed_counterfactual,0.2907896997552585,0.23652365279599258,0.10838241724952821,0.004357630717253483,2.182306492106217,0.6403308044411117,0.021518707275390625
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,19,0.050330275768356775,recomputed_counterfactual,0.28505433547273873,0.22535779136634262,0.11441810352790277,0.004357630717253483,1.969599079304926,0.6678037658253303,0.019397735595703125
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,20,0.04663104957204693,recomputed_counterfactual,0.26758635887918214,0.21952607395357387,0.11584807875485673,0.004357630717253483,1.8949479034193795,0.5940692491312778,0.020381927490234375
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,21,0.04909125940859288,recomputed_counterfactual,0.3353304907308998,0.2809151695010182,0.11673044069327435,0.004357630717253483,2.4065288182776228,0.6023921118608097,0.021656036376953125
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,22,0.04966089725332805,recomputed_counterfactual,0.283700872456558,0.21198451657843653,0.13360213806631374,0.004357630717253483,1.5866850609204384,0.7044062514226856,0.01956939697265625
HopperHop_pathwise_fa_s107_final,HopperHop,pathwise,107,4,2048,0,23,0.05120131014888109,recomputed_counterfactual,0.29028525170802866,0.23471123357987705,0.12400026804639168,0.004357630717253483,1.8928284371947706,0.6188592152206819,0.01847076416015625
