tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,0,0.22295443222305883,recomputed_counterfactual,0.2268737312648237,0.15045367911061153,0.10610772108263551,0.008868364291764822,1.4179333753857737,0.8327615569140305,0.021820068359375
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,1,0.22631203173008715,recomputed_counterfactual,0.1955430372086648,0.13021406330564855,0.09795661023091361,0.008868364291764822,1.329303484444439,0.8059855096506814,0.020299275716145832
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,2,0.2294904237741514,recomputed_counterfactual,0.22061867844148605,0.1515812758253895,0.10542709338548394,0.008868364291764822,1.43778293564169,0.791312948203962,0.021901448567708332
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,3,0.2126047201245047,recomputed_counterfactual,0.21755878358332165,0.16158067158840494,0.10389459438819576,0.008868364291764822,1.5552365600765856,0.7082542233879378,0.023557027180989582
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,4,0.22910810722167896,recomputed_counterfactual,0.20292052827693144,0.14044540118551602,0.10142078937332735,0.008868364291764822,1.3847792158977907,0.7710751015928106,0.021044413248697918
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,5,0.23256146187554128,recomputed_counterfactual,0.1907406098285796,0.12853202271095818,0.10052451237631425,0.008868364291764822,1.2786137397863615,0.7814360608039411,0.021077473958333332
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,6,0.23983190779829475,recomputed_counterfactual,0.20242109752779364,0.12033705457203589,0.11583853934560266,0.008868364291764822,1.0388343572942778,0.8510657968536288,0.019655863444010418
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,7,0.2183887916801327,recomputed_counterfactual,0.20253515559795168,0.13396423285743195,0.10377886840831477,0.008868364291764822,1.2908623394221541,0.8050891481385051,0.021982828776041668
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,8,0.22307314118243432,recomputed_counterfactual,0.24528404303624915,0.17001769108907527,0.12194848298824375,0.008868364291764822,1.3941763515342078,0.7710894097508044,0.022020975748697918
WalkerRun_pathwise_fa_s104_final,WalkerRun,pathwise,104,6,2048,0,9,0.22622746334659138,recomputed_counterfactual,0.18027018058196712,0.12256392117581143,0.08938932311836137,0.008868364291764822,1.371124837942358,0.7901673004603752,0.020558675130208332
