tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,0,3.646381823283859e-08,0.3622471314408671,0.9375478397096013,-0.07240500829038002,3.568847755122236e-08,0.12272377954898109,0.9926970839698914,0.06384701947561518,3.7309768710890003e-08,0.9698483059664865,0.6834356692022426,-0.09953910336420718,3.68413083453197e-08,0.3962996959300268,0.9246719206355846,-0.1094810899767063,512.868664546761,41.51709280176693,517.6860122720254,523.4787286986266,118.95855435883661,527.8545273667643,0.08019743979474396,0.2253623833677598,3.8406597134935775e-09,0.9810681963177338,523.4011641341367
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,1,3.628254924352976e-08,0.3546317328401262,0.9405614032065942,-0.054523931158175006,3.554273452435368e-08,0.10319109259662586,0.9950215333602436,0.1618117001290953,3.726677839091238e-08,0.9880114622909233,0.6702779806674829,-0.11491153160781514,3.664361304251951e-08,0.3946025599397379,0.9258891847506897,-0.09436042988719426,598.4701992808976,58.39018381405098,596.4663407766486,609.7676296577007,140.07711372119974,606.0154115419516,0.09789351019878509,0.23114447430435128,3.3023798984306774e-09,0.9830998443589304,609.6593568678012
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,2,3.555709627969189e-08,0.3598750088536283,0.9374612187478429,-0.09874501944576528,3.323826357385811e-08,0.12580633927108884,0.9922030254572269,0.01177893060735073,3.5957338665301344e-08,0.9791369002906205,0.672459067254336,-0.11922458418527594,3.6846323235286706e-08,0.39543955882477877,0.9239026234170712,-0.13695973480640092,536.6854903187766,54.78653926267305,547.4335108927427,547.1954194454128,127.21881033154831,556.7760291265681,0.10007889208924797,0.2284918956211534,2.72176318791531e-09,0.980216507555078,547.1015779073133
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,3,3.5872229553373945e-08,0.39091266286653403,0.927560268857954,-0.08477871852613944,3.3026594058871746e-08,0.1420534194749483,0.9905014505313043,0.11561558681728562,3.777195952349878e-08,1.0071307772664326,0.6532759283128703,-0.13837719630018114,3.726390233537741e-08,0.4264560267756908,0.9126018451860725,-0.1324519358033072,488.3757627196812,45.54475161420421,490.56101589244537,498.9206344322081,124.67287041326796,501.6759705021303,0.09284217485432988,0.2485127407806316,3.6349550856431263e-09,0.9773592701533784,498.8538569882912
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,4,3.6790461980555554e-08,0.3555013609235574,0.9400399190329957,-0.062044374956241904,3.584827940704165e-08,0.11517056465056885,0.9938241839528652,0.15916048522259946,3.685819632794229e-08,0.9314993062507745,0.6930354048384847,-0.11902984652735521,3.734316007686913e-08,0.39305696564876663,0.9259221391882371,-0.10679956241642687,571.6768466259349,54.10535480207121,565.2830260840221,582.7129161475569,132.43614911936356,575.5259806176499,0.09571374392202082,0.23011324176405365,4.5894193187644295e-09,0.9853299228002557,582.6434301572821
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,5,3.5367296091085936e-08,0.3390353949830962,0.9445666089979509,-0.08234405238641901,3.423053756346519e-08,0.12461919920184532,0.9924370219212436,0.05010541977139572,3.892475392658536e-08,0.9209088002556001,0.7008536437420799,-0.10921757259883547,3.5751642364841846e-08,0.37424138788210476,0.9319231346420295,-0.12134324934333901,642.7750528360324,46.256262660611014,650.8165221711337,653.1331624861853,131.34194047931248,661.5971230846964,0.0710741984642605,0.19852253871197403,4.11104465791796e-09,0.9847351084283256,652.9798479498701
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,6,3.655990319006654e-08,0.36013989706938393,0.9379202044142589,-0.08162071222145796,3.601082855277307e-08,0.11380503375421863,0.9937168505443975,0.069887085365256,3.7950904002821496e-08,1.0045255859956705,0.6532773524475376,-0.1413059368505875,3.675635975877937e-08,0.3929934618683516,0.9255501728270852,-0.1167991598207172,558.5732987389972,38.670507977548795,562.7659987004374,569.3845018797518,125.12864331808217,572.7742161653707,0.06871507530101012,0.21846067750011106,3.649900160373392e-09,0.9836725268324137,569.2862908048425
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,7,3.82461264676507e-08,0.3571949344253093,0.9391505344963652,-0.07283779227749286,3.945255050637065e-08,0.11540647486986112,0.9937088862579739,0.13117953547243433,3.698523150209886e-08,1.0040710835013094,0.6634230948488539,-0.11520992833047713,3.759558873510425e-08,0.3913022084070211,0.9260184211295247,-0.1201800142317456,580.62133657075,49.26949133360579,583.9005962572105,590.0440954259432,127.43937679165836,594.2484351890997,0.08437992981925695,0.21445471160745222,3.5128515528287836e-09,0.9816352175450419,589.9388595721817
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,0,3.595738814731595e-08,0.34678327362830824,0.9420033566915684,-0.08752267485517169,3.490139465547184e-08,0.08933880439574082,0.9960331622327114,0.0002017927003566837,3.788995570185058e-08,0.9987003306762107,0.6773952075560514,-0.0836808969600867,3.6456963757333176e-08,0.3927767985157995,0.9253983323461317,-0.12272133646915634,617.6902253004131,50.51308787708233,621.9681640536569,628.8687113229989,138.35642419777545,630.3705290605977,0.0812149090523619,0.21948428395591282,3.437930404315267e-09,0.9838535725605712,628.745709250068
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,1,3.576669100866269e-08,0.3712881785035835,0.9336532721107297,-0.09961916667348794,3.301981591857428e-08,0.11380461966121701,0.9936591184036044,0.04263255609544668,3.7809144479091355e-08,1.0304042337128008,0.6319103788745473,-0.16655687333557287,3.7179438325352124e-08,0.40912270340393736,0.918868392096419,-0.13758196678702844,465.2063178993978,39.047571828937585,469.4399619780176,473.8242142203256,109.6382676374661,477.3220594716875,0.08317905374823197,0.2296945332022081,3.065572201784857e-09,0.981360653435824,473.7516848273077
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,2,3.6947561555231e-08,0.3769884169272709,0.9331684924221633,-0.06130605705374255,3.796654420259032e-08,0.17270511857565835,0.9856967353532801,0.05100458745909108,3.6488084795247036e-08,0.9511754893032456,0.715642053137304,-0.027118190760680113,3.640555196063789e-08,0.40741092004581153,0.9210446594540586,-0.10188523262980054,550.1273637724253,57.0161089791275,543.5408820400381,561.4837598975478,128.44264334084934,553.935266714145,0.10489755391559948,0.23187302029486268,3.221193524184576e-09,0.9819770940847258,561.4069008825528
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,3,3.7092197680977206e-08,0.36748248299187136,0.9348659382089088,-0.10136361390475833,3.6723617849939295e-08,0.15413630065293601,0.9884400253430942,0.02901155626400311,3.53495814444091e-08,0.9695410809906987,0.69110771014774,-0.07812087292478027,3.7453996659431056e-08,0.3986770257412808,0.9222413083574165,-0.1497770517836029,538.868426094448,61.5523755680368,549.3219421826483,550.2170441019142,135.01215312640366,561.0528047821957,0.11205155090559019,0.24064072396682162,3.249980223941997e-09,0.9818836862791634,550.1296616770381
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,4,3.5634670425010714e-08,0.3675762449740372,0.9354488915470016,-0.08315713881807478,3.3875185248756834e-08,0.13267907746790705,0.9914694529092506,0.05733826309083113,3.758772635767749e-08,1.0107089385391395,0.6722676828524151,-0.08456570404973009,3.6450451441476564e-08,0.40151057947163393,0.9221288631790112,-0.12615336324623203,585.9603430990361,87.72720514968817,591.2371952266585,597.695625446318,156.76894361907267,602.9966894194365,0.14837903612619746,0.25998309173141415,2.6181137030869803e-09,0.980227703476847,597.6035959033684
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,5,3.589446112664552e-08,0.36852853989973366,0.9346638508147576,-0.09697281087477631,3.413476865238252e-08,0.107737299077029,0.9942176515782901,-0.026548017105688645,3.918651349312102e-08,1.0158227288924433,0.6615268027413572,-0.1073978038660712,3.6617713874172745e-08,0.40995024878484004,0.9189244732355282,-0.12907768795846072,530.0175806297091,64.41996824942723,548.7909179459633,540.7174443499009,135.42208891193374,557.3917461717466,0.1173852666704849,0.24295675320281204,4.513719053708177e-09,0.9817500241956891,540.617875339323
