tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,0,0.010598749853670597,measured,0.7769135789392493,0.03704506519428341,0.7687872837141057,0.010821016558526818,0.04818636569437774,0.9989064614739894,0.026102066040039062
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,1,0.010598749853670597,measured,0.767452551189633,0.03666666685961681,0.7574389741989854,0.010821016558526818,0.04840874064916518,0.9989298331305002,0.024923324584960938
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,2,0.010598749853670597,measured,0.7951654434610377,0.03674467978722253,0.7868507143695408,0.010821016558526818,0.04669841320105718,0.9989762786532069,0.025003433227539062
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,3,0.010598749853670597,measured,0.7579009977285174,0.036239144756371244,0.74977316149964,0.010821016558526818,0.04833347820004666,0.9989025908570475,0.02527332305908203
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,4,0.010598749853670597,measured,0.7801894633284687,0.037498548313041245,0.7699964443905543,0.010821016558526818,0.04869963827257973,0.9989161394754624,0.02480030059814453
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,5,0.010598749853670597,measured,0.7772461749187192,0.036489319925370044,0.7667083750694927,0.010821016558526818,0.04759217599783639,0.9989760178513002,0.0253143310546875
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,6,0.010598749853670597,measured,0.7816300978209739,0.03903871252225185,0.770678539131342,0.010821016558526818,0.050654988480934034,0.9988345632988099,0.02539539337158203
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,7,0.010598749853670597,measured,0.7673705274083954,0.03683000420172006,0.757162694490912,0.010821016558526818,0.04864212733887337,0.9989223778776587,0.02490711212158203
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,8,0.010598749853670597,measured,0.7770295577814167,0.03723793692005243,0.7666539072568159,0.010821016558526818,0.048572030439714156,0.9989264877831563,0.02508068084716797
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,9,0.010598749853670597,measured,0.7980328310609416,0.037072046319359925,0.7880381386160962,0.010821016558526818,0.04704346719108864,0.9989867366432283,0.024625778198242188
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,10,0.010598749853670597,measured,0.7560774454110363,0.036668741047988056,0.7459269898326323,0.010821016558526818,0.049158619473155765,0.9988992801489494,0.024718284606933594
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,11,0.010598749853670597,measured,0.7562739037284428,0.03679668716001914,0.748063895786163,0.010821016558526818,0.04918923018106521,0.9988629147484842,0.024939537048339844
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,12,0.010598749853670597,measured,0.7745510440863081,0.037596588096172896,0.7647705640140943,0.010821016558526818,0.04916061086188832,0.9988876195614742,0.025483131408691406
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,13,0.010598749853670597,measured,0.7871547833449091,0.035417532761193776,0.7785798505477017,0.010821016558526818,0.04548991697670236,0.9990365934666084,0.023929595947265625
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,14,0.010598749853670597,measured,0.7759738706861453,0.03525256827662216,0.7671381401261681,0.010821016558526818,0.04595335107543781,0.9990217417897431,0.024593353271484375
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,15,0.010598749853670597,measured,0.7670589751533863,0.03778273378353503,0.7565156111151903,0.010821016558526818,0.04994309863320471,0.9988657673686443,0.02500629425048828
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,16,0.010598749853670597,measured,0.8056651919143667,0.03709436968407107,0.7953768518847707,0.010821016558526818,0.04663747706024319,0.9990089516487747,0.025205612182617188
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,17,0.010598749853670597,measured,0.7554097437274313,0.03720018617874969,0.7446206237082656,0.010821016558526818,0.04995857621219254,0.998873366227624,0.02460765838623047
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,18,0.010598749853670597,measured,0.7787480726981209,0.03614917521490777,0.7693283113160438,0.010821016558526818,0.046987969483434915,0.9989834713261128,0.02454090118408203
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,19,0.010598749853670597,measured,0.7698284739835967,0.0366824333756645,0.7602178811034913,0.010821016558526818,0.048252526397261276,0.9989292913574038,0.024796485900878906
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,20,0.010598749853670597,measured,0.7464081762176767,0.03585272635924917,0.736497954003144,0.010821016558526818,0.04868000809008009,0.9989201884580439,0.024222373962402344
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,21,0.010598749853670597,measured,0.8120967955207388,0.03595567640956134,0.802797029770929,0.010821016558526818,0.044788003786930035,0.9990748316074253,0.024618148803710938
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,22,0.010598749853670597,measured,0.7880013010698542,0.03722094098060729,0.7788715942726621,0.010821016558526818,0.04778828917919101,0.9989392724890004,0.025687217712402344
LeapCubeRotateZAxis_weighted_mle_s108_final,LeapCubeRotateZAxis,weighted_mle,108,16,2048,0,23,0.010598749853670597,measured,0.7698759144111933,0.0376989755886551,0.7587161715146208,0.010821016558526818,0.04968785035034532,0.9988900577975696,0.02473926544189453
