tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,0,3.6407174070109525e-08,4.81820050016897,0.23123226106525696,0.030020066468818944,4.075297145147792e-08,3.3865557444466985,0.29479214279701277,0.013189416648520446,3.50489876751655e-08,19.69052206739336,0.08258676791483065,0.03204145621133022,3.470226589751658e-08,3.123337303522297,0.36041417844564155,0.06538483209251697,247.28955432863262,234.89352027891354,57.30774975880309,271.9016867737572,260.4885948532186,57.511816551123985,4.098808996471323,4.529305636201874,6.648351654911687e-09,0.2852876104591125,271.68746661369977
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,1,3.667752267649439e-08,4.286960632877295,0.26039025062440374,0.03625099245388493,3.63213235071264e-08,3.328795479326463,0.29663324372548505,0.010188412506019304,3.8148890150529485e-08,16.332463885071174,0.07968695954927972,0.018699451082858254,3.444632058165806e-08,2.9627868602261556,0.39087334617920366,0.08557920038640775,239.59574160143603,228.59719018955187,52.436966826811116,255.87197215932707,245.54771540333596,52.61180406030526,4.359466308273676,4.667160151396386,6.223028133293632e-09,0.28001037019140573,255.72133643210972
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,2,3.377992258121175e-08,4.327234524486301,0.24802971664880213,0.02485645205650593,3.330850560228941e-08,3.144575385836961,0.31608765104024583,0.015123177178560173,3.338761454927656e-08,17.96614237909239,0.07418586052560802,0.018717566034880808,3.5087023565481015e-08,2.7695203459588136,0.38210838453473783,0.05185497959563466,217.40386918453984,206.74947377831745,52.90836404050042,238.30501983328028,228.5518764683218,53.10141957601036,3.9076897864400126,4.3040633996830175,3.5859753464480486e-09,0.2759903514281355,238.1428924236258
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,3,3.549852363384879e-08,3.9382305397318786,0.2710352596861824,0.02754677098289984,3.3205286174002084e-08,3.0312254331282475,0.3102557955057002,-0.003540947152359197,3.7068589975014197e-08,14.481292400882225,0.06637096244355563,-0.002537191016481402,3.503709498594345e-08,2.7290498403764656,0.4095991697521045,0.08108480492892482,213.96927932067138,202.74276151555026,54.08017079655508,229.74908760910978,219.2779404258727,54.29800214826836,3.74892975612535,4.038416364327721,3.2952059222344153e-09,0.2736865399758764,229.61878912615762
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,4,3.4168753694398825e-08,3.976814422683669,0.27768156910839636,0.037389290471111024,2.691588784930074e-08,3.0160434332280266,0.33578847153738456,0.024817020427954816,3.739040289081036e-08,13.053007930680035,0.09102280323713499,0.014781551640383028,3.502905947788149e-08,2.8011119708202474,0.39823705529784287,0.07589547677019777,234.3234103537591,221.44660053105278,54.72426001778715,250.71112586474376,238.61750964854767,55.012345380882564,4.046589217635312,4.337526567835912,3.3594399117783216e-09,0.31531841352064033,250.56674061814297
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,5,3.620778068711168e-08,3.660868677482237,0.2805928413873143,0.019124248826033637,3.181438564401217e-08,2.8856149326889766,0.3301803312377088,0.0032493006643766064,3.931721640049075e-08,13.624053720364085,0.10458869938259605,0.03171298257985001,3.499731923276088e-08,2.4794986502710183,0.40441508654142894,0.03855274778965912,215.7773379765003,204.81928498868555,57.80349263149995,231.35390907606686,221.02086896490204,58.03145860129806,3.543372133141068,3.80863887091672,3.1373758404261013e-09,0.2563939287989385,231.22189540058977
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,6,3.987464867939466e-08,4.471178847423176,0.23471111167036354,0.01776338702369802,4.5150278771474736e-08,3.396779128694981,0.2694747258856023,-0.014600156246490857,3.8808219873482305e-08,16.740723464037863,0.09199360394114982,0.032601670509703355,3.579240246992907e-08,3.021872531427233,0.35875201778612037,0.05287782538186165,228.25540403159633,220.15334167900724,49.37909417685904,246.37227816123297,238.78418040624547,49.598635957142825,4.458432163427072,4.8143295838330955,7.178565727169315e-09,0.21385341401194619,246.2205022611199
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,0,7,3.723870274624405e-08,4.329607042993295,0.2348521511379434,0.010628217602680456,3.02970882967507e-08,3.1799508361568196,0.287941459936599,-0.013823325520104832,4.146329546232713e-08,17.49325144382764,0.06867462049502746,0.011667549471793286,3.455755790312059e-08,2.905010594880643,0.35822852451577397,0.03916548352657613,222.65305223156747,214.25726568419185,54.87524589375351,242.61970049737477,234.8818295568032,55.089814143464885,3.9044429267619374,4.263616300195164,3.0576477840443575e-09,0.20421321117870944,242.45294728889175
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,1,0,3.526489877497034e-08,4.0705801428938315,0.261162481127292,0.024803563554303947,4.0140446572291614e-08,3.1167137708136825,0.28458841865197676,-0.02407299667103102,3.2437173736803375e-08,15.844743421312094,0.11567748221287177,0.053182070675791025,3.469254117961794e-08,2.8731514309750104,0.3881115383336345,0.07198006227404553,232.21789315925867,222.90543013170267,53.60512935147305,248.42263361877008,239.55296422947077,53.8051322423151,4.15828546313494,4.452232607674359,2.9642541131769454e-09,0.22662889016318932,248.26668898019736
WalkerRun_pathwise_fa_pad16_s3_final,WalkerRun,pathwise,3,22,2048,1,1,3.511112415983636e-08,3.9215485292402015,0.28139479589491767,0.038030734052991656,3.058830634433426e-08,2.9826947788012554,0.34577211978451167,0.033033457642547684,3.7451299339225533e-08,15.390675947629962,0.05250797729668032,-0.012397933716529013,3.5344786254132735e-08,2.715929517404749,0.40935895326340943,0.07907188890635661,227.5097442529581,212.1756090063521,60.01808367111933,243.72012151770562,229.4837716059941,60.19921896251407,3.535194661812359,3.8120722421480147,3.034905465217878e-09,0.3348873405894584,243.57105114066928
