tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,0,0.009927462786436081,measured,0.26580005188760814,0.09384659401334736,0.1991681947500277,0.011460845184901335,0.4711926727591284,0.9587507724832985,0.07667922973632812
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,1,0.009927462786436081,measured,0.230974785084798,0.07696985190022473,0.18484637274565674,0.011460845184901335,0.41639903859902416,0.9555388112588635,0.07464599609375
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,2,0.009927462786436081,measured,0.22970871767591441,0.08569219571191829,0.1689033984778263,0.011460845184901335,0.5073444139293659,0.953015480538828,0.07612228393554688
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,3,0.009927462786436081,measured,0.2737434200686163,0.09860544470407248,0.21171414219708795,0.011460845184901335,0.465748030246432,0.9493109603237737,0.0786590576171875
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,4,0.009927462786436081,measured,0.22528407137686166,0.08378073827591105,0.1660958112655733,0.011460845184901335,0.504412107909502,0.9530187024653188,0.07463836669921875
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,5,0.009927462786436081,measured,0.23810778480789835,0.08672644055984473,0.17893938627741093,0.011460845184901335,0.48466937527609194,0.9528177384540327,0.07842254638671875
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,6,0.009927462786436081,measured,0.2886641547187749,0.10183118736616956,0.21909575096417078,0.011460845184901335,0.46477938032836363,0.9562825514130712,0.07991790771484375
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,7,0.009927462786436081,measured,0.2585573812434429,0.0911844751481919,0.19548036225706175,0.011460845184901335,0.4664636083895501,0.9571067450170965,0.07698440551757812
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,8,0.009927462786436081,measured,0.27192757384435906,0.11753900691655128,0.18884465877783913,0.011460845184901335,0.622411074142183,0.9326935858172497,0.07552719116210938
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,9,0.009927462786436081,measured,0.23930385370563204,0.07909522417927,0.17924062036453606,0.011460845184901335,0.44127957166163784,0.9691270805580897,0.0783233642578125
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,10,0.009927462786436081,measured,0.27747428372046906,0.10249160910908665,0.2036642085777121,0.011460845184901335,0.5032381969533725,0.9552604730757638,0.0770111083984375
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,11,0.009927462786436081,measured,0.24149226753866632,0.11952597672069387,0.14089818151734715,0.011460845184901335,0.8483145448199395,0.9387628453386982,0.07659149169921875
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,12,0.009927462786436081,measured,0.23346429021416623,0.08837472351166221,0.17061469550129998,0.011460845184901335,0.5179783795966794,0.951546775468666,0.07755661010742188
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,13,0.009927462786436081,measured,0.23567171412968577,0.11423760711377855,0.1640674284400183,0.011460845184901335,0.6962844983874822,0.89754504635184,0.07801055908203125
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,14,0.009927462786436081,measured,0.2246010055532387,0.09214415848508412,0.16043094069404948,0.011460845184901335,0.5743540372317187,0.9393229163048176,0.07689285278320312
HopperHop_weighted_mle_s106_final,HopperHop,weighted_mle,106,4,2048,0,15,0.009927462786436081,measured,0.2577493836737408,0.10367208757356039,0.18130270164566514,0.011460845184901335,0.5718176653296844,0.9475311648718353,0.0774383544921875
