tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,0,3.510923106221439e-08,0.5585200616321917,0.8802972289821682,0.06154899217295627,3.517422366732251e-08,0.2572341179722872,0.9681657113767076,-0.020453478688853152,3.945669819765589e-08,1.8116639575242923,0.4930145026620074,0.014630207242502366,3.500065477289169e-08,0.6234864185470496,0.8605659975140615,0.08024195223876013,326.07065759479184,140.8132040365282,282.0858465262259,330.37862789148517,142.26188329881137,285.39946757237703,0.4991856407210281,0.49846583285139934,4.021076593664766e-09,0.7811359993665036,330.32354054409114
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,1,3.5024275034656374e-08,0.5738858805397608,0.8765270416044172,0.0735304687327149,3.527291174514203e-08,0.2582086504836555,0.9685849075749485,0.02114839009782508,3.408913404936245e-08,2.04932218873748,0.44794830343574765,0.01301873743635139,3.497460536313806e-08,0.6394618560387894,0.856523097199488,0.08915511081056426,363.7606878549635,147.59949275298084,313.13603506770136,368.14447768375584,149.3864585087292,316.25383976310417,0.4713590140498161,0.4723625130389861,4.2099702682324104e-09,0.7822506095872921,368.0665268198912
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,2,3.53318836337427e-08,0.5962620338088589,0.8674607925920444,0.0630375423754744,3.684804661796921e-08,0.28110659047305053,0.9629238221665191,0.011763128597313738,3.460703804857268e-08,1.9145546757971543,0.4626763885248221,-0.00041717761078654517,3.492911142173764e-08,0.6612689924158097,0.8470963974013449,0.07699134523726216,344.831980402902,149.20726264360147,293.56169953081246,349.4551160176329,150.83961545276446,297.14504070464244,0.5082654272749911,0.5076295909064025,3.931348680728421e-09,0.7551172429559525,349.39124182882045
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,3,3.546529291453932e-08,0.5990758009920238,0.8622430740703639,0.03224997787898849,3.690554843933256e-08,0.27166325398431096,0.9647044989530192,-0.018222015544124556,3.237004769632069e-08,2.1576631180662935,0.4107484527489804,-0.012996219912702812,3.5132820107458924e-08,0.6632596550349039,0.8408279280206961,0.044124025873212694,308.77463489296014,143.8870947938303,270.64195549007997,313.88250865239945,145.76820825763699,274.5201477570592,0.5316511053627225,0.5309927502539312,4.498518322819914e-09,0.7344728931494995,313.8438801214441
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,4,3.5605530462216447e-08,0.5771929998277737,0.8735849646036504,0.05933393511631302,3.6277880720197655e-08,0.2708356702521607,0.965279125222127,0.0029717983336402147,3.616096935696303e-08,1.8286181539279773,0.4980900461074872,0.02733956117138618,3.5412424377772105e-08,0.6389227963029643,0.8541334667414338,0.07289099707717427,330.33365362656303,142.86060321175503,281.0361740920976,335.0246821153031,144.50780445569168,284.6443021748539,0.5083352834320113,0.5076785424881668,4.0815643696290305e-09,0.7672016776581444,334.9652388041411
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,5,3.5552001896251706e-08,0.6381431591567748,0.8508373159992724,0.05022817371555384,3.537883974390532e-08,0.2901031663003869,0.9600976825217488,-0.014375064259311149,3.589734594762418e-08,2.1057395665007843,0.4220071377319545,-0.009426092745440812,3.55902800776892e-08,0.7131394559091883,0.8270347203350246,0.06576220677699454,327.64150312039584,157.58927447406919,278.9776801646547,332.1866000479523,159.43804309479842,282.0045404967176,0.5648812993966336,0.5653740284250978,4.308489461155578e-09,0.7238668003900208,332.13459093997136
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,6,3.5383615105455814e-08,0.5464252841957354,0.8849528855841646,0.06610955628962215,3.5874202492117784e-08,0.25193725562341934,0.969499200334181,-0.014016527888101002,3.8673317309777634e-08,1.7004928734033018,0.5335555269623673,0.0422279768483645,3.5176651912969475e-08,0.6099834935429637,0.8657462019710804,0.08427764106648673,330.6678173730438,137.48653897460864,284.04862585977213,334.82789085966084,139.02179523536037,287.2795428869075,0.4840246579558596,0.4839251477439456,4.0128308486039854e-09,0.78789606364871,334.76880318370473
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,0,7,3.5381591342392486e-08,0.5949009501340616,0.8693697261889863,0.07356155179339824,3.470850590275553e-08,0.2744204660572782,0.9646730066286028,0.01711142886411564,3.568613349734689e-08,2.0044093248880697,0.4413750555327064,-0.00703230444572879,3.555430632279879e-08,0.6606585816722225,0.8494548390843766,0.08971561462029093,347.5365969734398,144.67359312435804,301.6428704153538,351.8640962051945,146.69106240440215,304.4267391383181,0.47961880526181855,0.48185997990719104,4.291472552842584e-09,0.7832611178421058,351.8054176956095
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,1,0,3.540390989693844e-08,0.5263890038576693,0.8926428118781439,0.07497598347601597,3.620717051778318e-08,0.2464112370378162,0.9711236891990503,0.011943755345573903,3.5105378042463645e-08,1.568720286748859,0.5056549060691305,-0.052153619307328807,3.516656992994086e-08,0.5917355217390441,0.8731099889689665,0.0931743533815118,333.17067668474493,136.0200570434724,286.85002343134437,337.66376299645003,137.42933072274042,290.29377643004693,0.4741852742990185,0.47341466431973867,4.210773865642791e-09,0.803382362421282,337.6067919472304
G1JoystickFlatTerrain_weighted_mle_s104_final,G1JoystickFlatTerrain,weighted_mle,104,29,8192,1,1,3.502865864946674e-08,0.5802322912379955,0.8746062655096929,0.07535335337042419,3.4712392256023066e-08,0.267446412653474,0.9665571445439701,0.028383763455765935,3.362846294545353e-08,1.8073823740767483,0.49102315692271015,0.010335177396251585,3.5142130804801605e-08,0.6446515828970066,0.8548113631247851,0.08940703961295464,334.19749169385693,145.199942129178,276.12540056203613,338.52175407012015,146.92233383649616,279.2127633007636,0.5258478279565443,0.5262020693453515,4.118172391828564e-09,0.772362024385013,338.45861649927537
