tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,0,0.003737387480214238,measured,0.372027722075084,0.0684606708512402,0.37548062522543524,0.008856148304166589,0.18232810497200674,0.9832666345830132,0.005175228776602909
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,1,0.003737387480214238,measured,0.3567332552010355,0.06970430684576405,0.3594890155556153,0.008856148304166589,0.19389829404894973,0.9810861183228227,0.005270464666958513
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,2,0.003737387480214238,measured,0.3578950333135221,0.07792592205732415,0.3605241452164569,0.008856148304166589,0.21614619461984072,0.9764955961574895,0.005317951070851293
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,3,0.003737387480214238,measured,0.3598495219371768,0.05671076074658273,0.36266472869197913,0.008856148304166589,0.1563724185447114,0.9877085489009245,0.0051515513452990306
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,4,0.003737387480214238,measured,0.3709332858647455,0.06122508878339243,0.37463128757841574,0.008856148304166589,0.16342759084267278,0.9865617807792213,0.005010276005185884
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,5,0.003737387480214238,measured,0.36494336626599966,0.062075045738300326,0.3688766274371674,0.008856148304166589,0.16828131988033207,0.9857455540009434,0.005136424097521552
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,6,0.003737387480214238,measured,0.37148750947462694,0.06078805456620384,0.37586712257812477,0.008856148304166589,0.16172751197042298,0.9868366106372416,0.005226398336476293
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,7,0.003737387480214238,measured,0.3754012311877497,0.06650676129623345,0.379510359092931,0.008856148304166589,0.17524359929203578,0.9845360218588534,0.0052854603734509694
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,8,0.003737387480214238,measured,0.367227463163169,0.08009314568355315,0.3690025635589399,0.008856148304166589,0.21705308741179793,0.9763417403265375,0.005248628813644935
G1JoystickFlatTerrain_weighted_mle_s106_final,G1JoystickFlatTerrain,weighted_mle,106,29,8192,0,9,0.003737387480214238,measured,0.38378417934601367,0.06550035134619817,0.3864126921865635,0.008856148304166589,0.16950879893563256,0.9855582819338687,0.005306243896484375
