tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,0,0.0010394130367785692,measured,0.2640897929505038,0.05160473054484879,0.24451324871774432,0.010844878600286387,0.21105085640659105,0.9823471797111701,0.0504608154296875
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,1,0.0010394130367785692,measured,0.24426300952227833,0.050353806601392284,0.22745659926852377,0.010844878600286387,0.2213776463866223,0.9797238886068638,0.050411224365234375
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,2,0.0010394130367785692,measured,0.2650342152618684,0.05605391724987034,0.24576226619479727,0.010844878600286387,0.2280818700020146,0.978731740190525,0.052387237548828125
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,3,0.0010394130367785692,measured,0.24470363440619153,0.05769702844835719,0.2272830537267627,0.010844878600286387,0.2538553908971414,0.972800842877247,0.050449371337890625
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,4,0.0010394130367785692,measured,0.2541116127337542,0.05324448358100256,0.23415942933099612,0.010844878600286387,0.22738560532410343,0.979522876551071,0.0543212890625
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,5,0.0010394130367785692,measured,0.22033026737227032,0.049595172549628044,0.20243150431500737,0.010844878600286387,0.24499730275287138,0.9760176044214364,0.051666259765625
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,6,0.0010394130367785692,measured,0.24047905851112492,0.05030859319974662,0.22486999993606013,0.010844878600286387,0.22372300980045234,0.9788511576580287,0.053165435791015625
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,7,0.0010394130367785692,measured,0.24846263010623074,0.04716957702483824,0.2278224786698181,0.010844878600286387,0.20704531572142978,0.9841096960062864,0.050449371337890625
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,8,0.0010394130367785692,measured,0.2489694745032825,0.045650084231643594,0.2336718000006469,0.010844878600286387,0.1953598347396727,0.9841010474375989,0.049823760986328125
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,9,0.0010394130367785692,measured,0.2510245818220915,0.053979609693701185,0.22784506735730717,0.010844878600286387,0.2369136638311038,0.9792244050416021,0.05265045166015625
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,10,0.0010394130367785692,measured,0.2501424661952188,0.05303653378708518,0.23043702318738282,0.010844878600286387,0.23015630497764103,0.978968756767566,0.054737091064453125
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,11,0.0010394130367785692,measured,0.2576329863199149,0.062062012206359776,0.23531538656497433,0.010844878600286387,0.26373971167822347,0.9723412966497063,0.057018280029296875
HopperHop_weighted_mle_s101_final,HopperHop,weighted_mle,101,4,2048,0,12,0.0010394130367785692,measured,0.2640159542992792,0.05507779353994607,0.24671822096270224,0.010844878600286387,0.22324169380278255,0.979010939869172,0.0548553466796875
