tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,0,0.2703610076321224,recomputed_counterfactual,0.16848584130638516,0.13726692833737458,0.07269034166496958,0.009531037570912322,1.8883791875425577,0.6054053915662961,0.0284881591796875
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,1,0.2842773087464049,recomputed_counterfactual,0.1925968301297296,0.15455543390931736,0.07621762369296887,0.009531037570912322,2.0278175363993585,0.6476915902093971,0.02974700927734375
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,2,0.2640491601777874,recomputed_counterfactual,0.1882546543711986,0.14927505293557564,0.07904318473371774,0.009531037570912322,1.8885252844577034,0.6520253986865787,0.02902984619140625
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,3,0.2533837011606399,recomputed_counterfactual,0.19183248622376,0.16137012884503563,0.057300666548300704,0.009531037570912322,2.8161998553052605,0.638763894484205,0.03171539306640625
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,4,0.2893701846461987,recomputed_counterfactual,0.18517591214130805,0.14079217361438606,0.08873365128562442,0.009531037570912322,1.58668297283974,0.6798395690026736,0.028635660807291668
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,5,0.27052872705627506,recomputed_counterfactual,0.18567646092771434,0.15711005729364416,0.05825223617106239,0.009531037570912322,2.6970648273412325,0.6095329547961768,0.03031158447265625
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,6,0.2672698423101142,recomputed_counterfactual,0.16606552623102422,0.13845162311270753,0.06158856944633545,0.009531037570912322,2.2480084268087746,0.5965179550816261,0.029485066731770832
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,7,0.24589903787158704,recomputed_counterfactual,0.1814219772224469,0.14461859762512208,0.07241897232031434,0.009531037570912322,1.9969711387710198,0.6562409268600735,0.0291748046875
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,8,0.2822296000661092,recomputed_counterfactual,0.20382200538607229,0.16743902287743423,0.0763830853481427,0.009531037570912322,2.1920955681755987,0.6211867743276662,0.03084564208984375
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,9,0.2819108464241848,recomputed_counterfactual,0.18717353948037385,0.16025113332086288,0.08131706967351515,0.009531037570912322,1.9706948856161959,0.5244924586927017,0.029584248860677082
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,10,0.2622022426679065,recomputed_counterfactual,0.20752901657738626,0.1875775106710656,0.08758909655351857,0.009531037570912322,2.141562341087862,0.4278643681110058,0.033139546712239586
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,11,0.27254572954718675,recomputed_counterfactual,0.17291178892044337,0.14358455094424025,0.07871175179068568,0.009531037570912322,1.8241818746995169,0.5685998344800023,0.029205322265625
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,12,0.25871700566502187,recomputed_counterfactual,0.18701075711933446,0.1526588624488011,0.06787418930625158,0.009531037570912322,2.2491445423789576,0.6410990152481133,0.027776082356770832
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,13,0.25260986683372455,recomputed_counterfactual,0.1749203505239238,0.13605042319394062,0.07582840066033836,0.009531037570912322,1.7941882198144115,0.6724009080936179,0.028294881184895832
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,14,0.2731736477628751,recomputed_counterfactual,0.18387310180570615,0.16041614707229954,0.05819114669185061,0.009531037570912322,2.7567105339755806,0.5356268898269705,0.030911763509114582
WalkerRun_pathwise_fa_s102_final,WalkerRun,pathwise,102,6,2048,0,15,0.29077346681453536,recomputed_counterfactual,0.19164311290573027,0.14529414457396878,0.07738015297160779,0.009531037570912322,1.8776668046314435,0.7284320712231352,0.027264912923177082
