tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,1,2,3.5587482698747086e-08,0.655199534889082,0.8468852192659454,0.06313145435849474,3.693301247381859e-08,0.22065996004238872,0.9768323481092812,0.03052285384593633,3.699910362186747e-08,3.3385562100590755,0.2901962622676156,0.0037130246748051862,3.4922666868810813e-08,0.8245434818470513,0.7926262504783936,0.08275817968020237,372.33434526955796,139.35919997101803,335.0098124123018,377.3808709861688,142.58906159410654,337.14904442189504,0.41598542731490523,0.4229258956928134,4.888994147274589e-09,0.7053842281478743,377.3266866551837
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,1,3,3.5352742188998206e-08,0.7856587731697937,0.7992795505919482,0.05516354734666349,3.505495582537266e-08,0.24989966620949533,0.9706628515987601,0.033127522480891125,3.8841633145285556e-08,4.130400818896902,0.2647965696754707,0.03234760048620235,3.533302264482489e-08,0.9916033279677802,0.7345282286225339,0.07123433489013482,380.180367183243,170.58638020339606,331.59691294590897,386.33268812861286,174.57487863513722,333.94487206597597,0.5144389876489052,0.5227655617381264,5.510350063782561e-09,0.6227341943701908,386.2602793689175
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,1,4,3.5127687743784433e-08,0.6779238365475797,0.8388889464647475,0.06305866973217861,3.5487451331595194e-08,0.22968601704149552,0.9747235360200283,0.008905969812754919,3.524624118502689e-08,3.074537246475968,0.30781476680197933,-0.0017296789781539735,3.496733485929304e-08,0.8544912536286032,0.7837927895990702,0.08702532702384716,370.52808691479555,142.68378562307214,334.53072999666784,376.07840865642163,146.17140022351532,336.78620925852084,0.4265192188008944,0.43401836596970655,4.932186058900008e-09,0.6955412334829975,376.0186125973366
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,1,5,3.584512066692122e-08,0.8429917410471002,0.7778257934045512,0.04984085758748488,3.743798672372142e-08,0.2683713051581827,0.966079695739674,0.014387374638513799,3.464388473945826e-08,4.693677890185592,0.2039501586587307,-0.004725899994065276,3.530327054507568e-08,1.0514276549576567,0.7143098573275651,0.06728994283791383,400.0324839299694,189.73285909347658,340.53269501168023,406.8096397645846,194.17199154135028,343.0390965282344,0.5571648827639537,0.5660345817910818,4.709582165209965e-09,0.6044846203387101,406.7212282293902
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,1,6,3.523721943433684e-08,0.747412407940766,0.8128474128503177,0.05540881039725917,3.551370371165673e-08,0.24101391108093914,0.9725110228593573,0.025894508628385392,3.4475862394205255e-08,3.858985973611045,0.26101166256391334,0.011231871209433168,3.5150660692489337e-08,0.9378172399400739,0.7524683495942133,0.07311422270672724,369.17086435505377,158.281901647028,322.7464793016695,374.70778717976674,162.1360077285553,324.6998489874686,0.4904217762173703,0.49934118612667494,4.666751903624612e-09,0.6591800112692789,374.64339761553
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,1,7,3.524868027540948e-08,0.6363859320720063,0.8534531866799934,0.0629516201205717,3.679882321077288e-08,0.21539567722163863,0.9777452811436523,0.01716249310070555,3.258468759115302e-08,3.4829958946336195,0.2523747265327428,-0.026382438424588896,3.459796279843936e-08,0.7945404155981965,0.8034717186755976,0.08600494774341036,396.21830143843675,138.28928768023695,361.0460507488406,402.074198937551,142.09258307549788,363.44405048141715,0.38302395883686485,0.3909613677463752,5.0381932838031664e-09,0.7383207730078251,402.01260045029204
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,0,3.585949740211323e-08,0.6845842987378483,0.8368888601940011,0.06495039585900138,3.555030456395085e-08,0.2272028327876028,0.9751622259984446,0.001343033906566001,3.5528316761840736e-08,3.049805684838709,0.3120484049461536,0.0005593235821467357,3.599751949730295e-08,0.8591499124443036,0.7832773433186434,0.09080536796087044,352.52916836884646,146.6989821544959,311.7214591713628,359.03174129158606,150.24595115164874,314.497829839084,0.47060918598437107,0.4777328709343499,5.839902175253817e-09,0.6715979408060961,358.9711849823633
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,1,3.596773329874682e-08,0.7314608556399026,0.8171875442942792,0.04898390997578328,3.6448259564473625e-08,0.23827246911211492,0.9724963626927652,-0.022677305643761338,3.790879640656327e-08,3.584785734923888,0.25201713086617206,-0.01857879014627391,3.570504626163897e-08,0.9171989943734854,0.7594587595941931,0.0739298975858932,387.9309536362553,161.0026607098355,345.1335444248742,394.12513948605687,165.11443651180448,347.44631719401144,0.46649380597915413,0.4752228713928354,5.241033751279454e-09,0.6647261841861125,394.0585189878624
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,2,3.5771554253356105e-08,0.6953339162689155,0.8284591656464422,0.03992338764583082,3.640195609646103e-08,0.23527074703769282,0.9729758277250748,-0.04009785218133871,3.328095472021264e-08,3.434689138431012,0.32197631897948387,0.04853868603335424,3.5589164532119664e-08,0.8634023706396519,0.7743359314838731,0.06307015710458964,378.0326186549702,148.69407906839726,340.78716040019106,383.8297728344372,152.48064406471735,343.1072632095945,0.4363253559605453,0.44441100616273105,5.53152667230305e-09,0.6762785861697262,383.76739426545697
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,3,3.585024564023247e-08,0.7377926107626367,0.8160685149888305,0.054499793133761694,3.567510436322585e-08,0.2388046859342948,0.9726333046750743,-0.001376562054905612,3.7340832230166185e-08,3.7850614047519793,0.3111584837783183,0.06257372818719528,3.586485404617163e-08,0.9275523929910816,0.7568865246583543,0.07661225967235256,390.1598794226309,158.682344579012,348.6303392369661,397.01657369237313,162.98009188314364,351.35960866637936,0.45515930979017355,0.4638555140181037,4.913164405868441e-09,0.668893926505743,396.9478973100891
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,4,3.53867171831813e-08,0.6785349397170083,0.8377147325432016,0.0576571287053412,3.561693334410191e-08,0.2262588189611774,0.9752699006770067,-0.0071895282347702455,3.718573889719141e-08,3.1641087536657637,0.3310742243092255,0.03460621830788578,3.52319562467002e-08,0.8584406646900413,0.7812951487773006,0.08257345240420749,365.790069948643,147.89396076251194,323.1564099947983,371.1906295852277,151.3997941112705,325.2149018480295,0.45765442426127967,0.46553768985044236,5.11836236777335e-09,0.6845018505207684,371.13125459307093
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,5,3.579268584418768e-08,0.6693042990893062,0.8427496814256721,0.06786201264213144,3.677982040657774e-08,0.22538236333026043,0.975409497987285,-0.011574826363161416,3.388827338481177e-08,3.3531864392886033,0.3590350345902258,0.0850660486674436,3.541052188161472e-08,0.8423210545541924,0.790611080174968,0.09779143308507104,375.67444217672124,137.50038316579477,340.4038539104048,381.71081654085526,141.32540671972754,342.80929158705396,0.4039330976610648,0.4122566400270354,5.098218879879462e-09,0.7172739602432703,381.65203911298306
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,6,3.5646974260455716e-08,0.717959550498367,0.8231689136107173,0.05474968692534514,3.599168745387459e-08,0.22959412157560566,0.9745387413913343,-0.009335098293451265,3.543450347502998e-08,3.866072308945301,0.2977354352682122,0.05278444088799498,3.5500404828134573e-08,0.9199601447131142,0.7603568933623348,0.07992200182872011,407.08384100513604,165.05193896888605,362.581065042111,412.5618616238349,168.98678442991428,364.62810306778016,0.4552138952697822,0.4634496984959525,5.489906177689817e-09,0.6689174745061114,412.48687019833835
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,2,7,3.503189741623957e-08,0.7488176934966393,0.8093267682158398,0.04129510473576347,3.6401069542590316e-08,0.24857474610279176,0.9702491634386823,-0.015948379854822586,3.068965266687294e-08,4.084714707791812,0.18188630981724063,-0.06017865910105319,3.46345881940661e-08,0.9260174956498356,0.753007386959172,0.06225424087240625,372.2368197738933,157.6884776457197,328.4793436952114,377.8674085962784,161.47140280915283,330.68154927304533,0.48005599339005867,0.48829879732970716,4.289212310355071e-09,0.6556718546485953,377.8046033556949
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,0,3.609484272137874e-08,0.7023061467161404,0.8301758689305717,0.06232502859520203,3.824580532518406e-08,0.22710750800357238,0.9753154529861148,0.01327644469841896,3.710497558116635e-08,3.459132234735311,0.35688358650950724,0.09135408787340664,3.505076752775257e-08,0.9000490784968566,0.7683494596539112,0.08508487507047957,380.93090627948095,152.84893841024495,339.11367163817044,386.40758823496697,156.58834814420925,341.0503617231934,0.45073068765370267,0.45913555802442024,4.781761920131649e-09,0.6738783805554175,386.3447917730312
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,1,3.513852148304578e-08,0.6400977453048883,0.8568229307603633,0.09239357830982486,3.501407770582545e-08,0.21488369231914967,0.9784111417875093,0.06919184721086812,3.7648961250881424e-08,3.0478772920970596,0.3686686818360505,0.0676007614896051,3.5123518502945164e-08,0.8027098053776726,0.8076065312804538,0.11465863708090128,378.6514905661775,138.48153818094295,336.1807111814831,383.8543582062034,141.8431590116424,338.27355775820877,0.41192588859205825,0.41931494720325924,5.230099901841096e-09,0.72770623812586,383.79094447814475
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,2,3.55099571027656e-08,0.7976866554888392,0.7931424430407964,0.04721379247863904,3.7135995672821045e-08,0.25318713077737537,0.9692806621862482,-0.008956679786631713,3.8683605823927365e-08,4.5621615709417265,0.2557172343969598,0.04504894376792009,3.472219191131405e-08,0.9986114124850717,0.7311836230928539,0.06796392555268664,373.01573915314384,167.33213467793934,324.8153168292706,379.0594189046308,171.8604441901932,326.6740776459877,0.5151608498988731,0.5260914653180271,4.8665617171403866e-09,0.6284256138000748,378.9897592704211
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,3,3.540680538420442e-08,0.621228934855923,0.8588741418234206,0.06375329469445533,3.593185771587865e-08,0.20914215931183122,0.9789829650617086,0.018078781777332742,4.2207304696924925e-08,3.0597173037528056,0.4233785976222123,0.1361503534109468,3.4966671254435955e-08,0.786391921767944,0.805776264595984,0.08414666603324658,376.4598008211472,133.54824299828758,340.6528259880013,381.113089291836,136.62644993709273,342.59145985416257,0.39203621050538734,0.3988028481365318,5.055932230772924e-09,0.7166645003435768,381.0564553049677
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,4,3.545363504249036e-08,0.7129544477291693,0.8247856819792226,0.053912121314840925,3.645590631139027e-08,0.23743472676019003,0.9733490498453198,0.03066190002935513,3.793075943319038e-08,3.525043185690539,0.3136300708150825,0.04625699801534114,3.49302712607084e-08,0.8949273103031369,0.7654004360138229,0.0690824934976738,377.2064398418194,153.9854204254967,332.80321629565685,382.6840399135231,157.79235623308028,334.87690484252363,0.46269210417936024,0.47119509871032134,4.504825367503561e-09,0.6544359571449766,382.62154837620517
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,5,3.515842488711686e-08,0.7683285472637686,0.806440088519104,0.05983589600637364,3.495409132946175e-08,0.2564318200828718,0.969034179891717,0.023614680715955058,3.535843313317004e-08,3.7974445229712313,0.3243146940602726,0.07845403736988499,3.523268147899899e-08,0.9648682023071277,0.7454323037060526,0.07843537366729197,365.0957610486125,160.57714799060386,317.9509995333324,371.25207306414865,164.48476460624988,320.30512464596256,0.5050374058464605,0.5135252356266747,4.680997721966833e-09,0.6430466422615178,371.18572312329024
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,6,3.492764335084547e-08,0.6693430452255034,0.8407193118835506,0.05620127600790453,3.466058457605609e-08,0.2279375681617366,0.9750223764143168,0.002701464335141294,3.254024813128472e-08,3.2961896131935586,0.31098554116911803,0.02373758179119597,3.5114461338744375e-08,0.8407899374677174,0.7861239526678373,0.07860980994887411,388.7924834317044,147.92433166729597,351.9027853692763,394.5548555948836,151.38118124926405,354.4335369051351,0.4203556715587465,0.4271073854102613,4.8309719449287605e-09,0.696309641642117,394.49901739081315
G1JoystickFlatTerrain_weighted_mle_s103_final,G1JoystickFlatTerrain,weighted_mle,103,29,8192,3,7,3.5216602980393364e-08,0.6780512454384879,0.8407794224780591,0.07396722409119859,3.490192869266157e-08,0.2301691123908291,0.9747818050704586,0.022359145995363528,3.666584846250183e-08,3.4037241181028377,0.36171087126912627,0.09252093943011638,3.529986511873073e-08,0.8394899624836953,0.7913240525603056,0.09698726000612928,372.3783448626337,146.614327968191,326.53361206975643,378.2502044939393,150.19809556281066,329.01628400078084,0.44900225443520264,0.4565065708494043,5.08969665190974e-09,0.7062522591056297,378.195805148398
