tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,0,0.02447543293237686,measured,0.44183246200350257,0.3501040407715703,0.27452981768831625,0.008610345178796388,1.2752860280109208,0.6101169035919997,0.1711247762044271
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,1,0.02447543293237686,measured,0.4337681625440347,0.3167239801240168,0.2665153775215304,0.008610345178796388,1.188389139374301,0.6871241238536946,0.17441558837890625
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,2,0.02447543293237686,measured,0.4306225155845808,0.30882927788117776,0.2714021266014256,0.008610345178796388,1.1379029403611818,0.7004223826039885,0.17007954915364584
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,3,0.02447543293237686,measured,0.46216995841656594,0.3134689755135803,0.26351435195187184,0.008610345178796388,1.189570788803346,0.7586028702990824,0.1693394978841146
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,4,0.02447543293237686,measured,0.45466096217407953,0.3563547238653746,0.2679257586818581,0.008610345178796388,1.3300502557769718,0.6218923646888693,0.1731236775716146
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,5,0.02447543293237686,measured,0.41682202799199003,0.26253320210988407,0.2797938191686738,0.008610345178796388,0.938309512658239,0.785006282859328,0.1661097208658854
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,6,0.02447543293237686,measured,0.5363405191687558,0.4014686512878644,0.3029539694753395,0.008610345178796388,1.3251803631482666,0.6716410180724232,0.17058563232421875
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,7,0.02447543293237686,measured,0.409500437928399,0.34063641402290395,0.2449817789000008,0.008610345178796388,1.39045612106751,0.5565856851081324,0.174896240234375
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,8,0.02447543293237686,measured,0.36951896014923896,0.2523151008819553,0.27631380517249915,0.008610345178796388,0.9131469226574659,0.7307835864914,0.16635894775390625
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,9,0.02447543293237686,measured,0.3917482588006671,0.35296530818732313,0.22388668768286757,0.008610345178796388,1.5765354869411312,0.45040441567730954,0.1693089803059896
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,10,0.02447543293237686,measured,0.4434047184227694,0.32541018556757106,0.25077831180829624,0.008610345178796388,1.297600989574523,0.6906962526971273,0.17466227213541666
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,11,0.02447543293237686,measured,0.41693003455124544,0.32192195261571677,0.23037344177220573,0.008610345178796388,1.3973917745806708,0.6416935821532228,0.17320760091145834
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,12,0.02447543293237686,measured,0.3994609262426881,0.2896442835455063,0.25839502074147624,0.008610345178796388,1.1209360099634968,0.6900066925066218,0.1684595743815104
WalkerRun_weighted_mle_s103_final,WalkerRun,weighted_mle,103,6,2048,0,13,0.02447543293237686,measured,0.46541349128957116,0.4026292461182585,0.2936465833842874,0.008610345178796388,1.3711354699808556,0.5148559636776844,0.1715825398763021
