tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,0,3.640045040873594e-08,0.20222105195968723,0.980251173888574,0.011450722755499795,3.688611329221608e-08,0.10682241184787443,0.9943039024711416,-0.03968886632739703,3.5288120989402175e-08,1.286578037861255,0.6585348063766635,0.09394513065813272,3.591336402367249e-08,0.2668847771517898,0.9668099785816313,0.03481456324891045,328.5012105162666,35.61374967873202,325.78603406859577,328.6340229206054,35.69024945570275,325.89900331162204,0.10931637932408504,0.1095132206390208,4.727892621493459e-09,0.9759458221560511,328.6275570252117
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,1,3.6656113979634844e-08,0.20914088380560258,0.9790805275420081,0.02843056581419693,3.7898510835174516e-08,0.10472523502045927,0.994557338593003,-0.00330003180517993,3.5881107557578264e-08,1.307862406916314,0.6200484616729912,0.025447725970353732,3.552308433921572e-08,0.27126943291720873,0.9659614859004505,0.044103860069864255,317.5169966625575,34.86215423833195,313.7569816078651,317.6695627244487,34.934801203354496,313.87871763813615,0.11111196334079575,0.11130031837211067,5.936997005520339e-09,0.972098448357831,317.6644147016428
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,2,3.634533839147023e-08,0.185632605935647,0.9836557221479931,0.06456529499553955,3.702650941126502e-08,0.09813934310553167,0.9953017828413042,0.06705360842590434,3.574797568673964e-08,0.8967742388101672,0.753220732831343,0.029509827048954135,3.5660047861702024e-08,0.24452074567785062,0.9724666407545216,0.07235277103238057,338.1034942720095,31.91243434733381,333.19262887115633,338.24002375314956,31.962339575825634,333.31119367113655,0.09577773210485417,0.09589338786911959,5.420605003387358e-09,0.980234753153494,338.2351080588494
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,3,3.579599879892936e-08,0.2028441860149285,0.9802992837482687,0.0308383908923036,3.612512292670825e-08,0.10333657114715064,0.9947629502329898,0.04546043559170574,3.347782185814011e-08,1.0868846811948576,0.7212442277868493,0.11434572142519635,3.548079955508673e-08,0.2667934246637374,0.96672128011041,0.028935558603767265,326.6034395334095,36.09331643036461,321.0961993397221,326.74462887898676,36.14640002868547,321.2241930076629,0.11240655138423954,0.11252701638143137,4.667693504657265e-09,0.9731030246427164,326.7383852015635
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,4,3.669265631281374e-08,0.21570648653884678,0.9774009742518392,-0.01269903577848934,3.732961044457473e-08,0.108047957089951,0.994166870929593,-0.04793671469336101,3.633686690176343e-08,1.426714249310259,0.6399141918924652,0.12526698140629255,3.611639515640053e-08,0.2778170116787509,0.9634633046241914,-0.0023465094816588028,317.9842043426013,36.113154427845,316.9044212423528,318.151840002636,36.21845742222621,317.0387076864421,0.1139559817003226,0.11423985950020621,4.5852376511186615e-09,0.9721290598092818,318.14515895652596
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,5,3.5749133699030924e-08,0.20874569185142403,0.9791275037242515,0.02535988938019221,3.6385245205143915e-08,0.10785525269831714,0.9942494043409522,0.01195169862081422,3.705230688601783e-08,1.1812156703549794,0.6963784096169938,0.11706831431924426,3.516386709204083e-08,0.26937976108970785,0.9661945680040182,0.033328636972571345,317.22605923371486,37.12713863440613,313.7593709418785,317.38462213480045,37.20325313939932,313.89126649122693,0.11832997536600595,0.11852274055047342,4.814254057850684e-09,0.9708195735014861,317.37599240420775
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,6,3.484353673795947e-08,0.19545919897907604,0.9815598177390598,0.017902998924461445,3.4022123622086925e-08,0.10545212685128702,0.9944884056507199,0.00217623100883021,3.460777589619846e-08,0.9662345312467782,0.7395839007074733,0.06178602756917767,3.557698365923418e-08,0.25142973357967574,0.9702116359553323,0.02622271430541596,313.8498324567145,33.350979786034145,310.6705939413637,314.00623914128795,33.412188142523,310.80158851030444,0.1073515821466152,0.10750327339918062,4.765467281640974e-09,0.9780454686468751,313.9995311459919
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,0,7,3.6390613571469185e-08,0.1948054111423991,0.9818302403826469,0.037130284559967995,3.727437211781834e-08,0.09842503701403077,0.9952271873731657,0.03299171187506036,3.394325892906779e-08,1.0137577080168712,0.7632404628076567,0.17633745848224255,3.551478487525395e-08,0.25734419655451884,0.9691637084968683,0.04345029075737419,333.2297866380164,36.09539685531908,329.1663707130217,333.37795800493706,36.183504160727885,329.28931893673604,0.1096570004315178,0.10988362537103563,5.7890886216181146e-09,0.9752460151420879,333.3723728906724
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,1,0,3.600887097819593e-08,0.20645428956455633,0.9799444908208214,0.06391395120735054,3.659372892034388e-08,0.1063653560774209,0.9946529868140565,0.13780133775002396,3.413970594816377e-08,1.3614563433289772,0.6405006307312808,0.09569592235814472,3.545734156613446e-08,0.26788325155664133,0.9667425215783357,0.043463735888521,325.2214774218113,36.460589041837174,317.1274662164729,325.359030861021,36.54268477834369,317.2440783150722,0.11497140085920173,0.1151879176828986,5.303367824720681e-09,0.973304972635202,325.35293022155525
G1JoystickFlatTerrain_pathwise_fa_s107_final,G1JoystickFlatTerrain,pathwise,107,29,8192,1,1,3.555108544625103e-08,0.21800627140579176,0.9776216079841847,0.05345987533239373,3.552057535917564e-08,0.10402840231093899,0.9948285055094593,0.11587639142831112,3.5487281077818014e-08,1.2907875293793882,0.6484940318170426,0.07480651280007805,3.558170005270194e-08,0.2905627788535479,0.9611561835131457,0.03824179322390784,332.83315456175126,38.41227192480064,324.5885822176275,332.9755639177674,38.505717907909954,324.70775052105495,0.11834141442179927,0.11858576780541928,6.095809993594602e-09,0.9699322406946124,332.9687534694965
