tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,0,0.0349896285092642,recomputed_counterfactual,0.3949946976665426,0.017822820375434534,0.39761355846846297,0.016856275168500977,0.04482447843086654,0.9990105567959435,0.0010395050048828125
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,1,0.03505033397254491,recomputed_counterfactual,0.394308755557993,0.017774054827964934,0.396968631438131,0.016856275168500977,0.04477445677137921,0.9990134618828943,0.0010328292846679688
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,2,0.03491374368925281,recomputed_counterfactual,0.40012344218196133,0.01773210524096719,0.4029299111824978,0.016856275168500977,0.04400791489736743,0.9990492865343726,0.00106048583984375
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,3,0.03552155429408749,recomputed_counterfactual,0.40019403880607407,0.017705814523003113,0.40261646809429547,0.016856275168500977,0.04397687607455818,0.9990453739113169,0.0009202957153320312
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,4,0.03518078385786813,recomputed_counterfactual,0.4054887115638347,0.01767609135467465,0.40845050149903467,0.016856275168500977,0.04327596927842957,0.9990832380902602,0.0009784698486328125
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,5,0.03496574201830805,recomputed_counterfactual,0.3981218255412152,0.0175957510040924,0.401132904963518,0.016856275168500977,0.04386513992326015,0.9990590347605606,0.0009660720825195312
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,6,0.03502163881531629,recomputed_counterfactual,0.40581283731652695,0.017687530295583252,0.408547635051097,0.016856275168500977,0.04329367931190639,0.9990790684837314,0.0009946823120117188
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,7,0.03541961602325906,recomputed_counterfactual,0.40109018594668006,0.017552747590781986,0.40323108272426883,0.016856275168500977,0.043530244424984224,0.9990616716148668,0.0009012222290039062
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,8,0.03393745183348529,recomputed_counterfactual,0.41213603144558114,0.017791843415886126,0.41524190655611776,0.016856275168500977,0.04284693605085065,0.9991033360592761,0.0010776519775390625
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,9,0.03529586092857042,recomputed_counterfactual,0.3956270886602392,0.01771719235403157,0.3975290741123604,0.016856275168500977,0.04456829325892096,0.9990135597875003,0.0010528564453125
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,10,0.03495661916833003,recomputed_counterfactual,0.4092953608350453,0.01782687565877544,0.411861998775608,0.016856275168500977,0.0432836137146138,0.9990769296203056,0.0010204315185546875
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,11,0.03505148726104397,recomputed_counterfactual,0.40805744874072214,0.017647226211494237,0.4106493338836525,0.016856275168500977,0.042973955526861216,0.999090799616618,0.0010356903076171875
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,12,0.03523247195005894,recomputed_counterfactual,0.4128053444573713,0.017894113458771708,0.4153911717539403,0.016856275168500977,0.04307774135683444,0.9990858389805216,0.0010585784912109375
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,13,0.03416468099997918,recomputed_counterfactual,0.39442989363779246,0.017796381579976615,0.39693587787953666,0.016856275168500977,0.04483439913519907,0.9990086083729578,0.0010328292846679688
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,14,0.03523658413807795,recomputed_counterfactual,0.4043572891615574,0.01778608087702079,0.4070089665796862,0.016856275168500977,0.04369948167590269,0.9990602781671699,0.0009946823120117188
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,15,0.03418921354256335,recomputed_counterfactual,0.40104151384858766,0.017621868271693222,0.40375383981694535,0.016856275168500977,0.04364507908987073,0.9990638287772191,0.000972747802734375
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,16,0.034643356091898406,recomputed_counterfactual,0.41606390425787576,0.017806801788850444,0.4181503757283388,0.016856275168500977,0.04258468441596348,0.9991012365794582,0.0010728836059570312
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,17,0.03456079680163774,recomputed_counterfactual,0.38946213287814885,0.017614453129989098,0.39220533979724187,0.016856275168500977,0.044911303703948344,0.9990090163573854,0.0009899139404296875
LeapCubeRotateZAxis_pathwise_fa_s108_final,LeapCubeRotateZAxis,pathwise,108,16,2048,0,18,0.03381551868211528,recomputed_counterfactual,0.40358874868236333,0.017924696755466332,0.40628290549869644,0.016856275168500977,0.04411875693716512,0.9990424042309181,0.0010890960693359375
