tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,0,0.04109194502234459,measured,0.21236650070986204,0.08119033313528179,0.16962345964283415,0.016316239629316297,0.4786503783483765,0.9338618401728589,0.044870549982244316
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,1,0.04109194502234459,measured,0.2435099349812573,0.08945342869041786,0.19760268480960833,0.016316239629316297,0.45269338711745855,0.9387504290245122,0.045213872736150566
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,2,0.04109194502234459,measured,0.2292116232921134,0.08960254485081016,0.17604501509778583,0.016316239629316297,0.5089751891045061,0.9355424258436151,0.045053655450994316
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,3,0.04109194502234459,measured,0.22126575781352043,0.08856806445958336,0.17347740266001724,0.016316239629316297,0.5105452531627385,0.927567646199203,0.04410969127308239
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,4,0.04109194502234459,measured,0.20695469703184088,0.08751458739180126,0.15369439828724252,0.016316239629316297,0.5694064869408845,0.924198671789847,0.043855840509588066
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,5,0.04109194502234459,measured,0.21446043077062862,0.07942001912402125,0.16557664827834123,0.016316239629316297,0.4796571252610044,0.9448330745897601,0.04333010586825284
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,6,0.04109194502234459,measured,0.24675846599521076,0.09051337929710207,0.19069346765862624,0.016316239629316297,0.4746538012443183,0.9463461547664951,0.043791337446732956
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,7,0.04109194502234459,measured,0.2211300902198229,0.08331044756212619,0.16942814569401662,0.016316239629316297,0.49171551291183485,0.9430473201987166,0.04315879128196023
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,8,0.04109194502234459,measured,0.19868476641585325,0.06974777631747879,0.15991328657252565,0.016316239629316297,0.4361599827754765,0.9470998156272163,0.044061140580610794
WalkerRun_weighted_mle_pad16_s0_final,WalkerRun,weighted_mle,0,22,2048,0,9,0.04109194502234459,measured,0.23363276650684037,0.08713714143907464,0.1817875365311032,0.016316239629316297,0.479335069396721,0.9422559757610167,0.04517364501953125
