tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,0,0.05256585031747818,measured,0.40957482798180656,0.11108642034199075,0.374864179803629,0.024171165108613692,0.2963377839938896,0.9637367094728078,0.05194577303799716
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,1,0.05256585031747818,measured,0.41075681755015836,0.10668855901447215,0.37569639200814753,0.024171165108613692,0.2839754687127112,0.9671033412116546,0.0519256591796875
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,2,0.05256585031747818,measured,0.40309376327521523,0.11036054693951322,0.3744991200013625,0.024171165108613692,0.29468840124061446,0.9623677540894962,0.05244376442649148
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,3,0.05256585031747818,measured,0.3855261563061033,0.1095591198840749,0.35100574605374985,0.024171165108613692,0.3121291349657446,0.9600525031943168,0.05218991366299716
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,4,0.05256585031747818,measured,0.4113896210250599,0.10762854213305828,0.37603789561408535,0.024171165108613692,0.28621727593973006,0.9665989451841481,0.05221280184659091
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,5,0.05256585031747818,measured,0.42728712028502697,0.11124705719510733,0.39175571810807835,0.024171165108613692,0.2839704745908324,0.9668042208358183,0.05271218039772727
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,6,0.05256585031747818,measured,0.40130379067372374,0.1108747026201934,0.3697478049036335,0.024171165108613692,0.2998657494364045,0.961931094469846,0.05311237681995739
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,7,0.05256585031747818,measured,0.39985513293254,0.11504696722569582,0.367503283278493,0.024171165108613692,0.31305017522306183,0.958525613353193,0.05305203524502841
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,8,0.05256585031747818,measured,0.38190080598139714,0.1038310060162498,0.35346427525831087,0.024171165108613692,0.2937524759470433,0.9630625685676851,0.051362471147017044
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,9,0.05256585031747818,measured,0.377853116737781,0.11201611847565429,0.3400445770023162,0.024171165108613692,0.32941598264206956,0.9567344031174069,0.05237856778231534
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,10,0.05256585031747818,measured,0.41738375430701663,0.11513970561844906,0.39119763830073917,0.024171165108613692,0.29432617773024317,0.9615033236275292,0.05329409512606534
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,11,0.05256585031747818,measured,0.3692495599519298,0.1130826222953898,0.33366929662041994,0.024171165108613692,0.33890628667489586,0.953242503289804,0.05127993496981534
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,12,0.05256585031747818,measured,0.3889508766277759,0.1051554777925295,0.3526509722513862,0.024171165108613692,0.29818570219982704,0.9644950635293438,0.05136524547230114
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,13,0.05256585031747818,measured,0.46120330970691753,0.10810366129193358,0.4318703914761198,0.024171165108613692,0.2503150561495736,0.9728236304788233,0.053563898259943184
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,14,0.05256585031747818,measured,0.3842487576407457,0.10542154787605411,0.34764646872208715,0.024171165108613692,0.30324354584492025,0.9634160206820302,0.05259288441051136
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,15,0.05256585031747818,measured,0.43185430736214103,0.10874423934444434,0.402738240652219,0.024171165108613692,0.2700122023875042,0.9684415352348829,0.05261993408203125
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,16,0.05256585031747818,measured,0.38887928120386994,0.10955229926123594,0.3539044323881425,0.024171165108613692,0.30955334049271127,0.9608414896471642,0.053323225541548294
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,17,0.05256585031747818,measured,0.41819022538095163,0.10853987468985753,0.38566880268688086,0.024171165108613692,0.28143286139143103,0.9667563644379101,0.052709406072443184
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,18,0.05256585031747818,measured,0.41994769434149054,0.11421927111183416,0.39206892682823113,0.024171165108613692,0.2913244669389046,0.9627423859047191,0.052087263627485794
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,19,0.05256585031747818,measured,0.4045386793299302,0.10823852664031261,0.3697721884148183,0.024171165108613692,0.29271678625704434,0.9648804407154703,0.052850896661931816
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,20,0.05256585031747818,measured,0.43516809009510554,0.09980328176082583,0.40377653254989393,0.024171165108613692,0.24717454759024696,0.9744601009475626,0.05177376487038352
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,21,0.05256585031747818,measured,0.44814452968107893,0.11456199462165866,0.4175027950841516,0.024171165108613692,0.2743981500729671,0.9674360477942048,0.05308879505504261
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,22,0.05256585031747818,measured,0.42755640632831354,0.11098541262387225,0.3948473690668485,0.024171165108613692,0.28108434123769255,0.9666866706161157,0.05179110440340909
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,23,0.05256585031747818,measured,0.4099810582308083,0.10884668199756446,0.37417418625829124,0.024171165108613692,0.2908984264407194,0.9655633312925933,0.052988225763494316
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,24,0.05256585031747818,measured,0.40532186360848615,0.11538092644832439,0.37145819698860677,0.024171165108613692,0.3106161807261254,0.9595975030716045,0.05326565829190341
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,25,0.05256585031747818,measured,0.4283624258945998,0.10700456413004653,0.3862670001634108,0.024171165108613692,0.2770222775554243,0.9707548073587057,0.051763361150568184
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,26,0.05256585031747818,measured,0.38921883365681603,0.1150849603487548,0.3487167479836781,0.024171165108613692,0.3300241844243495,0.9572519896985877,0.052490234375
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,27,0.05256585031747818,measured,0.38481484958131384,0.09741623804975459,0.3571646538648507,0.024171165108613692,0.2727488204539514,0.9682579799308162,0.050085587935014206
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,28,0.05256585031747818,measured,0.41935274005999246,0.10794379472328322,0.3853017881649518,0.024171165108613692,0.2801538898563097,0.9675313563291338,0.051862543279474434
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,29,0.05256585031747818,measured,0.4433341862544861,0.10665796110464348,0.4137240360368177,0.024171165108613692,0.2577997694455782,0.9713791471816281,0.05131045254794034
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,30,0.05256585031747818,measured,0.42609136106065243,0.1086790826799655,0.39662349434169186,0.024171165108613692,0.2740107034256127,0.9676244751125331,0.05195548317649148
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,31,0.05256585031747818,measured,0.44880420004590477,0.11094118695255187,0.4210023310469249,0.024171165108613692,0.263516799720339,0.9694756584277282,0.05387531627308239
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,32,0.05256585031747818,measured,0.3932118045098378,0.1053029363108685,0.3635751150488392,0.024171165108613692,0.28963185859525475,0.9642899053572896,0.05138674649325284
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,33,0.05256585031747818,measured,0.4019616987227953,0.09814923448514683,0.3744122334217732,0.024171165108613692,0.2621421677061501,0.9705171564600538,0.05192080411044034
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,34,0.05256585031747818,measured,0.38109271628183683,0.10554368027329186,0.34424497613152366,0.024171165108613692,0.3065946857352562,0.9627190784830166,0.05148731578480114
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,35,0.05256585031747818,measured,0.4483063366685024,0.10253143310999224,0.418472571087161,0.024171165108613692,0.2450135091133407,0.9743538355734921,0.05211292613636364
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,36,0.05256585031747818,measured,0.3973427654232867,0.1089136879845069,0.36806420468521556,0.024171165108613692,0.2959094815464565,0.9623756094848854,0.05194854736328125
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,37,0.05256585031747818,measured,0.3966471376258622,0.11157538695434063,0.3662787026036832,0.024171165108613692,0.3046188221179804,0.9603298614613099,0.050707036798650566
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,38,0.05256585031747818,measured,0.4497881720291421,0.11219838179618964,0.4170281857472079,0.024171165108613692,0.26904268255846975,0.9693048104342579,0.053083246404474434
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,39,0.05256585031747818,measured,0.42320545671861737,0.0975934262776307,0.391705065577877,0.024171165108613692,0.24915027875221205,0.9742652059409947,0.05076945911754261
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,40,0.05256585031747818,measured,0.4289448992665302,0.109193671166804,0.3900457550906492,0.024171165108613692,0.27995092817032896,0.9688893959850116,0.05208310213955966
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,41,0.05256585031747818,measured,0.3981169895444041,0.1053886203414583,0.3717160356356084,0.024171165108613692,0.28351916580883474,0.9648287069912016,0.05190693248401989
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,42,0.05256585031747818,measured,0.4227497405461042,0.11010774573313484,0.3922773225952434,0.024171165108613692,0.2806885317876626,0.9662461536767364,0.05345847389914773
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,43,0.05256585031747818,measured,0.4078197997115697,0.09940331251040462,0.38104123538891993,0.024171165108613692,0.26087284860045423,0.9705143067458166,0.05146095969460227
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,44,0.05256585031747818,measured,0.409555840018537,0.10635786167767726,0.3790405525960987,0.024171165108613692,0.2805975797284424,0.9665649074618946,0.05192843350497159
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,45,0.05256585031747818,measured,0.45053753730336604,0.10531592671444032,0.4207995296611353,0.024171165108613692,0.2502757709805419,0.9730805645094692,0.05129658092151989
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,46,0.05256585031747818,measured,0.37026472237896557,0.1199322327857322,0.33365264265474753,0.024171165108613692,0.35945236888015475,0.9472101470474913,0.052412553267045456
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,47,0.05256585031747818,measured,0.3980051220753578,0.10443522088126807,0.36414206714342506,0.024171165108613692,0.2867980118315944,0.9663286365727324,0.051832719282670456
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,48,0.05256585031747818,measured,0.41864216372891355,0.11430200980582986,0.3792465688241183,0.024171165108613692,0.3013923373385558,0.9637430315372736,0.051992936567826706
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,49,0.05256585031747818,measured,0.3642790319771076,0.1048903789118512,0.33990286846023277,0.024171165108613692,0.3085892725374701,0.9579719056429714,0.05066195401278409
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,50,0.05256585031747818,measured,0.39314694633258157,0.10221214121853293,0.36541920881809536,0.024171165108613692,0.279712009526938,0.9663153897215323,0.051397843794389206
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,51,0.05256585031747818,measured,0.3973626886766852,0.10700422786934446,0.3666503341730351,0.024171165108613692,0.29184271196805617,0.9639425218181408,0.052725358442826706
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,52,0.05256585031747818,measured,0.4062926966294069,0.10020616426580446,0.37446472112979773,0.024171165108613692,0.26759841077473145,0.9703295650199245,0.05083118785511364
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,53,0.05256585031747818,measured,0.465792317555682,0.11091358021809211,0.4362621653339545,0.024171165108613692,0.25423607415723204,0.9718765578840803,0.05326010964133523
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,54,0.05256585031747818,measured,0.4199075140324676,0.10653164191146729,0.3800413101695316,0.024171165108613692,0.2803159526622634,0.9694211622321535,0.05193259499289773
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,55,0.05256585031747818,measured,0.4166730710167368,0.10978537951661237,0.38283875745302004,0.024171165108613692,0.2867666279315983,0.9658094142987839,0.05231475830078125
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,56,0.05256585031747818,measured,0.3898237501934794,0.10077773048596986,0.36617720709864593,0.024171165108613692,0.2752157385332445,0.9663840389167224,0.051462346857244316
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,57,0.05256585031747818,measured,0.39934124976464935,0.10452889030844396,0.3675670772302061,0.024171165108613692,0.28438044858596917,0.9662202833825785,0.05279471657492898
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,58,0.05256585031747818,measured,0.399258370299416,0.11051764008430726,0.36342003555030383,0.024171165108613692,0.30410442263221216,0.9623367464153176,0.052163557572798294
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,59,0.05256585031747818,measured,0.40876305743187114,0.11721586278636033,0.36368311533508874,0.024171165108613692,0.3223021851812895,0.9606237729934087,0.05273160067471591
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,60,0.05256585031747818,measured,0.4161299627538161,0.1082654731058498,0.38836494291044293,0.024171165108613692,0.27877251817380716,0.9661206090521024,0.05249717018821023
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,61,0.05256585031747818,measured,0.4434830521939474,0.10875908830684644,0.4069946063103296,0.024171165108613692,0.26722488853734694,0.970921298707081,0.05316925048828125
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,62,0.05256585031747818,measured,0.4189924420666926,0.10732006680672981,0.3864053144161617,0.024171165108613692,0.27773962417832454,0.967709643852887,0.05137218128551136
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,0,63,0.05256585031747818,measured,0.40681487664223864,0.10482203778907967,0.38227104867792394,0.024171165108613692,0.2742086751045631,0.9666097901188838,0.05163921009410511
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,0,0.05256585031747818,measured,0.3989276733255406,0.11210401949469717,0.37897649802312344,0.013322918614193834,0.29580731279954275,0.9597535298774812,0.05197975852272727
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,1,0.05256585031747818,measured,0.3545612161725595,0.10584172782381529,0.32368591571985406,0.013322918614193834,0.32698898124159637,0.9553476420515888,0.04997600208629261
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,2,0.05256585031747818,measured,0.40835968541601647,0.10259603302592077,0.3882965465742931,0.013322918614193834,0.26422082279845044,0.9680779540254187,0.050573175603693184
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,3,0.05256585031747818,measured,0.40094502727113795,0.10280713691390482,0.37837523072416634,0.013322918614193834,0.27170683640383164,0.9668444190401204,0.05210599032315341
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,4,0.05256585031747818,measured,0.3878195689970801,0.11706147398824383,0.3719667280285184,0.013322918614193834,0.31470952955489645,0.953374284778404,0.05366030606356534
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,5,0.05256585031747818,measured,0.38759586020254144,0.10129001486175135,0.3588859092179899,0.013322918614193834,0.2822345828014798,0.9660847477422712,0.05174948952414773
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,6,0.05256585031747818,measured,0.4319267791132096,0.10430462627741434,0.4103225309484709,0.013322918614193834,0.2542015570923131,0.9706236153976348,0.052275224165482956
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,7,0.05256585031747818,measured,0.38514588247032455,0.09890789553678886,0.35958854161298576,0.013322918614193834,0.2750585296540549,0.9670397595447049,0.04989207874644886
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,8,0.05256585031747818,measured,0.41929355310833855,0.10713294573758197,0.3948429381521937,0.013322918614193834,0.2713305352216173,0.9671419497434975,0.05125774036754261
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,9,0.05256585031747818,measured,0.35597206045361274,0.11062774633803123,0.33852517675871097,0.013322918614193834,0.32679326068724296,0.9504831561834336,0.05065085671164773
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,10,0.05256585031747818,measured,0.39325390861749826,0.10123768293576495,0.3787032206908941,0.013322918614193834,0.26732722988413676,0.9663010127087887,0.05227730490944602
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,11,0.05256585031747818,measured,0.42693714497574253,0.11476956374316799,0.404771083675036,0.013322918614193834,0.2835419039839945,0.963310613935792,0.05345223166725852
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,12,0.05256585031747818,measured,0.4215497515226246,0.10944325708058131,0.397445072072655,0.013322918614193834,0.27536699979588414,0.96598843372024,0.051874334161931816
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,13,0.05256585031747818,measured,0.4163369079335666,0.11847897412292033,0.39022764071191063,0.013322918614193834,0.3036150230323766,0.9588973706651625,0.052506880326704544
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,14,0.05256585031747818,measured,0.37843080701281834,0.10939744503139878,0.3561083558128945,0.013322918614193834,0.30720269054447824,0.9574454317579862,0.051950628107244316
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,15,0.05256585031747818,measured,0.41674739158471097,0.10962874168596608,0.3938374209493675,0.013322918614193834,0.27836039912464744,0.964986462019553,0.05172243985262784
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,16,0.05256585031747818,measured,0.40086821825413377,0.09853805489569684,0.3741470967176649,0.013322918614193834,0.2633671509411478,0.9700109707773165,0.05144500732421875
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,17,0.05256585031747818,measured,0.38372971601807876,0.1061509932225626,0.36817004392192426,0.013322918614193834,0.2883205599551308,0.9609778357683988,0.05118144642223011
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,18,0.05256585031747818,measured,0.3959674068734515,0.10687621875498869,0.3767863320471478,0.013322918614193834,0.2836520586456185,0.9629524964405255,0.05219268798828125
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,19,0.05256585031747818,measured,0.3822088880913929,0.10157337841375932,0.35513599610679186,0.013322918614193834,0.2860126248169152,0.9646954372947855,0.05052115700461648
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,20,0.05256585031747818,measured,0.4172000025213721,0.10935880232678494,0.40570046287836586,0.013322918614193834,0.26955552761916013,0.9650619413148896,0.05219338156960227
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,21,0.05256585031747818,measured,0.3916708892675036,0.10591721223968766,0.3677074387571221,0.013322918614193834,0.28804751026361475,0.9630461507053958,0.052735762162642044
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,22,0.05256585031747818,measured,0.3999780981231626,0.11512857045964797,0.3678040176012403,0.013322918614193834,0.3130160763609525,0.9584694402423839,0.053682500665838066
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,23,0.05256585031747818,measured,0.4038267940981435,0.10170227420969384,0.3743659138930633,0.013322918614193834,0.27166542261236204,0.9686616198592303,0.050340132279829544
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,24,0.05256585031747818,measured,0.38388158663527605,0.10449197920802733,0.3527013629811937,0.013322918614193834,0.2962619092949257,0.9632692258975545,0.05297782204367898
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,25,0.05256585031747818,measured,0.39991053591141146,0.11560457897985597,0.3648315472862301,0.013322918614193834,0.3168711144621522,0.9584171181105582,0.05328438498757102
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,26,0.05256585031747818,measured,0.3573196143640993,0.10736480728553431,0.3321656074111039,0.013322918614193834,0.3232267425938873,0.9541050499315034,0.05079581520774148
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,27,0.05256585031747818,measured,0.4172212662643153,0.11583624602391393,0.3792004312663168,0.013322918614193834,0.3054749849223018,0.962162899421597,0.053579157049005684
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,28,0.05256585031747818,measured,0.4078474096256884,0.1207132987896479,0.38628514714526163,0.013322918614193834,0.3124979038967332,0.955229509581825,0.05419921875
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,29,0.05256585031747818,measured,0.3728808431689802,0.11460328080892293,0.3484653489793039,0.013322918614193834,0.3288799909209928,0.9517539770048069,0.053774053400213066
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,30,0.05256585031747818,measured,0.37857873354532784,0.10655603282937014,0.35709893865175046,0.013322918614193834,0.2983935859103384,0.9597129913775235,0.05215384743430398
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,31,0.05256585031747818,measured,0.404534861879323,0.10959410787952643,0.382256127246348,0.013322918614193834,0.28670333859321223,0.9627689163443169,0.051779313520951706
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,32,0.05256585031747818,measured,0.43246481923980257,0.12051582038670965,0.40343102583468077,0.013322918614193834,0.2987271991217559,0.9607923330194522,0.05345986106178977
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,33,0.05256585031747818,measured,0.3859512254544183,0.10505247851419032,0.36741741924252186,0.013322918614193834,0.28592133364412486,0.962298558066859,0.05111624977805398
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,34,0.05256585031747818,measured,0.4109488170646815,0.11425637868665275,0.3825341893735484,0.013322918614193834,0.2986827893043087,0.961046516145961,0.05407229336825284
WalkerRun_weighted_mle_pad16_s1_final,WalkerRun,weighted_mle,1,22,2048,1,35,0.05256585031747818,measured,0.3913048978659102,0.10698984683249159,0.367476880320378,0.013322918614193834,0.2911471511865544,0.9621717902545563,0.05098446932705966
