tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,0,0.05454357537869875,recomputed_counterfactual,0.3155125987519475,0.02457677340810606,0.3198593055486036,0.018175694937142346,0.07683619948425953,0.9971010403576909,0.001735687255859375
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,1,0.05476767146364109,recomputed_counterfactual,0.2969510560131561,0.025488429613662347,0.3009020348388435,0.018175694937142346,0.08470673728487309,0.9964520018662788,0.0018482208251953125
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,2,0.05415959867573798,recomputed_counterfactual,0.3260982145344766,0.02437352567058077,0.3303936578005937,0.018175694937142346,0.07377116689454565,0.9973286906285679,0.0017137527465820312
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,3,0.055631610421475554,recomputed_counterfactual,0.29938086985326623,0.02345737759228837,0.3042239002692041,0.018175694937142346,0.07710563690575958,0.9971080343176737,0.0015344619750976562
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,4,0.0538606154133207,recomputed_counterfactual,0.31699434869134413,0.024911692117535352,0.3206018032645888,0.018175694937142346,0.07770290704478144,0.9970107994966885,0.001789093017578125
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,5,0.056323864574751824,recomputed_counterfactual,0.30767324321154343,0.025568523020818513,0.31164429200880905,0.018175694937142346,0.08204393174001641,0.9966731880091163,0.0019054412841796875
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,6,0.054003795993666844,recomputed_counterfactual,0.31173441803759017,0.02498058963349105,0.31535627311385445,0.018175694937142346,0.0792138662305696,0.9968928483629632,0.0017766952514648438
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,7,0.05211190339550646,recomputed_counterfactual,0.3094099901337925,0.02411592152361903,0.31347031983916834,0.018175694937142346,0.07693207298194997,0.9970868829278419,0.0017299652099609375
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,8,0.05410440065428546,recomputed_counterfactual,0.31711200467022216,0.025212423338466072,0.3214216463742046,0.018175694937142346,0.07844034035291729,0.9969728564485387,0.0018749237060546875
LeapCubeRotateZAxis_pathwise_fa_s104_final,LeapCubeRotateZAxis,pathwise,104,16,2048,0,9,0.054634540818278336,recomputed_counterfactual,0.30577991932737614,0.02405080367255284,0.3104035596113661,0.018175694937142346,0.07748237070021888,0.9970654686915281,0.0016498565673828125
