delta_norm,s_norm,B_b,N_b,delta_dot_vsig,var_pw_e,var_pw_clean,cross_pw,var_zo_e,var_zo_clean,cross_zo,var_wml_e,var_wml_clean,cross_wml,pre_pw_clean_meannorm,pre_zo_clean_meannorm,pre_wml_clean_meannorm,mse_pw,cos_pw,post_pw_bias2,post_pw_var,mse_zo,cos_zo,post_zo_bias2,post_zo_var,mse_wml,cos_wml,post_wml_bias2,post_wml_var,G,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,wml0_checksum,d,sigma,r_eff,J,omega_nominal,direction,A_eff,L_eff,omega_eff,orth_resid
0.1217565857885593,0.3261194648706626,0.3733496430114877,0.07908225643469155,-0.10484881007293449,0.0795003729430099,0.019877913395503703,0.035833182527842504,0.22581371202066552,0.22887029698039202,0.13916447094274398,0.008410706817105717,0.02264211788538284,-0.010447704361165587,0.9978064281069184,0.9635756813255695,0.3261194648706626,0.016137551337764178,0.9596561216555896,0.002145832003834912,0.0785419246849861,0.06614687824932475,0.8346328043766882,0.028472388457125974,0.302262002789498,0.06197962685631452,0.8450509328592137,0.06169472123647196,0.2482034130451008,0.045842075518550345,0.016137551337764178,0.00937073095163202,0.003604662117997905,0.003013276001793097,0.06614687824932475,0.030176937123056302,0.026399619323196122,0.02831755792945666,0.06197962685631452,0.03967887869757323,0.06927568147096291,0.030094292258715526,15.460936663400371,13.361566783979844,0.0,0.0,-187.1461473199563,4,0.4,0.5,1,2.5,6,1.0,2.5,2.5,4.440892098500626e-16
0.1661168080006275,0.3261194648706626,0.5093740972085448,0.12404187120090485,-0.11823052777468511,0.0970022238736028,0.019877913395503703,0.0017149691452508573,0.0934953233649902,0.22887029698039202,0.0035726716441714713,0.01319233743131205,0.02264211788538284,-0.0056474233728104565,0.9978064281069184,0.9635756813255695,0.3261194648706626,0.03561697432946779,0.9109575641763304,0.07715271857190302,0.10093215307543621,0.06468827553345785,0.8382793111663553,0.09380970476394991,0.2296316729033394,0.11292935574437693,0.7176766106390577,0.24832926953703,0.31631750918485474,0.07731238141490915,0.03561697432946778,0.03195731106019476,0.01878967207329663,0.003013276001793097,0.06468827553345785,0.03246306316822166,0.049338765321477365,0.02831755792945666,0.11292935574437693,0.07897472516007609,0.0964590847188164,0.030094292258715526,14.46645283119241,10.657767805763438,0.0,0.0,-187.1461473199563,4,0.4,0.5,4,5.0,6,1.0,2.5,2.5,4.440892098500626e-16
0.4857900160211158,0.3318285136586403,1.4639791218209153,0.24752766808097532,-0.4234105493931134,0.03749244979600658,0.01982794335877569,0.0037332741641998455,0.302777715505967,0.22682934645857838,-0.2863379551136809,0.027255311749924967,0.023512658960667628,-0.0312304953482516,0.9942305901339282,0.9625786524567362,0.3318285136586403,0.5213922190012807,-0.30348054750320197,2.5564009188788783,0.05056017612752657,0.5219682995391053,-0.3049207488477631,2.389834053439125,0.22000744425640129,0.5312207985762862,-0.32805199644071537,2.4549703716938964,0.20113362118753408,0.009828579575005492,0.5213922190012807,0.52355999266815,0.5336809179815117,0.0029659431197073165,0.5219682995391053,0.5158874623804063,0.5194190319877643,0.027336474887886243,0.5312207985762862,0.5218275537038612,0.5208243085702813,0.028938328829931872,15.11565851834228,12.306092062813626,0.0,0.0,-264.0062103068027,4,0.4,0.5,1,2.5,7,1.0,2.5,2.5,6.661338147750939e-16
0.13052579862631267,0.3318285136586403,0.39335317265889813,0.11273707679247692,-0.09653805695786624,0.09453999006914826,0.01982794335877569,0.0015473995006472776,0.09282875233860574,0.22682934645857838,0.0032467454974123237,0.012413497842790661,0.023512658960667628,-0.003712895013727922,0.9942305901339282,0.9625786524567362,0.3318285136586403,0.033193305128445566,0.9170167371788861,0.08056520517491673,0.08540132046731115,0.057969589294099205,0.855076026764752,0.09337210721422456,0.19647583925627138,0.09433430507560342,0.7641642373109914,0.1728993595718419,0.29877216580617527,0.061140999947157854,0.033193305128445566,0.030453848495717094,0.019430433009454302,0.0029659431197073165,0.057969589294099205,0.030355946252818854,0.04385841874998162,0.027336474887886243,0.09433430507560342,0.05822823040604257,0.07653694838601016,0.028938328829931872,14.313130898017274,11.22658138812078,0.0,0.0,-264.0062103068027,4,0.4,0.5,4,5.0,7,1.0,2.5,2.5,6.661338147750939e-16
0.3187982858260253,0.3302460220967096,0.9653357330453115,0.15001650572389097,-0.14093398518149,0.0370433902668182,0.019313107014179154,-0.0023397022584691995,0.31652359539001046,0.23198284398647026,-0.01537578447720201,0.016361165421045876,0.022893627433864153,-0.012289745532620145,0.998331903476386,0.9879275152332869,0.3302460220967096,0.17880152646121078,0.552996183846973,0.8856735495455488,0.008334082760505346,0.19548884170684064,0.5112778957328984,0.8707562195195604,0.1066879890146433,0.20077715445896183,0.49805711385259543,0.8389888590283298,0.16489691326647976,0.021975627997751046,0.17880152646121078,0.1782223666273807,0.18008880643814054,0.0028807096761553456,0.19548884170684064,0.1888868304259541,0.18640629649161292,0.02791812973358947,0.20077715445896183,0.18619086099762522,0.19502865926108845,0.03017889074093296,14.67623649587955,12.339547682877415,0.0,0.0,-315.3832497200375,4,0.4,0.5,1,2.5,8,1.0,2.5,2.5,3.3306690738754696e-16
0.13632378035447676,0.3302460220967096,0.4127946174460068,0.09211080247729031,-0.10429186204189794,0.09088433366338727,0.019313107014179154,0.009062186521274662,0.09446408991645266,0.23198284398647026,0.01856234012231491,0.010045828418174018,0.022893627433864153,-0.010307718034940759,0.998331903476386,0.9879275152332869,0.3302460220967096,0.01911868415028483,0.9522032896242879,0.029816081785836824,0.06577733896558764,0.03985906906872005,0.9003523273281999,0.03661706594383559,0.16267827939976484,0.07541247813773355,0.8114688046556662,0.12516875822417767,0.25189363246449015,0.05629379398744872,0.01911868415028483,0.016124204599431258,0.008061837773999315,0.0028807096761553456,0.03985906906872005,0.0171540244690371,0.02806629159798435,0.02791812973358947,0.07541247813773355,0.05211705424872496,0.07754848338699627,0.03017889074093296,14.639077369224854,12.002116740714744,0.0,0.0,-315.3832497200375,4,0.4,0.5,4,5.0,8,1.0,2.5,2.5,3.3306690738754696e-16
0.17960895520889458,0.3217333981107442,0.5582539962079759,0.10707275805400582,-0.1352360781618587,0.0865347216941598,0.02023257825857584,0.03763634535785673,0.23974367736531096,0.22678767110529752,0.06945580270331282,0.01108335596150288,0.024285797661797028,-0.014003359594406257,1.0055017944835691,0.9655727823556333,0.3217333981107442,0.05215968189585331,0.8696007952603668,0.12686878902767246,0.13392962045159396,0.10873486166522665,0.7281628458369334,0.15933148503755412,0.3843428232885792,0.11110793790369214,0.7222301552407696,0.27327780564809945,0.2822618838703613,0.05894825600783883,0.05215968189585331,0.04251245017149756,0.026310428964561587,0.0029229861405205425,0.10873486166522665,0.07200421035246597,0.06496613232731543,0.02892528610913983,0.11110793790369214,0.09299001773194557,0.11867731100960037,0.03408295558856014,15.332338730187999,12.901392518468647,0.0,0.0,-155.410651979845,4,0.4,0.5,1,2.5,9,1.0,2.5,2.5,3.3306690738754696e-16
0.17558427726843265,0.3217333981107442,0.5457446391934561,0.1364840527784387,-0.16343148379026215,0.09671926732151614,0.02023257825857584,0.02063414806269959,0.09728541134635663,0.22678767110529752,0.017277893683084623,0.014127789061424938,0.024285797661797028,-0.011591363620104848,1.0055017944835691,0.9655727823556333,0.3217333981107442,0.03489729630855776,0.9127567592286057,0.051519380735260245,0.1229671008075287,0.06833413618152065,0.8291646595461983,0.07340033454086443,0.26827034636673885,0.12938684379716478,0.676532890507088,0.19599353362415287,0.45094068536167087,0.09448954748860702,0.03489729630855776,0.028265329357133617,0.01410251723995369,0.0029229861405205425,0.06833413618152065,0.030541850395415033,0.049441912223171326,0.02892528610913983,0.12938684379716478,0.09138860857090769,0.12338709479955859,0.03408295558856014,14.968933979321001,12.150800807276015,0.0,0.0,-155.410651979845,4,0.4,0.5,4,5.0,9,1.0,2.5,2.5,3.3306690738754696e-16
0.4241988274838875,0.33397968165357467,1.2701336362248945,0.2503450544218903,-0.2749337789202364,0.04443354624716885,0.019227511124324217,-0.01557998087841995,0.3097020541706131,0.23292768995101504,-0.23735758849167285,0.027924095147281853,0.021780423370706483,-0.01993761161855557,0.9917724188810466,0.9589911537992274,0.33397968165357467,0.2737301699483843,0.3156745751290393,1.3471552524568768,0.02149559728504439,0.29262169601865673,0.2684457599533583,1.326080504586424,0.13702797550685927,0.3344738895054157,0.1638152762364609,1.4782467806617317,0.19412266686534763,0.060743719557031395,0.2737301699483843,0.27142249092885196,0.2766159223650926,0.0029471167411670657,0.29262169601865673,0.2868554712197614,0.2902380911447042,0.029380285228096256,0.3344738895054157,0.3312343943693917,0.3347727289756257,0.02710715081477503,14.04441946308815,10.96207527256485,0.0,0.0,59.33870906441038,4,0.4,0.5,1,2.5,10,1.0,2.5,2.5,4.440892098500626e-16
0.10561810045111329,0.33397968165357467,0.31624109565044506,0.16400991660915568,-0.0932192945224248,0.09745911966632867,0.019227511124324217,-0.00474555895202359,0.090971203734842,0.23292768995101504,-0.020664758774535046,0.01829406427487773,0.021780423370706483,7.679374926142381e-05,0.9917724188810466,0.9589911537992274,0.33397968165357467,0.030557946275462874,0.9236051343113427,0.010562914027686669,0.14222681734962794,0.0672832733359429,0.8317918166601428,0.03263748700507452,0.3037788796746405,0.09165267672735625,0.7708683081816093,0.07932383491321977,0.37893954872356167,0.06109473045189337,0.030557946275462874,0.02687115453225141,0.006240040404068726,0.0029471167411670657,0.0672832733359429,0.026867029130296816,0.05278486909754514,0.029380285228096256,0.09165267672735625,0.05158936563417167,0.058001802761190296,0.02710715081477503,13.859311839728619,10.7760909141223,0.0,0.0,59.33870906441038,4,0.4,0.5,4,5.0,10,1.0,2.5,2.5,4.440892098500626e-16
