d,sigma,omega,r,amplitude,lin_resid_pw,lin_resid_zo,lin_resid_wml,gstar_norm,var_pw_e,var_pw_clean,var_pw_tot,var_pw_e_sub,cross_pw,var_zo_e,var_zo_clean,var_zo_tot,var_zo_e_sub,cross_zo,var_wml_e,var_wml_clean,var_wml_tot,var_wml_e_sub,cross_wml,pre_pw_clean_bias2,pre_pw_clean_var,pre_pw_clean_mse,pre_pw_clean_meannorm,pre_pw_tot_bias2,pre_pw_tot_var,pre_pw_tot_mse,pre_pw_tot_meannorm,pre_pw_err_bias2,pre_pw_err_var,pre_pw_err_mse,pre_pw_err_meannorm,pre_zo_clean_bias2,pre_zo_clean_var,pre_zo_clean_mse,pre_zo_clean_meannorm,pre_zo_tot_bias2,pre_zo_tot_var,pre_zo_tot_mse,pre_zo_tot_meannorm,pre_zo_err_bias2,pre_zo_err_var,pre_zo_err_mse,pre_zo_err_meannorm,pre_wml_clean_meannorm,pre_wml_clean_var,pre_wml_clean_nsr,pre_wml_clean_cosmean,pre_wml_tot_meannorm,pre_wml_tot_var,pre_wml_tot_nsr,pre_wml_tot_cosmean,pre_wml_err_meannorm,pre_wml_err_var,pre_wml_err_nsr,pre_wml_err_cosmean,post_pw_sphere,post_pw_bias2,post_pw_var,cos_pw,mse_pw,post_zo_sphere,post_zo_bias2,post_zo_var,cos_zo,mse_zo,post_wml_sphere,post_wml_bias2,post_wml_var,cos_wml,mse_wml,mse_pw_committed,mse_zo_committed,mse_wml_committed,win_wml_vs_pw,win_zo_vs_pw,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,om_supnorm,ratio_e,ratio_e_wml,mse_ratio_zo_pw,mse_ratio_wml_pw
2,0.05,0.5,0.017677669529663688,1.0,6.696032617270475e-16,2.51014486973844e-15,0.07753547597212707,1.0,2.121158329589235e-06,0.00015609690873686537,0.0001597160446198681,3.6191358830027296e-06,1.497977553413494e-06,0.012641322547171228,0.09100758897416186,0.08678356368547074,-0.004224025288691102,-0.01686534783586233,3.35914839088875e-05,0.00029364355143872965,0.000292077698670505,-1.5658527682246292e-06,-3.515733667711212e-05,4.918042409161006e-08,0.00015609690873686537,0.00015614608916095696,1.0000507513123935,0.14011526855608358,0.0001597160446198681,0.14027498460070348,0.9532077405192115,0.1401153428111504,2.1211583295892317e-06,0.14011746396947997,0.365815206434317,0.0009685835811260745,0.09100758897416186,0.09197617255528792,0.9691173548582598,0.13912607675070332,0.08678356368547074,0.2259096404361741,0.9244827615023031,0.13159608732185202,0.012641322547171228,0.14423740986902323,0.3544952330050919,0.04782821150281641,0.00029364355143872965,0.12837827557489945,0.9999951979105881,0.04780763247425976,0.000292077698670505,0.12779644628408365,0.9526990862174411,0.013101204233502459,3.35914839088875e-05,1.6591286296784893,-0.1984557576140787,0.0952925354674793,0.095191353232112,0.00010118223536727464,0.9523537322662604,0.019058507093495845,0.1262848625328707,0.0944973694267332,0.031787493106137085,0.9368575687335647,0.025256972506574125,0.16422038222689572,0.09283554419181633,0.07138483803507963,0.9178898088865521,0.032844076445379136,0.01905850709349586,0.02525697250657414,0.03284407644537915,0.4200439453125,0.441131591796875,0.019058507093495845,0.01903985040661069,0.019059995104184654,1.5578549330649144e-05,0.025256972506574125,0.021265752148500273,0.030466510471135955,0.006386145768256448,0.032844076445379136,0.020823320503331938,0.03223313605107197,0.014580080533142203,13.804953369740957,9.928765855466246,0.0,0.0,0.5,5959.63175913381,15.836386864809159,1.325233523416619,1.7233289199544877
2,0.05,1.0,0.035355339059327376,1.0,7.7021722333370235e-16,1.9845236565174673e-15,0.07630442104501521,1.0,4.04670145125203e-05,0.0001574495654270855,0.0002863022151131807,0.00012885264968609517,8.83856351735749e-05,0.04407097250632698,0.09107353649864136,0.0954752131645988,0.0044016766659574465,-0.03966929584036956,8.970661699345985e-05,0.00029594305759857956,0.00028254653479091175,-1.3396522807667836e-05,-0.00010310313980112767,6.45413238117751e-08,0.0001574495654270855,0.00015751410675089728,1.0000344817174232,0.48571933543612184,0.0002863022151131807,0.48600563765123506,0.9357600833846457,0.48580812367714155,4.046701451252031e-05,0.4858485906916541,0.6373909455723814,0.0009530023839993988,0.09107353649864136,0.09202653888264076,0.9693914073416889,0.4705373790998316,0.0954752131645988,0.5660125922644303,0.906938854572195,0.4568653674446966,0.04407097250632698,0.5009363399510236,0.6181501080054843,0.04787330079641219,0.00029594305759857956,0.12913883403215248,0.9999931770714563,0.04774240220234653,0.00028254653479091175,0.12390337687162581,0.8208104163741606,0.024726537006258948,8.970661699345985e-05,0.1400120875638766,-0.26566174479866245,0.3509156020536364,0.3506031824186435,0.00031241963499319884,0.8245421989731817,0.07018312041072727,0.37818902375118324,0.34614594427315454,0.032043079478028764,0.8109054881244084,0.07563780475023664,0.4157101168536738,0.34785253806878735,0.06785757878488591,0.7921449415731632,0.08314202337073476,0.07018312041072727,0.07563780475023663,0.08314202337073474,0.46197509765625,0.49224853515625,0.07018312041072727,0.07013344158968046,0.07014730692338525,1.5776968723634213e-05,0.07563780475023664,0.07563071981484155,0.08800452153073618,0.006343275017662823,0.08314202337073476,0.07270266348335783,0.08209624338507761,0.014719701943262246,13.887535408862743,10.037671719434224,0.0,0.0,1.0,1089.0591519345128,2.216783671197317,1.0777207440704737,1.1846441549502087
2,0.05,2.0,0.07071067811865475,1.0,1.3253287356462806e-15,2.789272719044833e-15,0.07557820394582974,1.0,0.00044989074203581435,0.00015636047593781184,0.0004996775973527174,0.0003433171214149056,-0.00010657362062090872,0.22866024834295656,0.0914486849109371,0.35472211921166114,0.26327343430072403,0.03461318595776748,0.00014993702186677326,0.0002941652277858838,0.00029748068127007955,3.315453484195817e-06,-0.00014662156838257743,2.6178803631458138e-08,0.00015636047593781184,0.0001563866547414433,1.0000210201474933,2.5248648132493012,0.0004996775973527174,2.525364490846654,1.836351200996256,2.5249236010565386,0.0004498907420358144,2.5253734917985744,1.4130283358622042,0.0010177143048193285,0.0914486849109371,0.09246639921575645,0.968358543574648,2.364634844381225,0.35472211921166114,2.7193569635928863,1.7803879097802757,2.3732309462195698,0.22866024834295656,2.601891194562526,1.3697919748913467,0.047892787197668374,0.0002941652277858838,0.12824908124256665,0.9999888403089202,0.047861257502828186,0.00029748068127007955,0.12981343132399237,0.5696048779268432,0.03518746652280599,0.00014993702186677326,5.5909167767916115,-0.4680091158506793,0.8550592917553552,0.8548741408132499,0.00018515094210530935,0.5724703541223224,0.17101185835107102,0.873137929382998,0.8412877305971639,0.03185019878583477,0.563431035308501,0.17462758587659954,0.9039188101646126,0.8309912035195124,0.07292760664509929,0.5480405949176939,0.18078376203292246,0.171011858351071,0.17462758587659954,0.18078376203292246,0.43646240234375,0.44482421875,0.17101185835107102,0.17100008602999206,0.1709945505840273,1.5744278009200127e-05,0.17462758587659954,0.16718925448894728,0.17241829486115717,0.006398336976408946,0.18078376203292246,0.17031775192538134,0.1791249389319416,0.014581252355898786,13.595793765008265,9.69917451156283,0.0,0.0,2.0,508.2572877766701,0.333274299418318,1.0211431391974337,1.057141672958086
2,0.05,4.0,0.1414213562373095,1.0,2.2065682614424986e-15,4.2049697057677804e-15,0.07670633464261332,1.0,0.010325662257375572,0.0001563471658540513,0.009640710535988552,0.009484363370134502,-0.0008412988872410691,0.6814392346899861,0.0920937435847508,0.8831245682683035,0.7910308246835527,0.10959158999356654,0.00024537716912061895,0.00029435988353788576,0.00039798373847084223,0.00010362385493295648,-0.00014175331418766243,1.4979805070529383e-08,0.0001563471658540513,0.0001563621456591218,1.0000032549713684,7.308660223630865,0.009640710535988552,7.318300934166855,2.65022022329542,7.308482159978973,0.010325662257375572,7.318807822236349,2.4137708809900196,0.0009763400173494687,0.0920937435847508,0.09307008360210027,0.9692742168922779,6.78082457778458,0.8831245682683035,7.663949146052882,2.5619997284138383,6.815211356139887,0.6814392346899862,7.496650590829873,2.331517249011887,0.047895187578526344,0.00029435988353788576,0.12831451242259645,0.9999957606508563,0.04379473959951745,0.00039798373847084223,0.42429288942992444,0.2832860192670353,0.042390538725472986,0.00024537716912061895,0.27219092446802523,-0.5488760503549347,1.3875883476844464,1.359332587333005,0.028255760351440597,0.3062058261577768,0.27751766953688933,1.3475492460988345,1.244538864632741,0.1030103814660937,0.3262253769505828,0.2695098492197669,1.3371080776911406,1.1789257431331035,0.15818233455803618,0.3314459611544297,0.26742161553822813,0.2775176695368893,0.26950984921976695,0.26742161553822813,0.51531982421875,0.51806640625,0.27751766953688933,0.27615099332486415,0.2838305833393817,1.5659480270124682e-05,0.2695098492197669,0.24558876866335094,0.2594830950133871,0.006451100575534089,0.26742161553822813,0.2604087959532544,0.282038582060586,0.0147349956084077,13.070149681331552,9.565782853756886,0.0,0.0,4.0,65.99472437743519,0.02376381901754991,0.9711448271726785,0.963620139879709
2,0.05,8.0,0.282842712474619,1.0,4.274358644806853e-15,7.105427357601002e-15,0.08118835669753974,1.0,0.12563980126463048,0.00015799913851403667,0.12761635584446596,0.12745835670595193,0.0018185554413214869,2.976569009107112,0.09104633824422528,3.477984175395793,3.386937837151568,0.4103688280444562,0.00015317990190336317,0.00029784562749594185,0.0003060754491130885,8.229821617146675e-06,-0.0001449500802862165,2.0066243129770927e-08,0.00015799913851403667,0.00015801920475716643,0.99998368289237,32.34767564009283,0.12761635584446596,32.4752919959373,5.868624043969861,32.34868324767384,0.12563980126463048,32.47432304893847,5.330426277508708,0.0011901981950513537,0.09104633824422528,0.09223653643927664,0.9658098970171389,30.11665661531863,3.477984175395793,33.59464079071442,5.675590648358954,30.262990440258324,2.976569009107112,33.23955944936543,5.1553925127215,0.04784343206418942,0.00029784562749594185,0.13012633029347836,0.9999921013224151,0.04535779741274702,0.0003060754491130885,0.15516018236634,0.5756110463163455,0.03450092372740271,0.00015317990190336317,0.287250255472136,-0.5248919422761921,0.8728788307147977,0.8726223204904114,0.00025651022438634186,0.5635605846426012,0.1745757661429595,0.9010742940423564,0.8597999840282433,0.04127431001411354,0.5494628529788219,0.18021485880847127,0.917338022461516,0.8220587241710995,0.09527929829041674,0.541330988769242,0.18346760449230318,0.1745757661429595,0.18021485880847124,0.18346760449230315,0.486968994140625,0.45892333984375,0.1745757661429595,0.17458104247325454,0.17461615211703446,1.5775291712848197e-05,0.18021485880847127,0.17811424586873228,0.1751304882081537,0.006464997777023345,0.18346760449230318,0.17008674482076158,0.1787316539322663,0.014937665625644532,14.410840078818183,11.489349603262767,0.0,0.0,8.0,23.691290332732017,0.0012191988554703776,1.0323016922113573,1.0509339786718288
2,0.05,16.0,0.565685424949238,1.0,8.659739592076221e-15,1.0436096431476471e-14,0.0849545340665479,1.0,1.5308216986358976,0.00015691551961088507,1.5307029427031713,1.5305460271835605,-0.00027567145233764337,8.273129635475934,0.0916681639014047,9.340138531162257,9.24847036726085,0.9753407317849168,0.00014998236516011927,0.0002950384463227421,0.0002661616300472806,-2.8876816275461455e-05,-0.00017885918143558077,2.9101434048394284e-08,0.00015691551961088507,0.00015694462104493348,1.0000412764660298,92.37424056737956,1.5307029427031713,93.90494351008272,10.149000345977644,92.37289118189035,1.530821698635898,93.90371288052626,9.44308748263357,0.0009447442599131587,0.0916681639014047,0.09261290816131786,0.9694126034789051,85.99483664072619,9.340138531162257,95.33497517188846,9.814673552812039,86.39827766358007,8.273129635475934,94.671407299056,9.129376052932571,0.047879355900037904,0.0002950384463227421,0.12870340693570775,0.9999916299265973,0.04213839355005749,0.0002661616300472806,0.15136498816743124,0.760232802970074,0.02919333688473538,0.00014998236516011927,0.5602178170033312,-0.5508035295285505,0.5327814068186996,0.5324463234638425,0.00033508335485662186,0.7336092965906502,0.10655628136373992,0.5617948396717339,0.5204267401970016,0.0413680994747315,0.7191025801641331,0.11235896793434677,0.5581293918583208,0.46488235622727114,0.09324703563105068,0.7209353040708397,0.11162587837166414,0.1065562813637399,0.11235896793434676,0.11162587837166413,0.487823486328125,0.457305908203125,0.10655628136373992,0.10655802103908998,0.10721938848381976,1.5761923077044042e-05,0.11235896793434677,0.11107156897661738,0.10686959605427321,0.006467101126982761,0.11162587837166414,0.09864945342853726,0.10865134338268045,0.014772848702365992,14.811861264206119,11.843189216408804,0.0,0.0,16.0,5.404371810804649,9.797507135792973e-05,1.0544565416167146,1.047576707285971
2,0.05,32.0,1.131370849898476,1.0,9.880984919163893e-15,7.882583474838611e-15,0.07930491296532316,1.0,14.899331641366802,0.00015521625587959026,14.8797844011401,14.879629184884221,-0.01970245648258087,12.713541486659448,0.09128626443892851,12.790162662660958,12.69887639822203,-0.01466508843741938,0.00034241990881857547,0.000294921524502585,0.00046117433824113894,0.000166252813738554,-0.00017616709508002152,2.98948997275677e-08,0.00015521625587959026,0.00015524615077931785,0.9999944285256562,32.19510638347646,14.8797844011401,47.07489078461656,5.2079433470196985,32.19512379120107,14.899331641366802,47.09445543256788,5.061299060512806,0.0010955573752464442,0.09128626443892851,0.09238182181417495,0.9671079270397448,30.605537954141802,12.790162662660958,43.395700616802756,5.091242030632441,30.62815199158234,12.713541486659448,43.34169347824179,4.947513877628679,0.0478449501095012,0.000294921524502585,0.12883796368649814,0.9999935022072495,0.017998826366528234,0.00046117433824113894,15.47691337640244,0.208299218171155,0.044265070581064866,0.00034241990881857547,0.20466223280152968,-0.9444851597968302,1.4169349759529082,1.026106417030162,0.39082855892274715,0.2915325120235459,0.28338699519058164,1.5686892645763184,1.1577246240417265,0.41096464053458986,0.21565536771184096,0.3137378529152636,1.5748953387797153,1.01029299102605,0.5646023477536655,0.2125523306101424,0.3149790677559431,0.28338699519058164,0.31373785291526357,0.314979067755943,0.46649169921875,0.464813232421875,0.28338699519058164,0.2834081084859006,0.31622705075342816,1.549228480444048e-05,0.3137378529152636,0.31219658143514584,0.31591631655991836,0.006496384250672024,0.3149790677559431,0.30467422643516145,0.31142023290554355,0.01480642012854947,15.062920227102683,11.572906282403814,0.0,0.0,32.0,0.8532960935886089,2.29822328316979e-05,1.1071003900664906,1.1114803187920297
2,0.05,64.0,2.262741699796952,1.0,1.354472090042691e-14,5.689893001203927e-15,0.07925331060814723,1.0,64.38893508818325,0.0001562101714837372,64.38955301997757,64.38939680980609,0.00046172162283755297,12.11118350539526,0.09016529773982233,12.235983360374018,12.145818062634197,0.03463455723893523,0.000275488565152521,0.00029634381253157725,0.0003153555946659669,1.901178213438962e-05,-0.00025647678301813135,6.09731209433146e-08,0.0001562101714837372,0.00015627114460468053,1.0000501545006373,0.10240046352136224,64.38955301997757,64.49195348349893,0.9678264653234951,0.10238079124341301,64.38893508818326,64.49131587942666,0.28071577880154125,0.0010908408179701613,0.09016529773982233,0.0912561385577925,0.967182198375002,0.09491679726263812,12.235983360374018,12.330900157636655,0.8829984235638956,0.08739080351493174,12.11118350539526,12.198574308910192,0.28078651193883675,0.04779231750155542,0.00029634381253157725,0.12974979993533428,0.9999921617362371,0.0038334976313105854,0.0003153555946659669,23.888990719200844,0.9940233131980676,0.04398723751024758,0.000275488565152521,0.1424903946919016,-0.9999467215468738,1.6699285288063765,0.7079293329137664,0.9619991958926102,0.16503573559681178,0.3339857057612753,1.5805159257159727,0.6297520233355866,0.9507639023803863,0.2097420371420137,0.3161031851431945,1.6304350424445726,0.6669138569804869,0.9635211854640856,0.1847824787777138,0.3260870084889145,0.3339857057612753,0.31610318514319447,0.3260870084889145,0.486053466796875,0.498260498046875,0.3339857057612753,0.3339786007483471,0.005236030323665213,1.566193036460938e-05,0.3161031851431945,0.3129305862328559,0.014710769490208546,0.006478212034403895,0.3260870084889145,0.300601668678301,0.3208003225399068,0.014857899749258403,15.763937845263024,12.735516439148576,0.0,0.0,64.0,0.18809417314960258,4.278507864359432e-06,0.946457227630985,0.9763501936277279
2,0.1,0.5,0.035355339059327376,1.0,8.014422459012849e-16,1.4204674762818836e-15,0.1561744069155169,1.0,7.284707125348193e-06,0.0006266106749175204,0.0006398881397514965,1.3277464833976095e-05,5.992757708627822e-06,0.01430693917117474,0.09265079897068743,0.11680424948754892,0.024153450516861488,0.009846511345686756,0.00011528904052420136,0.001123090682993454,0.0011266824935774382,3.5918105839841032e-06,-0.00011169722994021713,1.6807715849649084e-07,0.0006266106749175204,0.0006267787520760168,0.9999393125848235,0.15739944694208358,0.0006398881397514965,0.1580393350818351,1.0968636507888088,0.15733238840856945,7.2847071253481934e-06,0.1573396731156948,0.38115679161712,0.00113317772069026,0.09265079897068743,0.0937839766913777,0.9665051117479523,0.1451850998256671,0.11680424948754892,0.261989349313216,1.0602258141333953,0.1476587251108475,0.014306939171174739,0.1619656642820222,0.3694034097249232,0.09538456134522562,0.001123090682993454,0.123448405641358,0.9999893836768956,0.09534674246938851,0.0011266824935774382,0.1239267184774521,0.9572258281826864,0.022966769061232517,0.00011528904052420136,1.1513343337242492,-0.21157881627518105,0.08534160920511294,0.08503727709584494,0.0003043321092679629,0.9573291953974437,0.01706832184102257,0.11733026454577093,0.08418787801631955,0.03314238652945124,0.9413348677271146,0.02346605290915417,0.15162688099348987,0.08415602953605347,0.06747085145743631,0.9241865595032551,0.030325376198697955,0.017068321841022586,0.023466052909154184,0.03032537619869797,0.377960205078125,0.413909912109375,0.01706832184102257,0.017010067238945166,0.017069518471486685,6.291256943586348e-05,0.02346605290915417,0.018360225777931134,0.02510490723574131,0.006658518717670434,0.030325376198697955,0.018607585782102032,0.02979452701395732,0.013633511410163371,13.968279325325728,10.291560647350051,0.0,0.0,0.5,1963.9690278544865,15.826173728115501,1.3748307026151267,1.7767052016685638
2,0.1,1.0,0.07071067811865475,1.0,8.829742492721948e-16,1.6523241108679088e-15,0.1518834889644276,1.0,0.000149465652295878,0.0006222635534388048,0.0006967950320761497,7.453147863734491e-05,-7.493417365853311e-05,0.046552805634202304,0.09170264854087103,0.150567521914041,0.05886487337316998,0.012312067738967687,0.0002931457024642001,0.0011037371215295536,0.0011329328408506605,2.919571932110692e-05,-0.00026394998314309317,7.839591958593489e-08,0.0006222635534388048,0.0006223419493583907,0.9999172163687962,0.5098393437361969,0.0006967950320761497,0.510536138768273,1.2333934938325726,0.5098923759965885,0.00014946565229587806,0.5100418416488844,0.6502586116056732,0.0010612747046518315,0.09170264854087103,0.09276392324552286,0.9675688611692621,0.47727313236355273,0.150567521914041,0.6278406542775938,1.1952271291303513,0.48012160202521514,0.04655280563420229,0.5266744076594175,0.6308541031134661,0.09546578240886386,0.0011037371215295536,0.12111558689294269,0.9999942323374349,0.09564778375199448,0.0011329328408506605,0.12384232922069707,0.8386055953400491,0.04155627026904875,0.0002931457024642001,0.47167419896188173,-0.18574956128612152,0.32645247406159833,0.32622838474678184,0.0002240893148167309,0.8367737629692009,0.06529049481231965,0.35404774071592254,0.3221867339103923,0.03186100680553011,0.8229761296420388,0.07080954814318449,0.3820707061873556,0.31346031715920697,0.06861038902814731,0.8089646469063223,0.07641414123747109,0.06529049481231965,0.0708095481431845,0.07641414123747112,0.39276123046875,0.40850830078125,0.06529049481231965,0.0652720227557073,0.06530269762977721,6.256277909955943e-05,0.07080954814318449,0.06721892614414628,0.0730902997580854,0.006514507738184222,0.0764141412374711,0.06483802379598919,0.07506414139618584,0.013408282219679431,13.883384142556878,9.996621559580053,0.0,0.0,1.0,311.4615627010256,1.961291426901862,1.08453073217977,1.1703716055013345
