delta_norm,s_norm,B_b,N_b,delta_dot_vsig,var_pw_e,var_pw_clean,cross_pw,var_zo_e,var_zo_clean,cross_zo,var_wml_e,var_wml_clean,cross_wml,pre_pw_clean_meannorm,pre_zo_clean_meannorm,pre_wml_clean_meannorm,mse_pw,cos_pw,post_pw_bias2,post_pw_var,mse_zo,cos_zo,post_zo_bias2,post_zo_var,mse_wml,cos_wml,post_wml_bias2,post_wml_var,G,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,wml0_checksum,d,sigma,r_eff,J,omega_nominal,direction,A_eff,L_eff,omega_eff,orth_resid
0.12528695287911848,0.23724582537355896,0.5280891778889936,1.2259237561944283,-0.06254129856431975,0.42936341898565616,0.08059587697198084,-0.02365855336049168,1.5290737879154146,1.2881766616097177,-0.07638460533272895,0.06900183168475982,0.11448227102649593,-0.03890258598693665,1.0060887156603602,0.9805211760064018,0.23724582537355896,0.06392493987507414,0.8401876503123147,0.10774426841780574,0.2118804309575651,0.18483107854128256,0.5379223036467937,0.2644551170404813,0.6597002756659317,0.239615176298815,0.40096205925296247,0.4235071170326814,0.7745687644613937,0.17569023642374088,0.06392493987507414,0.056088923018015394,0.04233004595992692,0.014254041397494109,0.18483107854128256,0.14215670216248066,0.12895419047402484,0.13412637040633518,0.239615176298815,0.1839146740738331,0.2245243950456669,0.1709087966459471,14.129675655312273,11.57751157091565,0.0,0.0,107.45249446432169,16,0.4,0.5,1,5.0,5,1.0,5.0,5.0,4.440892098500626e-16
0.02259894782347783,0.23724582537355896,0.09525540771010119,0.3883641725453999,-0.021898088097960317,0.38507530673616697,0.08059587697198084,-0.0004475063215571387,0.18662963957924833,1.2881766616097177,0.006236056985761351,0.021859303346527727,0.11448227102649593,-0.012727696553390302,1.0060887156603602,0.9805211760064018,0.23724582537355896,0.06636459086012339,0.8340885228496916,0.027820844543493074,0.30400210975712394,0.14592520145309956,0.6351869963672511,0.13390724939121557,0.5957187578742824,0.19215348265779192,0.5196162933555202,0.23327191087924473,0.7274955024097147,0.12578889179766853,0.06636459086012339,0.0565573541957259,0.01432379570464745,0.014254041397494109,0.14592520145309956,0.03251772804762918,0.13381357188262133,0.13412637040633518,0.19215348265779192,0.06716804884830763,0.18601756285417437,0.1709087966459471,14.123785216309042,10.944439695258701,0.0,0.0,107.45249446432169,16,0.4,0.5,8,14.142135623730951,5,1.0,5.000000000000001,5.000000000000001,4.440892098500626e-16
0.1653207773514631,0.24293598346861864,0.6805116927967095,1.2448342415224711,-0.10174009225018937,0.36330418436878964,0.07951053524766744,-0.004447456340473972,1.4746100834373228,1.2461379932483307,-0.12136065052359292,0.07346749290357639,0.11283952497103426,-0.052498744716642017,0.9999904220517077,0.957870035223359,0.24293598346861864,0.09788139920003835,0.7552965019999041,0.2541789899674849,0.23522800603270694,0.22216065573197785,0.4445983606700554,0.42454785776349635,0.6862554208963927,0.26534409232153133,0.3366397691961719,0.5474624101259895,0.7792580514816667,0.16746269312149298,0.09788139920003835,0.08863699743131231,0.07780671045919936,0.014266105465553167,0.22216065573197785,0.18669125969283917,0.17588466889833534,0.13459668914021788,0.2653440923215313,0.22340407107311644,0.2557063592524348,0.16572274177471574,14.334260528649526,10.66843199427102,0.0,0.0,74.59456353053676,16,0.4,0.5,1,5.0,6,1.0,5.0,5.0,4.440892098500626e-16
0.024577459957088297,0.24293598346861864,0.10116846259732083,0.3654241321667518,-0.024199236525227576,0.39045366370705237,0.07951053524766744,-0.0035737765783792398,0.18204963004612604,1.2461379932483307,-0.010024482777458881,0.021566561989748878,0.11283952497103426,-0.01338295001474152,0.9999904220517077,0.957870035223359,0.24293598346861864,0.0690437281147416,0.8273906797131461,0.030507704031635108,0.314710936542073,0.14598282651157554,0.6350429337210611,0.1350378940953623,0.5948762384625155,0.18788614207868082,0.530284644803298,0.22190271922334612,0.7175279911700579,0.11884241396393921,0.0690437281147416,0.05975678508967341,0.014808881379998078,0.014266105465553167,0.14598282651157554,0.033891484702795474,0.13486109691856493,0.13459668914021788,0.18788614207868082,0.0656154442982044,0.1822275811203432,0.16572274177471574,14.221396551875735,10.709626498465491,0.0,0.0,74.59456353053676,16,0.4,0.5,8,14.142135623730951,6,1.0,5.000000000000001,5.000000000000001,4.440892098500626e-16
0.16866639457796032,0.24331145395401246,0.6932118970849577,1.1552544878131292,-0.11146540663011485,0.3706168665976851,0.07749561369183491,0.015201041180455718,1.5567036741564266,1.2903067440499179,0.00026702690366379236,0.06839160128364816,0.11162147781787302,-0.050101766629332516,0.9999246126856167,0.9645958500437531,0.24331145395401246,0.1047102226575784,0.7382244433560541,0.2674891581488481,0.2560619551390439,0.23559604991917127,0.4110098752020719,0.43345954261007935,0.7445207069857769,0.272857618180909,0.3178559545477276,0.5710787622558566,0.7932093286486883,0.16814739552333058,0.1047102226575784,0.09462048935932506,0.08013559269450565,0.013906942446418297,0.23559604991917127,0.1945656140788842,0.18238720931424887,0.13651417602735694,0.272857618180909,0.22677005473096934,0.26254288564690575,0.16476346242396056,14.486787966661254,11.779387197336549,0.0,0.0,-27.55681458113937,16,0.4,0.5,1,5.0,7,1.0,5.0,5.0,5.551115123125783e-16
0.024116522315958504,0.24331145395401246,0.09911790803122936,0.3638564548340433,-0.023540403177951915,0.3954384232644394,0.07749561369183491,-0.004519144965406383,0.19239569090992478,1.2903067440499179,0.02537445780592229,0.021540470819202656,0.11162147781787302,-0.010399865912003259,0.9999246126856167,0.9645958500437531,0.24331145395401246,0.06632585275617117,0.8341853681095721,0.02818357644126543,0.30344568733959043,0.1483672425081375,0.6290818937296563,0.13855567813463143,0.603280534406056,0.18793989136854106,0.5301502715786474,0.22222858057016281,0.7174708762725426,0.12161403861236988,0.06632585275617117,0.0574675783028382,0.013808655097221453,0.013906942446418297,0.1483672425081375,0.03457955521419018,0.13594963802018153,0.13651417602735694,0.18793989136854106,0.06469778097658663,0.18071569701172735,0.16476346242396056,14.22272276451512,11.397836895900374,0.0,0.0,-27.55681458113937,16,0.4,0.5,8,14.142135623730951,7,1.0,5.000000000000001,5.000000000000001,5.551115123125783e-16
0.1280693755752045,0.2441857400298902,0.5244752439660393,1.4689873906145812,-0.11244680648829293,0.38815618353805237,0.0801052509903886,-0.02783852401021794,1.5029831552147037,1.2719699513249592,-0.46703181530200655,0.08759083465053108,0.1122623610350929,-0.05435802724908853,0.9968162235143812,0.9506236956629769,0.2441857400298902,0.1102600367658211,0.7243499080854472,0.24588209423186824,0.3054180895972371,0.23902895470790586,0.40242761323023535,0.4179533005472146,0.7771914729923144,0.27139597493942363,0.3215100626514409,0.48530986084568367,0.8716700138514344,0.16113593817360253,0.1102600367658211,0.10098211420964634,0.06788737505113496,0.014385393013095826,0.23902895470790586,0.20893390145443752,0.19818275855723283,0.13694853851096822,0.27139597493942363,0.2343595809454218,0.25624752417704627,0.164370529290458,14.09297384972076,11.121886055126648,0.0,0.0,-83.931433909687,16,0.4,0.5,1,5.0,8,1.0,5.0,5.0,2.220446049250313e-16
0.027695434830633275,0.2441857400298902,0.11341954213724004,0.37100775234769745,-0.026925392524353255,0.38252331944900403,0.0801052509903886,-0.002538997870446206,0.1832168630186873,1.2719699513249592,0.016414159568242735,0.0221219589069152,0.1122623610350929,-0.015548624965519776,0.9968162235143812,0.9506236956629769,0.2441857400298902,0.06604073602632254,0.8348981599341936,0.027562446538260465,0.30264123359335204,0.14929449930986616,0.6267637517253346,0.14010799576176688,0.6063645007875635,0.18723694140272162,0.5319076464931959,0.22035412835567914,0.7158305786579291,0.12119620537639908,0.06604073602632254,0.05682831996600355,0.014249475116998712,0.014385393013095826,0.14929449930986616,0.03399255343042649,0.1374322284368229,0.13694853851096822,0.18723694140272162,0.06678437278788527,0.18254021542811597,0.164370529290458,14.18705530225717,11.011976410279841,0.0,0.0,-83.931433909687,16,0.4,0.5,8,14.142135623730951,8,1.0,5.000000000000001,5.000000000000001,2.220446049250313e-16
0.08290632599459735,0.23428541185846863,0.35386892140207565,0.8733563694480738,-0.08200497493101748,0.3957095532815978,0.0795303343393083,0.03485695374454775,1.4582250094666138,1.241220576809063,0.23699511429192713,0.04793822912083703,0.11366750358595534,-0.03782089960219641,1.0060930865771478,0.9374295288704486,0.23428541185846863,0.06107501336779113,0.8473124665805223,0.02742426519107856,0.277950801647877,0.20842198234546258,0.4789450441363436,0.2727873872723455,0.7693225244549673,0.24311021033500677,0.39222447416248307,0.3709265668106141,0.84462448486442,0.18203519696721565,0.06107501336779113,0.04834364746336234,0.01561060541126137,0.014046022009089842,0.20842198234546258,0.1540126501930199,0.1383982147949535,0.13789954771563612,0.2431102103350068,0.1626136190454911,0.23749014977995003,0.17213193018761652,14.638668770496402,11.126056175668754,0.0,0.0,-124.39508351504637,16,0.4,0.5,1,5.0,9,1.0,5.0,5.0,4.440892098500626e-16
0.023207221948923384,0.23428541185846863,0.09905534350104062,0.395827722119821,-0.02185167737819848,0.3857089800974487,0.0795303343393083,-0.0003670438351631386,0.18502219233996625,1.241220576809063,-0.0021874551463611025,0.021726846793767136,0.11366750358595534,-0.013042689539414593,1.0060930865771478,0.9374295288704486,0.23428541185846863,0.06653946598347538,0.8336513350413115,0.02824587610181354,0.3044514538155635,0.14878298363468906,0.6280425409132774,0.13903404196241023,0.6048808762110351,0.1932321108271448,0.5169197229321381,0.23468112723255008,0.7314794269031741,0.12669264484366943,0.06653946598347538,0.05736073477678405,0.014177964689157888,0.014046022009089842,0.14878298363468906,0.0346243785865754,0.1372862400554618,0.13789954771563612,0.1932321108271448,0.06849808117500972,0.18765970243042002,0.17213193018761652,14.163845905878869,10.89493099599292,0.0,0.0,-124.39508351504637,16,0.4,0.5,8,14.142135623730951,9,1.0,5.000000000000001,5.000000000000001,4.440892098500626e-16
