cell,seed,score_window3,full_median,full_mean,full_p95,full_max,full_sat95,full_sat99,pw_half_median,pw_half_mean,pw_half_p95,pw_half_max,pw_half_sat95,pw_half_sat99,wml_half_median,wml_half_mean,wml_half_p95,wml_half_max,wml_half_sat95,wml_half_sat99,alpha_kl,alpha_ent,ess_final,gate,kl,pi_sigma_mean,eta,ess,entropy,temp
WML_ent,303,29.560942967732746,2.2945613861083984,10.621428489685059,32.23801040649414,8711.5732421875,0.6159997794323183,0.4931206642612786,2.6383814811706543,12.232623100280762,42.33143615722656,2121.551513671875,0.632033251339187,0.5152742140691071,2.0312438011169434,9.010232925415039,23.708322525024414,8711.5654296875,0.5999663062827961,0.4709671136139773,0.1623615324497223,0.000782382907345891,22.523487091064453,0.5354995727539062,0.10731680691242218,0.42102310061454773,0.01634284108877182,22.523487091064453,-30.7818603515625,0.000782382907345891
WML_ent,304,25.78490384419759,3.5131657123565674,39.74620056152344,111.30043029785156,99286.609375,0.6685734326193745,0.5581515528945179,2.4292969703674316,14.227208137512207,47.78942108154297,1581.1300048828125,0.6350492082140892,0.5128362644315272,5.297712326049805,65.26519012451172,218.42835998535156,99286.609375,0.7020976560346418,0.6034668402998539,0.36616721749305725,0.000782382907345891,19.523435592651367,0.49249267578125,0.1100279837846756,0.33629095554351807,0.006123661994934082,19.523435592651367,-27.402755737304688,0.000782382907345891
WML_ent,305,31.743808110555012,3.611032485961914,15.4644136428833,60.1611442565918,1284.097412109375,0.67898126546793,0.5737445186346936,4.643245697021484,19.44898796081543,72.3142318725586,1284.0980224609375,0.7138240506119718,0.6159738341648843,2.8843584060668945,11.479838371276855,50.92305374145508,765.6736450195312,0.6441384787102463,0.5315152013265568,0.28579699993133545,0.000782382907345891,20.335067749023438,0.49897003173828125,0.10990653932094574,0.38061004877090454,0.006710972636938095,20.335067749023438,-31.28917121887207,0.000782382907345891
WML_ent,306,27.73257827758789,2.4207851886749268,17.209253311157227,49.97938919067383,22339.80859375,0.6033636020656169,0.48448370491073883,2.510345458984375,12.646944999694824,50.19917297363281,2420.462890625,0.5978863823720685,0.4843953299472125,2.3552238941192627,21.77156639099121,49.75281524658203,22339.787109375,0.6088408229314032,0.48457208074094815,0.33773571252822876,0.000782382907345891,20.22886848449707,0.5086746215820312,0.10681767761707306,0.3302047848701477,0.005997972097247839,20.22886848449707,-32.54815673828125,0.000782382907345891
WML_ent,307,29.54270299275716,3.473586082458496,124.64655303955078,158.9325408935547,48949.25,0.6416022449239499,0.546979874257174,3.4589757919311523,121.69490814208984,141.7135772705078,48949.296875,0.636234208784845,0.540367532148147,3.4826576709747314,127.59822845458984,184.87338256835938,31228.431640625,0.6469702795343155,0.5535922158196501,0.39366692304611206,0.000782382907345891,18.86457061767578,0.48981475830078125,0.11016400158405304,0.3447085916996002,0.005909531842917204,18.86457061767578,-29.764259338378906,0.000782382907345891
WML_ent,308,13.584159851074219,2.5787668228149414,29.218408584594727,57.856468200683594,23888.83984375,0.5677188021003303,0.45052147034321727,2.0962672233581543,35.108707427978516,43.875022888183594,23888.884765625,0.5406808808827152,0.4125568432725852,3.1014597415924072,23.328109741210938,70.69180297851562,9985.1494140625,0.5947567244200674,0.48848609668258147,0.39997464418411255,0.000782382907345891,18.745922088623047,0.4889984130859375,0.11110855638980865,0.29799535870552063,0.004539190325886011,18.745922088623047,-26.542800903320312,0.000782382907345891
WML_noent,301,26.59707514444987,3.5692615509033203,482.8805847167969,223.1210174560547,577926.875,0.678200887446628,0.5768274914116277,4.057219505310059,414.8755187988281,323.64617919921875,225170.6875,0.6959908437713999,0.5934949308853272,3.1460161209106445,550.8855590820312,165.4404754638672,577929.0625,0.6604109307725894,0.5601600527805259,0.24095305800437927,0.000782382907345891,20.635086059570312,0.5099716186523438,0.10900798439979553,0.501627504825592,0.0059810904785990715,20.635086059570312,-52.65407943725586,0.000782382907345891
WML_noent,302,17.76545524597168,1.607141375541687,113.2088623046875,29.830310821533203,532556.375,0.5174749992444722,0.39310776324554203,1.691584825515747,42.94730758666992,26.484249114990234,326817.5,0.5369318704788327,0.40991299825188277,1.4976820945739746,183.4703369140625,32.82413864135742,532554.875,0.4980181282376844,0.3763025275288316,0.3227568566799164,0.000782382907345891,19.730867385864258,0.5118331909179688,0.10814718902111053,0.4818962514400482,0.01070911530405283,19.730867385864258,-22.916271209716797,0.000782382907345891
WML_noent,303,15.691160519917807,4.332556247711182,63.304813385009766,108.19451141357422,1369983.375,0.6838102220429215,0.5857301464368968,5.893279075622559,103.28524017333984,142.00308227539062,1369979.5,0.7289023513442707,0.6354147428352532,3.2070107460021973,23.324228286743164,73.01359558105469,7761.56494140625,0.6387180933773079,0.5360455493777043,0.3845007121562958,0.000782382907345891,19.563718795776367,0.512939453125,0.10555189102888107,0.4706658720970154,0.005484290421009064,19.563718795776367,-25.68718147277832,0.000782382907345891
WML_noent,304,21.786917368570965,2.8291852474212646,24.008638381958008,89.98036193847656,11909.8955078125,0.5969804239128682,0.5023167244031953,3.7680392265319824,28.194067001342773,83.44891357421875,11909.884765625,0.630552665230706,0.5358834442891983,2.156674385070801,19.823217391967773,97.12980651855469,5321.62646484375,0.5634081839643071,0.4687500053199701,0.3924639821052551,0.000782382907345891,18.75606918334961,0.4742889404296875,0.11348871141672134,0.49820637702941895,0.00560979638248682,18.75606918334961,-59.78692626953125,0.000782382907345891
WML_noent,305,35.76767222086588,7.245135307312012,74.3010025024414,211.33653259277344,73852.984375,0.7577266715505709,0.6727645919666649,7.412140846252441,45.46771240234375,188.055419921875,4956.3125,0.7866701626687783,0.7007648344849106,7.051571369171143,103.13433074951172,238.67306518554688,73853.1953125,0.728783182222974,0.6447643506241258,0.2276892513036728,0.000782382907345891,22.083024978637695,0.53192138671875,0.10598895698785782,0.5400857329368591,0.012436320073902607,22.083024978637695,-30.718952178955078,0.000782382907345891
WML_noent,306,23.265363057454426,1.4071168899536133,5.884376525878906,20.776113510131836,781.2599487304688,0.48519205755762157,0.3596900221675976,1.5149251222610474,6.618056774139404,24.63155746459961,749.2825927734375,0.5107946948431145,0.3878969875043056,1.2802499532699585,5.150696277618408,17.439109802246094,781.2595825195312,0.459589420663862,0.331483056406146,0.33880454301834106,0.000782382907345891,20.4596004486084,0.5160446166992188,0.10691887885332108,0.8219069838523865,0.01041502133011818,20.4596004486084,-23.202407836914062,0.000782382907345891
WML_noent,307,36.03861554463705,3.4085206985473633,39.82233810424805,161.97645568847656,9073.375,0.6949742016807979,0.6014972579736377,3.6590566635131836,41.14171600341797,145.60440063476562,5073.49755859375,0.7069437855520472,0.609638520251914,3.1270503997802734,38.50295639038086,176.66064453125,9073.3837890625,0.6830046185506693,0.5933559965395844,0.2914866507053375,0.000782382907345891,21.163711547851562,0.5160903930664062,0.10724391043186188,0.42109963297843933,0.011566637083888054,21.163711547851562,-33.98033142089844,0.000782382907345891
WML_noent,308,33.860785166422524,3.1740856170654297,995.3734741210938,382.04730224609375,3064495.0,0.6879798201052708,0.5878273496506475,4.008159160614014,139.47254943847656,310.77227783203125,128804.265625,0.7414897894311513,0.6362266086398265,2.455051898956299,1851.2747802734375,486.586669921875,3064489.0,0.634469848278575,0.5394280904462593,0.42106810212135315,0.000782382907345891,18.550846099853516,0.47725677490234375,0.1132618710398674,0.37356406450271606,0.007768290117383003,18.550846099853516,-32.385189056396484,0.000782382907345891
