cell,seed,score_window3,full_median,full_mean,full_p95,full_max,full_sat95,full_sat99,pw_half_median,pw_half_mean,pw_half_p95,pw_half_max,pw_half_sat95,pw_half_sat99,wml_half_median,wml_half_mean,wml_half_p95,wml_half_max,wml_half_sat95,wml_half_sat99,alpha_kl,alpha_ent,ess_final,gate,kl,pi_sigma_mean,eta,ess,entropy,temp
WML_ent,307,11.32868226369222,0.560720682144165,0.9812543392181396,3.1084470748901367,97.3802719116211,0.3546922028732528,0.2318775512728323,0.540845513343811,0.9274412393569946,2.907273769378662,97.38017272949219,0.35241803998011373,0.22821378428274955,0.5820362567901611,1.0350675582885742,3.311488151550293,92.49152374267578,0.35696636563096484,0.23554131817758925,0.39534127712249756,0.00020752238924615085,19.867155075073242,0.5249481201171875,0.10056045651435852,0.4035686254501343,0.004318877588957548,19.867155075073242,-35.83506393432617,0.00020752238924615085
WML_ent,308,8.524293899536133,0.5396138429641724,1.020694375038147,3.1540918350219727,659.8153076171875,0.34707610472895706,0.2192613629016865,0.5151718854904175,0.9485410451889038,3.0421910285949707,104.47734069824219,0.3517155046417901,0.22083678885095748,0.5683352947235107,1.0928477048873901,3.283243417739868,659.813720703125,0.3424367055968498,0.21768593589846452,0.35245048999786377,0.00020752238924615085,19.628154754638672,0.510589599609375,0.10305950045585632,0.36984163522720337,0.004328758455812931,19.628154754638672,-46.38506317138672,0.00020752238924615085
WML_noent,301,15.624343872070312,0.4798552989959717,1.0282179117202759,3.3383312225341797,323.5762634277344,0.3374893773531303,0.22172839651180512,0.4570562541484833,0.9513520002365112,3.00738787651062,323.57611083984375,0.3288221072757626,0.21238611105488112,0.5052671432495117,1.1050835847854614,3.6673974990844727,219.09765625,0.34615664863341683,0.23107068134811365,0.39590010046958923,0.00020752238924615085,19.0783748626709,0.5172576904296875,0.10241854935884476,0.39737507700920105,0.004268227610737085,19.0783748626709,-32.63064956665039,0.00020752238924615085
WML_noent,302,17.408455848693848,0.43121567368507385,0.9812556505203247,3.2408390045166016,775.4780883789062,0.3333866797956387,0.21478111945880846,0.4965747892856598,1.0094314813613892,3.2567996978759766,161.7653350830078,0.3499189852690326,0.22652520707353618,0.3758992552757263,0.9530799388885498,3.2204391956329346,775.4791870117188,0.3168543757784755,0.20303702974386317,0.3701062798500061,0.00020752238924615085,19.26565933227539,0.522003173828125,0.10150934755802155,0.35391169786453247,0.003871654160320759,19.26565933227539,-41.36941909790039,0.00020752238924615085
WML_noent,303,14.528172810872396,0.5865738391876221,0.9518081545829773,2.881251335144043,122.30259704589844,0.3736676048510632,0.25680296836205196,0.6212937831878662,0.9397618174552917,2.717728853225708,98.62097930908203,0.38659576429228304,0.26642825487357735,0.5523355007171631,0.9638546705245972,3.061513900756836,122.30265808105469,0.36073944842182193,0.2471776809143086,0.3980666995048523,0.00020752238924615085,19.119037628173828,0.5441436767578125,0.09622183442115784,0.37773504853248596,0.0037354351952672005,19.119037628173828,-49.444828033447266,0.00020752238924615085
WML_noent,304,9.140507062276205,0.6987195014953613,1.250908374786377,3.858548402786255,148.5287322998047,0.38894074743332985,0.2603009970016902,0.7455562353134155,1.2946231365203857,3.9672858715057373,132.8054656982422,0.405611861965775,0.2732612252812346,0.6477102637290955,1.2071936130523682,3.7611746788024902,148.52859497070312,0.3722696326376382,0.24734077018095563,0.32385459542274475,0.00020752238924615085,20.249004364013672,0.5008010864257812,0.10601041465997696,0.4037688076496124,0.0041809421963989735,20.249004364013672,-46.05583190917969,0.00020752238924615085
WML_noent,305,15.917623519897461,0.3866977095603943,0.8406437039375305,2.5845696926116943,414.259765625,0.3463020142991128,0.23565788194546244,0.3909358084201813,0.8112214803695679,2.520263671875,98.4326400756836,0.3531863901611345,0.24102912760313974,0.3816983699798584,0.8700661659240723,2.6416103839874268,414.2591857910156,0.33941764025917737,0.23028663600586907,0.41106656193733215,0.00020752238924615085,18.792922973632812,0.5076522827148438,0.10380640625953674,0.3866369426250458,0.0036502813454717398,18.792922973632812,-41.38178253173828,0.00020752238924615085
WML_noent,306,9.327511151631674,1.0313109159469604,1.7083245515823364,5.245820999145508,97.29008483886719,0.4694037995338028,0.33312326932468733,1.0220296382904053,1.6550381183624268,4.9751410484313965,97.29008483886719,0.48249187289970247,0.34412347941106025,1.041390299797058,1.761610746383667,5.517358303070068,91.5625991821289,0.45631572816802746,0.32212306019696757,0.34862494468688965,0.00020752238924615085,19.686962127685547,0.49774932861328125,0.10694184899330139,0.44312214851379395,0.003762846812605858,19.686962127685547,-60.33437728881836,0.00020752238924615085
WML_noent,307,11.835027694702148,0.513884425163269,0.9424883723258972,3.0181543827056885,85.47492218017578,0.35563640546700276,0.23735257001556548,0.5351678133010864,0.9536157250404358,3.0237958431243896,85.47509002685547,0.36507267865730547,0.24361554893511578,0.49339812994003296,0.9313609600067139,3.0018904209136963,77.74114227294922,0.3462001327292289,0.2310895933361207,0.34802737832069397,0.00020752238924615085,20.057540893554688,0.512237548828125,0.10442489385604858,0.3981369435787201,0.004453172907233238,20.057540893554688,-37.91831970214844,0.00020752238924615085
WML_noent,308,14.418230056762695,0.4687154293060303,1.002763032913208,3.303001642227173,169.26284790039062,0.3302536583172838,0.21580466681948526,0.4737766683101654,0.9430277347564697,3.044830799102783,104.81369018554688,0.3420453854399441,0.22509853017968987,0.4625396132469177,1.0624983310699463,3.547863483428955,169.2622833251953,0.3184619314372938,0.20651080417103873,0.3789190948009491,0.00020752238924615085,19.59893226623535,0.5006484985351562,0.10691536962985992,0.37729737162590027,0.0039827218279242516,19.59893226623535,-44.41065216064453,0.00020752238924615085
