cell,seed,coord,median_sigma,mean_sigma,p95_sigma,max_sigma,sat95,sat99
PW_ent,305,2,0.5327965021133423,0.7429297566413879,1.2365050315856934,21.883216857910156,0.2079056089421131,0.10300726992746922
PW_ent,305,3,0.37861573696136475,0.4287792444229126,0.8353255391120911,2.0400285720825195,0.2661107406716002,0.09517300902660193
PW_ent,305,4,0.47866928577423096,0.5048060417175293,0.7481054067611694,1.4519466161727905,0.3455234739461635,0.18099963199927305
PW_ent,305,5,0.5259275436401367,0.6454467177391052,1.0074231624603271,24.407732009887695,0.18663448916813422,0.06497539112145549
PW_ent,306,0,0.3891059160232544,0.4233165979385376,0.7710350155830383,1.3660873174667358,0.23374850951680515,0.07005693293750213
PW_ent,306,1,0.4550566077232361,0.4810658395290375,0.7671606540679932,1.2791640758514404,0.21038055388228297,0.06782743484419657
PW_ent,306,2,0.48117169737815857,0.47985565662384033,0.8549501895904541,1.7017180919647217,0.17086837667725985,0.052503144465860456
PW_ent,306,3,0.38362598419189453,0.4264141619205475,0.851800799369812,1.9047436714172363,0.2198321969962098,0.061829452513854945
PW_ent,306,4,0.44750848412513733,0.4692343771457672,0.728531002998352,1.5460020303726196,0.30464139871774615,0.1295335481994406
PW_ent,306,5,0.5540333986282349,0.5829312801361084,0.9117761850357056,3.5818638801574707,0.14491847531415614,0.04760727863515579
PW_ent,307,0,0.45092302560806274,0.4701661169528961,0.8602782487869263,1.5373685359954834,0.2199722421870299,0.06061559427955463
PW_ent,307,1,0.45571374893188477,0.4844113290309906,0.752996563911438,1.4347869157791138,0.300781793527302,0.14020234494783546
PW_ent,307,2,0.4764622449874878,0.5020800232887268,0.9125481843948364,1.7813210487365723,0.13992393465846972,0.039217740730889857
PW_ent,307,3,0.36871594190597534,0.40511849522590637,0.8018038272857666,1.7275612354278564,0.1969105417608746,0.047083347785819706
PW_ent,307,4,0.4224008321762085,0.44879618287086487,0.7118779420852661,1.8551703691482544,0.21943175175640314,0.08020982122673918
PW_ent,307,5,0.44258856773376465,0.4828073978424072,0.9113928079605103,2.6823325157165527,0.22165533283193817,0.0981580123953687
PW_ent,308,0,0.4267273545265198,0.4679314196109772,0.8660727739334106,1.4855561256408691,0.23480683412283523,0.07991638976383501
PW_ent,308,1,0.42330402135849,0.42636361718177795,0.6766320466995239,1.172613263130188,0.29484342551976844,0.13876363999413646
PW_ent,308,2,0.4648762047290802,0.48463740944862366,0.8342443704605103,1.7669496536254883,0.10166732472926827,0.020046659381783988
PW_ent,308,3,0.40113359689712524,0.42636606097221375,0.7762395143508911,1.7360795736312866,0.30882779703418417,0.12599103761520847
PW_ent,308,4,0.45797526836395264,0.6852046847343445,1.7533340454101562,11.54143238067627,0.3709221736212937,0.20921272616044448
PW_ent,308,5,0.48925185203552246,0.6083342432975769,1.3324365615844727,6.870578289031982,0.25605747202904144,0.1241076008331824
PW_noent,301,0,0.3830636143684387,0.7830700278282166,2.66729998588562,28.81638526916504,0.5704450720517743,0.42010279550480806
PW_noent,301,1,0.302242636680603,1.0080698728561401,2.016476631164551,148.26829528808594,0.6143409921861159,0.4658155409645719
PW_noent,301,2,0.31763553619384766,0.48251762986183167,1.4700024127960205,10.258746147155762,0.5098806387196344,0.36605316499767654
PW_noent,301,3,0.3374439477920532,0.5390780568122864,1.6455610990524292,8.236847877502441,0.52281181197664,0.3944014602974109
PW_noent,301,4,0.35541242361068726,0.6600967049598694,2.018515110015869,13.779122352600098,0.6381898385833619,0.5000981421788707
PW_noent,301,5,0.3854774236679077,1.0447076559066772,3.6461315155029297,85.96996307373047,0.5568310580050841,0.39642236918164125
PW_noent,302,0,0.3062901496887207,0.3776282072067261,0.9028728008270264,3.8935792446136475,0.5650600280953743,0.40055070591011077
PW_noent,302,1,0.21784301102161407,0.3534492552280426,1.023769497871399,4.211794853210449,0.5969891947229411,0.40979686390351794
PW_noent,302,2,0.3439691960811615,0.6318732500076294,2.119255304336548,7.917375087738037,0.4872285709651127,0.3320889753451357
PW_noent,302,3,0.3115288019180298,0.5160346031188965,1.6581149101257324,11.774439811706543,0.6190117768193373,0.4491955625106587
PW_noent,302,4,0.3344428539276123,0.512546718120575,1.369824767112732,12.077919960021973,0.7047790713032521,0.538549899068415
PW_noent,302,5,0.22570796310901642,0.48503026366233826,1.743401288986206,34.94308090209961,0.4507370747895503,0.2875796838790433
PW_noent,303,0,0.40852344036102295,0.5686162114143372,1.5211396217346191,7.533029556274414,0.5736363560638063,0.4315346404068215
PW_noent,303,1,0.2752842903137207,0.5060365796089172,1.7471626996994019,6.899074077606201,0.5866564970122848,0.4228271722799551
PW_noent,303,2,0.29546552896499634,0.6166062951087952,1.2824963331222534,154.11981201171875,0.49648695496803824,0.34027461115648555
PW_noent,303,3,0.39137589931488037,0.6022830605506897,1.8133039474487305,7.402070045471191,0.5715333221748357,0.4133797339445928
PW_noent,303,4,0.37047040462493896,0.7575278878211975,2.3124003410339355,41.591453552246094,0.613579896282659,0.4700093182394647
PW_noent,303,5,0.3274601697921753,0.6738564372062683,2.0087335109710693,17.034305572509766,0.4403634270557064,0.28907344634307297
PW_noent,304,0,0.25419026613235474,0.42895588278770447,1.3221795558929443,5.776993751525879,0.3904373034788775,0.23314204923396667
PW_noent,304,1,0.30583512783050537,0.4814179837703705,1.3754760026931763,6.643021106719971,0.47171567687484545,0.29883491483433705
PW_noent,304,2,0.3663179278373718,0.5864762663841248,1.9694443941116333,8.833967208862305,0.4702457194610891,0.314211623580585
PW_noent,304,3,0.24903333187103271,0.4300656318664551,1.3062841892242432,9.2717924118042,0.47761473398105725,0.3201968341467733
PW_noent,304,4,0.2549091577529907,0.5379067063331604,1.853049635887146,19.029720306396484,0.6816097872891796,0.5442341531308533
PW_noent,304,5,0.29726114869117737,1.4339603185653687,1.5566648244857788,370.0002136230469,0.4465819601023429,0.30050959455154663
PW_noent,305,0,0.2746037542819977,0.4001781642436981,1.128849744796753,7.912907123565674,0.5553602227056329,0.3966323436534666
PW_noent,305,1,0.2851705551147461,0.532585859298706,1.3769367933273315,46.1095085144043,0.6429214591382247,0.5047615034640659
PW_noent,305,2,0.33840495347976685,1.4262958765029907,3.148214817047119,249.96189880371094,0.5840808602227513,0.42579648391997144
PW_noent,305,3,0.45809563994407654,1.1028081178665161,4.658593654632568,24.415945053100586,0.639888596277736,0.515885732217496
PW_noent,305,4,0.30185264348983765,0.7166855931282043,2.248109817504883,26.094562530517578,0.5857468956653805,0.436080081697712
PW_noent,305,5,0.4000597596168518,0.7600447535514832,2.260453939437866,71.09676361083984,0.5378212587712653,0.3878562395925555
PW_noent,306,0,0.5842746496200562,1.2475510835647583,3.7319858074188232,45.87650680541992,0.7632340066977342,0.6424373770847528
PW_noent,306,1,0.3753986954689026,0.6826584339141846,1.8424701690673828,69.79440307617188,0.6995458659527639,0.5811624873361869
PW_noent,306,2,0.32633182406425476,0.596941351890564,1.9143141508102417,7.6399030685424805,0.5653636389188167,0.4150269818575783
PW_noent,306,3,0.49005427956581116,0.7099229693412781,2.061616897583008,8.619264602661133,0.5983867593988106,0.464336411683176
PW_noent,306,4,0.3310941755771637,0.4618786573410034,1.264868140220642,8.42125129699707,0.5338697469755553,0.39959724139512787
PW_noent,306,5,0.5139042139053345,0.8717564940452576,2.7801127433776855,13.39910888671875,0.5937302364348483,0.46365668495654827
PW_noent,307,0,0.33502790331840515,0.47193512320518494,1.3618624210357666,9.687808990478516,0.5440876632365798,0.38162806915843905
PW_noent,307,1,0.2941589951515198,0.44139671325683594,1.3003584146499634,8.166352272033691,0.6033951381030044,0.4534248775171026
PW_noent,307,2,0.278367817401886,0.52013099193573,1.3323614597320557,82.8213119506836,0.47959549912253774,0.32126565548398706
PW_noent,307,3,0.26972734928131104,0.40390875935554504,1.0706931352615356,6.1618547439575195,0.3927339053472818,0.23598423100573204
PW_noent,307,4,0.2669714689254761,1.3722600936889648,1.836225152015686,426.4180908203125,0.6356366563833267,0.4732232076391867
PW_noent,307,5,0.27704641222953796,0.5014376640319824,1.6222056150436401,9.88890266418457,0.4392872565767603,0.28896011092540036
PW_noent,308,0,0.4843981862068176,1.1981929540634155,2.960664987564087,133.60174560546875,0.6190367580049033,0.4668023316304198
PW_noent,308,1,0.2970828711986542,1.249061942100525,3.2302539348602295,262.8890380859375,0.5766968778698568,0.4295035570250974
PW_noent,308,2,0.4649413228034973,1.150264859199524,3.231192111968994,38.14850997924805,0.5922898951624127,0.45616431719270284
PW_noent,308,3,0.48276323080062866,0.6913593411445618,1.7160558700561523,7.717199802398682,0.6453610159988953,0.5097610004724907
PW_noent,308,4,0.313698410987854,0.49347972869873047,1.4777294397354126,21.549226760864258,0.49452487300601994,0.3287083870948394
PW_noent,308,5,0.3174825608730316,0.6398603916168213,2.2252492904663086,24.30286979675293,0.524613326660253,0.36722228272561025
WML_ent,301,0,2.279599666595459,8.239879608154297,23.572769165039062,860.3213500976562,0.6478543733750447,0.5171238562016475
WML_ent,301,1,3.2353568077087402,7.70526123046875,33.05655288696289,177.18984985351562,0.6964238646582839,0.5856469747407465
WML_ent,301,2,2.869880199432373,8.479958534240723,25.95096778869629,658.4181518554688,0.6574613452720156,0.5359602964100622
WML_ent,301,3,3.281768321990967,21.839813232421875,56.0300407409668,2309.956787109375,0.6568495681445979,0.543877014346452
WML_ent,301,4,3.4547200202941895,12.338654518127441,37.213409423828125,1196.0020751953125,0.7484456812823955,0.6469634086928664
WML_ent,301,5,3.7430479526519775,8.672203063964844,27.542383193969727,496.1550598144531,0.6802543026474496,0.5667456568451401
WML_ent,302,0,3.283841133117676,8.051548957824707,30.51583480834961,251.89781188964844,0.6509900087500583,0.5350591136933005
WML_ent,302,1,2.930483102798462,11.322281837463379,24.260316848754883,1164.732177734375,0.7173124200100341,0.6050399979517738
WML_ent,302,2,2.2147133350372314,3.5400848388671875,11.323442459106445,112.6093978881836,0.5466319758307415,0.4156038612247234
WML_ent,302,3,3.415583610534668,6.8462066650390625,21.329517364501953,853.84765625,0.7035732363937859,0.5923195132965708
WML_ent,302,4,1.8895642757415771,3.6226093769073486,11.387904167175293,190.607666015625,0.6449873133722406,0.5156771460462531
WML_ent,302,5,2.8085262775421143,5.169617652893066,13.433405876159668,457.4599304199219,0.6242202418255668,0.48519726982401884
WML_ent,303,0,1.4249459505081177,4.1899285316467285,15.641889572143555,610.9917602539062,0.5022793562943151,0.3651742370541163
WML_ent,303,1,1.1820831298828125,2.7578670978546143,8.956578254699707,145.21377563476562,0.5490175952282422,0.39563889513119793
WML_ent,303,2,1.6938936710357666,3.770618438720703,13.250746726989746,80.27081298828125,0.5265906388231526,0.3839916903217438
WML_ent,303,3,1.2540490627288818,2.209719181060791,6.880346298217773,45.90055847167969,0.5099790258215284,0.3755426906871118
WML_ent,303,4,1.538730502128601,3.681917428970337,11.50385856628418,164.70294189453125,0.6384029115548021,0.4998197641145475
WML_ent,303,5,2.4217803478240967,6.818430423736572,23.701711654663086,350.84576416015625,0.5869961543187937,0.46813146932090843
WML_ent,304,0,1.5492196083068848,3.010087251663208,9.818273544311523,61.737483978271484,0.6287945088031771,0.4761288171628412
WML_ent,304,1,0.9182397127151489,2.3952853679656982,5.781126022338867,288.6600646972656,0.5019933490764706,0.33981456714418967
WML_ent,304,2,1.3704605102539062,2.9552576541900635,8.727370262145996,145.51092529296875,0.5183494760358792,0.38711131627391965
WML_ent,304,3,2.2438220977783203,3.7798519134521484,12.685904502868652,59.529808044433594,0.6138113000638671,0.4905568198661152
WML_ent,304,4,1.391284465789795,2.427915334701538,7.667914390563965,32.19749069213867,0.5673274288155093,0.41921373397352674
WML_ent,304,5,2.292621612548828,5.980775356292725,20.611448287963867,179.914306640625,0.5754498800073039,0.44602067439997845
WML_ent,305,0,1.5582153797149658,3.223020315170288,9.474201202392578,356.646728515625,0.5811623586683513,0.43111265055901243
WML_ent,305,1,0.9642285108566284,4.080936431884766,6.273127555847168,1285.1153564453125,0.5359261134049003,0.38365306909008146
