d,sigma,r_eff,J,omega_nominal,delta_norm,s_norm,B_b,N_b,delta_dot_vsig,var_pw_e,var_pw_clean,cross_pw,var_zo_e,var_zo_clean,cross_zo,var_wml_e,var_wml_clean,cross_wml,pre_pw_clean_meannorm,pre_zo_clean_meannorm,pre_wml_clean_meannorm,mse_pw,cos_pw,post_pw_bias2,post_pw_var,mse_zo,cos_zo,post_zo_bias2,post_zo_var,mse_wml,cos_wml,post_wml_bias2,post_wml_var,G,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,wml0_checksum,A_eff,L_eff,omega_eff,orth_resid,delta_norm_conditional,delta_norm_pooled,cancellation_ratio,A_eff_numeric_ratio,L_eff_numeric_ratio
4,0.4,1.75,1,8.75,0.15225719658072223,0.3270046437120846,0.465618320383258,0.15376957653365447,-0.1521003820446033,1.1774016410121295,0.020018071770279713,-0.0005508000747153424,0.3793071260359694,0.2261785173207408,-0.0002589750904767866,0.016439225806244913,0.023464843884849963,-0.008518480608142129,0.9999077923848083,0.9688705103805684,0.3270046437120846,0.10249847912119298,0.7437538021970176,0.07950624075511148,0.43298615485085346,0.07759558324601666,0.8060110418849584,0.03835608321229296,0.34962183301779043,0.11741528237997104,0.7064617940500724,0.08772677634651252,0.4993496355533428,0.014916803258778068,0.10249847912119298,0.10061124613014436,0.0032686340314702317,0.0029916834850264346,0.07759558324601666,0.055665482008313706,0.02817298269735355,0.02792544732905617,0.11741528237997104,0.0735117972593187,0.09668724710114718,0.03129344267665204,14.706676535715506,12.158716140437718,0.0,0.0,-31.366443347429737,1.0,8.75,8.75,3.726517550387809e-16,0.15225719658072223,0.019289381335294,0.12668945552972494,1.0,0.9999999999999996
4,0.4,1.75,4,17.5,0.08909408246646347,0.3270046437120846,0.27247839623964704,0.10391948866365552,-0.08898894997479853,1.2005958793261198,0.020018071770279713,-0.00037026253885081813,0.09435683534682757,0.2261785173207408,-0.0006375346357007266,0.011108142337117429,0.023464843884849963,-0.005117089797723384,0.9999077923848083,0.9688705103805684,0.3270046437120846,0.1295281080023175,0.6761797299942063,0.1059294262641507,0.5417111137474366,0.04111342686390023,0.8972164328402494,0.010889171074016223,0.19467796324548503,0.0691806470416217,0.8270483823959458,0.03062011462767366,0.31528312058043495,-0.06034746096069578,0.1295281080023175,0.12833151490385897,0.003306126827201195,0.0029916834850264346,0.04111342686390023,0.01479366377349685,0.027873199776545596,0.02792544732905617,0.0691806470416217,0.030545453947571813,0.05744155706138922,0.03129344267665204,14.10360677703549,10.850258307383804,0.0,0.0,-31.366443347429737,1.0,8.75,8.75,3.726517550387809e-16,0.08909408246646347,0.011664485776028292,0.1309232381445648,0.9999999999999954,0.9999999999999983
4,0.4,2.0,1,10.0,0.1518567037706841,0.32762114844220186,0.46355242571056376,0.15365051137888516,-0.15177602208827556,1.5637431822418022,0.019994282981987032,5.766364474741096e-05,0.38016113673358465,0.22856973042796536,0.0035268034904006795,0.016482821046232825,0.023398026468458743,-0.008429735121978225,0.9993571346319794,0.9668314185489224,0.32762114844220186,0.11850191295554031,0.7037452176111492,0.10413901577555135,0.48837054900215027,0.07779730154933859,0.8055067461266536,0.038458811622186034,0.3505276961245069,0.11610659498240349,0.7097335125439913,0.08508989177076397,0.4954430831412535,-0.002395317973136824,0.11850191295554031,0.11685647310215616,0.0034049875032510484,0.0029970905404688216,0.07779730154933859,0.05512557328200815,0.028171070955690908,0.028290285656427328,0.11610659498240349,0.07290912557012527,0.09531243522143391,0.031116496069499476,14.7154748103399,12.19024399981583,0.0,0.0,-5.058024048538061,1.0,10.0,10.0,3.8998012007236404e-16,0.1518567037706841,0.004928920278754091,0.032457706221499176,1.0,1.0
4,0.4,2.0,4,20.0,0.08950990663873698,0.32762114844220186,0.27322757943875425,0.10314090509109275,-0.0894117774190613,1.5583889230478603,0.019994282981987032,-2.8191396363896215e-05,0.0950275717554454,0.22856973042796536,0.001500153089605519,0.011067621192653249,0.023398026468458743,-0.00499463245992102,0.9993571346319794,0.9668314185489224,0.32762114844220186,0.15184938196351702,0.6203765450912075,0.14520229259639872,0.6140446172211864,0.04175103749787826,0.8956224062553044,0.011259225809739948,0.19749596167965144,0.06893149699456952,0.8276712575135762,0.030225676937572086,0.31443180803527554,-0.0829178849689475,0.15184938196351702,0.15083093523357047,0.0033997252098463527,0.0029970905404688216,0.04175103749787826,0.014974553153394691,0.02828582331198115,0.028290285656427328,0.06893149699456952,0.030389806962217766,0.057084614193160785,0.031116496069499476,14.09428781458206,10.92278016784419,0.0,0.0,-5.058024048538061,1.0,10.0,10.0,3.8998012007236404e-16,0.08950990663873698,0.0028003693458758397,0.031285580010469265,0.9999999999999997,0.999999999999995
4,0.4,3.0,1,15.0,0.15209402462799096,0.326599279820151,0.46571771640404735,0.1540463762981173,-0.15201730961196286,3.48633223955189,0.019958794177790257,0.0003800281544274388,0.3794545942357773,0.22792156781523887,0.001865134481121535,0.016427219520952444,0.023395901481859487,-0.008551111121661837,1.0006185851085272,0.9698560687225891,0.326599279820151,0.16244357981307278,0.5938910504673179,0.18056930866451887,0.6316485904008453,0.07792299378412343,0.8051925155396915,0.0386331108398558,0.35098185808076143,0.11681470694376063,0.7079632326405985,0.08641459530901521,0.497658939409788,-0.04562887286931218,0.16244357981307278,0.1613349206683971,0.0041409031115645515,0.0029779130085569264,0.07792299378412343,0.05562513247841745,0.028447062074026384,0.02827600364004356,0.11681470694376063,0.07383809522918665,0.09658807383390368,0.031188274138015115,14.713503336979942,12.120436997192943,0.0,0.0,-15.735400182931503,1.0,15.0,15.0,3.877914493886708e-16,0.15209402462799096,0.010382016144006297,0.06826051299122253,0.9999999999999999,0.9999999999999989
4,0.4,3.0,4,30.0,0.08944830516337177,0.326599279820151,0.2738899416920654,0.10504533147020842,-0.08934973103245193,3.504690076957162,0.019958794177790257,0.0008845491705326289,0.09530051601392618,0.22792156781523887,-0.0006135925261691544,0.011202872017530226,0.023395901481859487,-0.005042941446662006,1.0006185851085272,0.9698560687225891,0.326599279820151,0.2171370254734266,0.4571574363164336,0.2961458054829549,0.7895393218841781,0.041544437956495914,0.8961389051087602,0.011184906353966885,0.19653728342851282,0.06964561379109839,0.8258859655222541,0.030944566828413934,0.31728350212707807,-0.14749141168232818,0.2171370254734266,0.2167311850245335,0.004020742306837501,0.0029779130085569264,0.041544437956495914,0.014927457801279256,0.028280482230334393,0.02827600364004356,0.06964561379109838,0.031034456131761243,0.05743210671148863,0.031188274138015115,14.105085950249409,10.986004195210588,0.0,0.0,-15.735400182931503,1.0,15.0,15.0,3.877914493886708e-16,0.08944830516337177,0.006317613212556057,0.07062865194614174,0.999999999999996,0.9999999999999911
16,0.4,0.5,1,5.0,0.12222713355460114,0.24461917673206995,0.49951647337862454,1.0974313720664817,-0.08767613449916255,0.3859510202772309,0.07989235982528489,0.0013159210505984977,1.493688086985268,1.2813710048096312,-0.001056689432017836,0.06563151795274415,0.11239470834608747,-0.044838066717520955,0.9994924077289913,0.971768011951444,0.24461917673206995,0.07737124912759463,0.8065718771810134,0.14709067406570955,0.23976557157226366,0.20643856546489048,0.48390358633777386,0.3227534957163233,0.7094393316081292,0.24711207390533596,0.38221981523666015,0.43087908725589585,0.8046812822707841,0.16974082477774133,0.07737124912759463,0.06787641657327001,0.049398854077988774,0.014307035055065738,0.20643856546489048,0.162568836802982,0.15021917459891557,0.134672040535587,0.24711207390533596,0.19029953733231508,0.2365018908558992,0.16476047261780927,14.38240642374818,11.503397920307526,0.0,0.0,9.33289341399814,1.0,5.0,5.0,4.354155924701786e-16,0.12222713355460114,0.01366528083434541,0.11180235056597211,1.0,1.0000000000000002
16,0.4,0.5,4,10.0,0.041912976603663624,0.24461917673206995,0.17138062166456236,0.6045525698938569,-0.041118010142577016,0.39065092316038463,0.07989235982528489,-0.00045645873849091536,0.37790955291745165,1.2813710048096312,0.0034327934494026596,0.0361501386021938,0.11239470834608747,-0.021720201523585746,0.9994924077289913,0.971768011951444,0.24461917673206995,0.06605585653531837,0.834860358661704,0.028365384523499633,0.30191389815309233,0.1562490872570772,0.6093772818573069,0.1538873702246319,0.6273580660607543,0.2027744961590463,0.49306375960238424,0.25852385887530627,0.7553486219199252,0.13671863962372793,0.06605585653531837,0.05638369784975318,0.014460595960556533,0.014307035055065738,0.1562490872570772,0.060167939044558444,0.13473954290027992,0.134672040535587,0.2027744961590463,0.10302587711984695,0.19361497423396992,0.16476047261780927,14.069329640492537,10.763146965614755,0.0,0.0,9.33289341399814,1.0,5.0,5.0,4.354155924701786e-16,0.041912976603663624,0.005021075794657442,0.11979764267610019,0.9999999999999989,1.0
16,0.4,0.75,1,7.5,0.08728599432304923,0.24422711565221097,0.3574336165391095,1.084271123015995,-0.08515253328116099,0.8787831857228453,0.07970787886537387,-0.0009261292630673343,1.5114476457746386,1.285195377402268,-0.0038375519961640564,0.0646162808047582,0.11225741162949299,-0.04336436023029686,0.999548676398762,0.9693846477251153,0.24422711565221097,0.08857387746774406,0.7785653063306398,0.05329496438196288,0.3895744229567575,0.19906299340515426,0.5023425164871144,0.24995156132149604,0.7453634057042753,0.24197256970981518,0.3950685757254621,0.36920381667416136,0.8406590318749145,0.1533986922420711,0.08857387746774406,0.07998961607813704,0.014954405413331527,0.014263826397618699,0.19906299340515426,0.15130882059795864,0.13494945252001422,0.13514129552295998,0.24197256970981518,0.18145928874744924,0.2302162458881913,0.16477608560089954,14.339583340477265,11.434640747221955,0.0,0.0,-11.843254196431044,1.0,7.5,7.5,3.9898639947466563e-16,0.08728599432304923,0.011491193291074562,0.13164990993337555,1.0,1.0
16,0.4,0.75,4,15.0,0.04160478143091662,0.24422711565221097,0.17036649218346245,0.6058665631994534,-0.040907683356051376,0.8828561951932105,0.07970787886537387,-0.00026322307725465724,0.3777526353713235,1.285195377402268,0.0022936714888265094,0.03610818160802061,0.11225741162949299,-0.021867207711258926,0.999548676398762,0.9693846477251153,0.24422711565221097,0.1067890281956541,0.7330274295108647,0.07317408385993893,0.46077105711833166,0.15682690665768861,0.6079327333557785,0.15490418814686494,0.629230345141578,0.20252830151521461,0.4936792462119634,0.2578097527453901,0.7548317548306831,0.09573927331956056,0.1067890281956541,0.09999316262311982,0.014565312760051265,0.014263826397618699,0.15682690665768861,0.0603843412336826,0.1353118080660447,0.13514129552295998,0.20252830151521461,0.10298359914408968,0.19353340936593053,0.16477608560089954,14.069617797418658,10.65911765837255,0.0,0.0,-11.843254196431044,1.0,7.5,7.5,3.9898639947466563e-16,0.04160478143091662,0.005635043444626169,0.13544220762180845,0.999999999999999,0.9999999999999999
16,0.4,1.0,1,10.0,0.08677505421506085,0.24311017845777483,0.3569696349305405,1.0889887762857249,-0.08605258228108481,1.5731204168327875,0.0797380916257606,0.0004742139624690947,1.5158357509734226,1.288655088679754,0.00021803513842613784,0.06433145011393734,0.11254113256065734,-0.043331558426055294,1.0003336281336168,0.969639702777366,0.24311017845777483,0.11523977210251465,0.7119005697437133,0.08726198839327887,0.4889368721192945,0.19991238023397503,0.5002190494150625,0.251244227266778,0.7483176739030972,0.24364061569123113,0.39089846077192225,0.37267001740974115,0.8455330610464146,0.12840084358871645,0.11523977210251465,0.10814162716042808,0.014920426326518688,0.014257322322235182,0.19991238023397503,0.1519487163542687,0.13561564372964247,0.13542804037925527,0.24364061569123113,0.18288945190218112,0.23205983608248815,0.16572924145160156,14.354471253351674,11.384491430278624,0.0,0.0,-19.093779970550166,1.0,10.0,10.0,3.7206111318851087e-16,0.08677505421506085,0.0077301519199111535,0.08908265157349211,1.0,1.0
16,0.4,1.0,4,20.0,0.04179023937981592,0.24311017845777483,0.1719217540093233,0.6138545335835094,-0.04095425625604052,1.5649591321376755,0.0797380916257606,0.0011169134539540425,0.37847160698217786,1.288655088679754,0.004119259033976488,0.03626366573840581,0.11254113256065734,-0.022131622474435238,1.0003336281336168,0.969639702777366,0.24311017845777483,0.14280088840024951,0.6429977789993763,0.12995391438479104,0.5840505276164567,0.1569726517138384,0.607568370715404,0.15519382382382943,0.6296694347453625,0.20352406190995287,0.4911898452251179,0.26028974907811286,0.7573305604716515,0.06072317350970334,0.14280088840024951,0.13797541180953937,0.014818892294431611,0.014257322322235182,0.1569726517138384,0.06030386943404233,0.13533261391224075,0.13542804037925527,0.20352406190995287,0.10393747720174394,0.194640997787898,0.16572924145160156,14.064094281692483,10.822958532991983,0.0,0.0,-19.093779970550166,1.0,10.0,10.0,3.7206111318851087e-16,0.04179023937981592,0.003690915982485215,0.08832004882623079,0.9999999999999984,0.9999999999999993
16,0.4,1.25,1,12.5,0.08651271536347122,0.24364538484701254,0.35515799979392626,1.0790558525263962,-0.08581384319402051,2.446719506083932,0.079927137392067,-0.0010385015560400645,1.512717340982574,1.2946846427947982,0.0033680056800839417,0.0639826641884381,0.1128581048970787,-0.04286569462397593,0.9999697497530917,0.9694915521589191,0.24364538484701254,0.13777926258802253,0.6555518435299437,0.12317729739883884,0.5657190155412739,0.1996915006335562,0.5007712484161095,0.25066691133706454,0.7477905918307165,0.24328980662430572,0.39177548343923574,0.3716049134364927,0.8448441196850358,0.10551054403628317,0.13777926258802253,0.13175734784278204,0.01528900788145842,0.014296285740273277,0.1996915006335562,0.15158933731687824,0.1357012941463563,0.13576337491046436,0.24328980662430572,0.18176708733257474,0.231738796635729,0.16570334614836796,14.351362082352644,11.491650308766626,0.0,0.0,12.72535481393449,1.0,12.5,12.5,3.8653944519264695e-16,0.08651271536347122,0.007662862349355296,0.08857498365599599,1.0,0.9999999999999999
16,0.4,1.25,4,25.0,0.04190564055113271,0.24364538484701254,0.17203408079649343,0.6074466847468134,-0.04109303053174758,2.4533814238096374,0.079927137392067,0.0020868955455499564,0.3783038612340426,1.2946846427947982,0.0011525280585643575,0.03601959394776073,0.1128581048970787,-0.022020717895690406,0.9999697497530917,0.9694915521589191,0.24364538484701254,0.1754695147012679,0.5613262132468303,0.1957468412616209,0.6816007322447187,0.15738884629204775,0.6065278842698807,0.1560547859235229,0.6308894455367158,0.20352350254439971,0.49119124363900074,0.26037630462112915,0.7572412081008695,0.02805398784313181,0.1754695147012679,0.17203191590470113,0.01527128681352179,0.014296285740273277,0.15738884629204775,0.06061845564171395,0.13606898101890608,0.13576337491046436,0.20352350254439971,0.10332091074411336,0.19468915700229678,0.16570334614836796,14.069097787630012,10.706698401901146,0.0,0.0,12.72535481393449,1.0,12.5,12.5,3.8653944519264695e-16,0.04190564055113271,0.0033068520196693576,0.07891185950574793,0.9999999999999994,0.9999999999999989
16,0.4,1.5,1,15.0,0.08730671387066724,0.24384287479831868,0.35812075042760994,1.0823184025880854,-0.08663908220822272,3.5070207672742613,0.08026263354018193,-0.0014279640438011154,1.5118553259179783,1.2785164901618102,0.007868819383912104,0.06429402159746322,0.11265100263642802,-0.04323153179935175,0.9999836891091869,0.9695400006002485,0.24384287479831868,0.15621889886073573,0.6094527528481606,0.15787565234627635,0.6232188419574025,0.19973723086134734,0.5006569228466318,0.2508849352918565,0.7478012190148802,0.24376973794677967,0.3905756551330508,0.3732092391197396,0.8456394506141589,0.08755083908604394,0.15621889886073573,0.15087790033001458,0.015531061456938115,0.014346355723701973,0.19973723086134734,0.1518177756849438,0.1350416231224884,0.13480944941418982,0.2437697379467797,0.1826937659765579,0.2321591596447164,0.16545254926267783,14.355134921516555,11.422009979415588,0.0,0.0,-23.350000536518124,1.0,15.0,15.0,4.0592529337857286e-16,0.08730671387066724,0.011782594860114789,0.13495634342129822,0.9999999999999999,0.9999999999999998
16,0.4,1.5,4,30.0,0.0420777221256199,0.24384287479831868,0.1726081976069696,0.6102754595434187,-0.0412556971559383,3.510988219746279,0.08026263354018193,-0.002169045714846988,0.37867763252690584,1.2785164901618102,-0.004798378390675265,0.036255791134795025,0.11265100263642802,-0.022241971033712723,0.9999836891091869,0.9695400006002485,0.24384287479831868,0.19912111981912423,0.5021972004521895,0.25114415887605973,0.7444614402195613,0.15631989750401898,0.6092002562399526,0.15396523623651112,0.6276342512835837,0.2033293693333525,0.4916765766666188,0.2599269248403522,0.7567199218264105,0.004208249514228291,0.19912111981912423,0.19664367615716105,0.015934059001295367,0.014346355723701973,0.15631989750401898,0.06058186955497216,0.13501301343443017,0.13480944941418982,0.2033293693333525,0.10391953593481333,0.1945255378958199,0.16545254926267783,14.065689956623046,10.760229916406667,0.0,0.0,-23.350000536518124,1.0,15.0,15.0,4.0592529337857286e-16,0.0420777221256199,0.005816104145996101,0.13822288498965216,0.999999999999998,0.9999999999999979
