d,sigma,r_eff,J,omega_nominal,delta_norm,s_norm,B_b,N_b,delta_dot_vsig,var_pw_e,var_pw_clean,cross_pw,var_zo_e,var_zo_clean,cross_zo,var_wml_e,var_wml_clean,cross_wml,pre_pw_clean_meannorm,pre_zo_clean_meannorm,pre_wml_clean_meannorm,mse_pw,cos_pw,post_pw_bias2,post_pw_var,mse_zo,cos_zo,post_zo_bias2,post_zo_var,mse_wml,cos_wml,post_wml_bias2,post_wml_var,G,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,wml0_checksum,A_eff,L_eff,omega_eff,orth_resid,delta_norm_conditional,delta_norm_pooled,cancellation_ratio,A_eff_numeric_ratio,L_eff_numeric_ratio
16,0.4,1.75,1,17.5,0.08663921227232876,0.24379939478535478,0.3554230617689009,1.0836288022309106,-0.08591578314789743,4.8094867276891495,0.08003564738454871,0.00013503686951466844,1.514159857460101,1.2855230501627128,-0.0027289303713861875,0.06436378959684172,0.11291108674349448,-0.043235411254220216,0.9997298283975843,0.9689006180823785,0.24379939478535478,0.17229246719030947,0.5692688320242264,0.19062997310160443,0.670832362849943,0.19970422023833623,0.5007394494041594,0.25074233049147265,0.7477787707002086,0.24329672878919262,0.39175817802701857,0.3715271383897465,0.8449565055562165,0.07100426159888312,0.17229246719030947,0.16762276399152667,0.01610131549190849,0.014319298759829565,0.19970422023833623,0.1519951928520259,0.13552450985459102,0.13538600371733578,0.2432967287891926,0.18215860983080476,0.23169849083170257,0.16565922489189142,14.35876219161603,11.418987055805747,0.0,0.0,-11.242602710654154,1.0,17.5,17.5,4.978656376053436e-16,0.08663921227232876,0.012771790449001268,0.14741351074218367,1.0,0.9999999999999998
16,0.4,1.75,8,49.49747468305832,0.024798326404344945,0.24379939478535478,0.10172036280066975,0.37197063340214975,-0.023935909439918635,4.780747472949354,0.08003564738454871,0.0005388574084521698,0.18999254588452813,1.2855230501627128,9.423224292651666e-06,0.0220897324318905,0.11291108674349448,-0.013374721364998576,0.9997298283975843,0.9689006180823785,0.24379939478535478,0.23002765415738452,0.4249308646065387,0.33290878263641865,0.817229488150504,0.14679286382527068,0.6330178404368234,0.13592222696086004,0.5980420921654934,0.1876859061292881,0.5307852346767798,0.2215767294002319,0.7168528012462085,-0.04234174802809643,0.23002765415738452,0.22866647961867925,0.016058784008897684,0.014319298759829565,0.14679286382527068,0.03402209913620762,0.13530666496521934,0.13538600371733578,0.1876859061292881,0.06555095988664797,0.18194857249951524,0.16565922489189142,14.19320360951506,10.947598574556359,0.0,0.0,-11.242602710654154,1.0,17.5,17.5,4.978656376053436e-16,0.024798326404344945,0.0036916051470474043,0.14886509221850527,0.9999999999999886,0.999999999999989
16,0.4,2.0,1,20.0,0.08693382515381419,0.24279753771896975,0.35812893948306956,1.089914420387721,-0.08622783656214374,6.332523043766623,0.07963616096651033,0.0022254648082681286,1.5097524396669573,1.2823870305801686,-0.0010785937082324012,0.06419626963672881,0.11282529462142962,-0.04360466600125841,1.0010868630269953,0.9718903563614625,0.24279753771896975,0.18663287754094504,0.5334178061476376,0.2232022729337691,0.709962114770956,0.19896095074224354,0.5025976231443912,0.24892532791082833,0.7458794258003896,0.24402056851429726,0.3899485787142568,0.3739346666861305,0.846168175885356,0.057387690973352265,0.18663287754094504,0.1824754794787401,0.016762856278760827,0.014199220405171022,0.19896095074224351,0.15125004630526176,0.13476622659159693,0.1346833259970576,0.24402056851429726,0.1832471030841958,0.23282460342039796,0.16625753462764878,14.366350979068432,11.480892147993423,0.0,0.0,2.0164846181096188,1.0,20.0,20.0,5.066838553373164e-16,0.08693382515381419,0.011092173964754315,0.12759330381619186,1.0,0.9999999999999998
16,0.4,2.0,8,56.568542494923804,0.02514698577641413,0.24279753771896975,0.10359252722718504,0.37345861542233644,-0.024354965286248705,6.239043063702023,0.07963616096651033,0.002041816080170171,0.18984551836700822,1.2823870305801686,-0.0007477483538324959,0.02199277072118688,0.11282529462142962,-0.0131498587636844,1.0010868630269953,0.9718903563614625,0.24279753771896975,0.24716520798768035,0.3820869800307991,0.3837081734315617,0.8521178665068401,0.1461845713767239,0.6345385715581903,0.13473926237179834,0.5961835945118212,0.18867042019162594,0.5283239495209351,0.22396612130355414,0.7193859796545756,-0.05849478779605441,0.24716520798768035,0.2461700259481214,0.016020607995514014,0.014199220405171022,0.1461845713767239,0.03385405716954089,0.1348582968858773,0.1346833259970576,0.18867042019162594,0.06607906192982041,0.18290699409976705,0.16625753462764878,14.190558220322899,10.909594471655993,0.0,0.0,2.0164846181096188,1.0,20.000000000000004,20.000000000000004,5.066838553373164e-16,0.02514698577641413,0.0031274833634169193,0.12436812074512126,0.9999999999999938,0.9999999999999865
16,0.4,3.0,1,30.0,0.08759929814173953,0.2442511891500208,0.3586785339929493,1.0763522745329817,-0.08688765762554262,14.123870392596862,0.07996134046086978,0.00338570092405123,1.517427506382926,1.2896884349227806,0.0008003442205509248,0.06414637663662293,0.1127501587486344,-0.043268094851928215,1.0005922775444867,0.9754591128837539,0.2442511891500208,0.22689054835465472,0.43277362911336315,0.32588379775486387,0.80856894401841,0.19940662449650903,0.5014834387587275,0.2499398742695388,0.7470932482130065,0.24361483979238557,0.39096290051903604,0.3725118886500126,0.8455623103119152,0.016724291437730847,0.22689054835465472,0.2239995414050448,0.019775710092647093,0.014284548066517765,0.19940662449650903,0.15153415553705835,0.13526109327862573,0.13468192408684615,0.24361483979238557,0.1824993169090412,0.2321387355883062,0.16534455242238444,14.348099120128172,11.457621358110124,0.0,0.0,2.7781377870261332,1.0,30.0,30.0,5.317728387506692e-16,0.08759929814173953,0.010554659605600545,0.12048794715823681,1.0,1.0000000000000002
16,0.4,3.0,8,84.8528137423857,0.02513495249804095,0.2442511891500208,0.10291902509656406,0.36725601870758195,-0.024291210014473236,14.025278384975682,0.07996134046086978,0.004869800306052701,0.18920971545277457,1.2896884349227806,0.0026369981115663193,0.02188646005858138,0.1127501587486344,-0.013134317359149402,1.0005922775444867,0.9754591128837539,0.2442511891500208,0.29335936978854543,0.2666015755286365,0.540061357219099,0.9267354917236281,0.1460409962638691,0.6348975093403272,0.1344164484741915,0.5957885328451542,0.18758190684112763,0.5310452328971809,0.22141362697129846,0.7164959072343399,-0.10577746294741777,0.29335936978854543,0.292993414732758,0.019146558641278583,0.014284548066517765,0.1460409962638691,0.033442708123581896,0.13466574776664897,0.13468192408684615,0.18758190684112763,0.0651838534910831,0.18185424734908834,0.16534455242238444,14.19765884314856,10.91357700113068,0.0,0.0,2.7781377870261332,1.0,30.000000000000004,30.000000000000004,5.317728387506692e-16,0.02513495249804095,0.003313603872519286,0.1318325098397362,0.9999999999999731,0.9999999999999729
64,0.4,0.5,1,10.0,0.03422982489743901,0.15269321333713476,0.22427752714527466,7.973713397879993,-0.028642453165775243,1.564430035655747,0.32011188760774745,0.0001439909823364639,6.063837079581558,12.449510611612085,-0.009262560718135786,0.1853416181257822,0.5642247347440009,-0.15194457615413298,1.0002987184100463,0.9797141166124611,0.15269321333713476,0.13263873423277134,0.6684031644180717,0.11196233595288219,0.5512313352109746,0.31304379815845407,0.21739050460386483,0.6143328484895751,0.9508861423026953,0.3388124412346568,0.15296889691335797,0.719401153711459,0.9746610524618252,0.20617370700188548,0.13263873423277134,0.10639037988845823,0.05196221027261502,0.05144639372952037,0.31304379815845407,0.25352258919060006,0.2946298862546522,0.29464790099252625,0.3388124412346568,0.2823987760998209,0.3370319866796413,0.32251934520461134,13.951298285040714,10.652519332016883,0.0,0.0,-1.1263694003280877,1.0,10.0,10.0,5.447031714567174e-16,0.03422982489743901,0.00439124544468459,0.1282871138792513,1.0,0.9999999999999998
64,0.4,0.5,8,28.284271247461902,0.010111693424150598,0.15269321333713476,0.06624724913513405,1.6665591951804752,-0.0052681874684861775,1.563113514103513,0.32011188760774745,0.0007100005797074768,0.7581640998699176,12.449510611612085,0.003539612134627633,0.03872656162681097,0.5642247347440009,-0.03048039451139506,1.0002987184100463,0.9797141166124611,0.15269321333713476,0.15908138598570654,0.6022965350357337,0.15943598357160607,0.6359709463569267,0.29753295988990636,0.25616760027523405,0.5551085013324846,0.9325562981170474,0.3256641018098276,0.18583974547543108,0.6647076651487586,0.9636128439003795,0.16658271582412104,0.15908138598570656,0.14286037589886744,0.05176393069953194,0.05144639372952037,0.29753295988990636,0.10316843700353795,0.2945923986020623,0.29464790099252625,0.3256641018098276,0.15357547634231564,0.3251660704971524,0.32251934520461134,13.985406339862095,10.59249905518358,0.0,0.0,-1.1263694003280877,1.0,10.000000000000002,10.000000000000002,5.447031714567174e-16,0.010111693424150598,0.0011632851935703566,0.11504355845994953,0.9999999999999961,0.9999999999999997
64,0.4,0.75,1,15.0,0.03479652719519208,0.15340283550654926,0.2268999735957497,7.895502459456776,-0.029209113607868247,3.5351097387124435,0.3200727738759858,0.0004082460267365444,6.062509114237253,12.51819264629091,-0.027510016745523856,0.18524476097770487,0.5647309645377387,-0.15189903910835656,1.0000868401057053,0.9825243262846333,0.15340283550654926,0.16808832430635687,0.5797791892341078,0.1788854265309446,0.6615561950008397,0.31288064221615197,0.21779839445962024,0.6136694038931021,0.9507338071876575,0.33877502666561043,0.1530624333359739,0.7192294995203383,0.9746456338077139,0.17068670235925357,0.16808832430635687,0.14849125471362415,0.05226469976221243,0.05146204643177908,0.31288064221615197,0.2532648225301377,0.294664141645249,0.294519812913147,0.33877502666561043,0.2820739765732101,0.3370659138429188,0.32227369682790624,13.952559183656271,10.681308038935247,0.0,0.0,-1.6746384200550475,1.0,15.0,15.0,5.689893001203927e-16,0.03479652719519208,0.003942230403236629,0.11329378880606615,1.0,0.9999999999999999
64,0.4,0.75,8,42.42640687119285,0.010236096115226068,0.15340283550654926,0.06677939232447738,1.6508467290120217,-0.005330235612966165,3.53371770627526,0.3200727738759858,-0.002824374266470927,0.7559697688725942,12.51819264629091,0.010318646460732744,0.03875285011978616,0.5647309645377387,-0.03037503778592339,1.0000868401057053,0.9825243262846333,0.15340283550654926,0.21133622079454428,0.47165944801363924,0.28073925474063843,0.7759418492320831,0.29748307907690336,0.2562923023077417,0.5549045548279791,0.9325108405565377,0.32548151571272077,0.18629621071819813,0.6640379657709962,0.9633696127926076,0.11414529491817646,0.21133622079454428,0.20351397277843367,0.052403172475564835,0.05146204643177908,0.29748307907690336,0.10264010500475304,0.29455107774064676,0.294519812913147,0.32548151571272077,0.15301318452322252,0.324950873883782,0.32227369682790624,13.974909828728995,10.613560346056634,0.0,0.0,-1.6746384200550475,1.0,15.000000000000002,15.000000000000002,5.689893001203927e-16,0.010236096115226068,0.0012793547028719838,0.12498463168677747,0.9999999999999993,0.9999999999999993
